energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
1032708,0.00329172181,0,0.000754523094,0.00300313934,0.000404537301,0,0.126755254,3.53837309e-05,0.00541259451,7.99320251e-08,5.52512158e-05,9.01994464e-11,0.0468530253,4.5900974e-07,3.84528792e-06,2.92762597e-07,3.72806651e-05,4.88612661e-10,0.011685369,4.29205785e-07,0.000372863021,1.06587323e-08,0.000213840129,4.36186762e-09,0.00225137652,0,1.49821363e-06,0.0196070533,0.00112547761,2.19921296e-05,0.000335532256,0.000316051201,4.02633991e-07,7.46376721e-05,1.478388e-05,6.58667936e-08,2.92300209e-05,1.3227186e-05,0,8.05767435e-07,9.1814677e-06,0.00437624526,0.00292505324,0,0.000130060954,1.83292755e-05
1034662,0.00329026338,0,0.000752831058,0.00300755758,0.000405659008,0,0.126607554,3.58387392e-05,0.00540736139,7.99826275e-08,5.51865835e-05,9.0045389e-11,0.0458438223,4.48196113e-07,3.84446815e-06,2.92827333e-07,3.72773966e-05,4.93303438e-10,0.0115976137,4.33973095e-07,0.000373217462,1.06605825e-08,0.000213525519,4.36238478e-09,0.0022927115,0,1.94912495e-05,0.0220502157,0.000926452935,2.22298936e-05,0.000335453935,0.000316318361,4.0220446e-07,7.45814895e-05,1.4826169e-05,6.5773039e-08,2.92061107e-05,1.32308525e-05,0,8.04864753e-07,9.18013709e-06,0.00436970757,0.00293017747,0,0.000129764957,1.85039445e-05
1037758,0.00328795259,0,0.000750150125,0.00301455803,0.000407436288,0,0.126373531,3.65597585e-05,0.00539906981,8.0062804e-08,5.50841774e-05,8.9801294e-11,0.0442447986,4.31062547e-07,3.84316925e-06,2.92929904e-07,3.72722178e-05,5.00735704e-10,0.0115615528,4.73742961e-07,0.000373779055,1.06635141e-08,0.00021303072,4.36556084e-09,0.00161819446,0,1.62741765e-06,0.0252490906,0.0015778197,2.26063727e-05,0.000335329841,0.000316741661,4.01523893e-07,7.44924714e-05,1.48931735e-05,6.56244903e-08,2.91682264e-05,1.3236662e-05,0,8.03434507e-07,9.17802882e-06,0.00435934791,0.00293829602,0,0.000129295962,1.91996408e-05
1042855,0.00328414829,0,0.000745736458,0.00302608299,0.000410362255,0,0.125988255,3.7746892e-05,0.00538541924,8.01948e-08,5.49155844e-05,8.93994361e-11,0.0418195809,4.072283e-07,3.84103087e-06,2.93098769e-07,3.72713091e-05,5.13188844e-10,0.0356646346,9.28940212e-06,0.000375374104,1.06741558e-08,0.000212217556,4.3717069e-09,0.00161362689,0,1.63309331e-06,0.0457486888,0.00908348212,2.32264596e-05,0.000335125542,0.000317438546,4.00403463e-07,7.43459194e-05,1.50034842e-05,6.5379932e-08,2.91134429e-05,1.32544248e-05,0,8.0080814e-07,9.17455795e-06,0.00434193511,0.00294925827,0,0.000128523877,2.04295041e-05
1047756,0.00328049028,0,0.000741492513,0.00303716477,0.000413175708,0,0.125617806,3.88883755e-05,0.00537229358,8.03217203e-08,5.47534744e-05,8.90130311e-11,0.0396441407,3.87612626e-07,3.83897471e-06,2.9326114e-07,3.7276187e-05,5.25327168e-10,0.010959197,4.59455292e-07,0.000377945029,1.06929566e-08,0.000211435662,4.37761663e-09,0.00160924139,0,1.63856718e-06,0.0238604291,0.00239769818,2.37193462e-05,0.000334929099,0.000318108634,3.99326119e-07,7.42050028e-05,1.5109553e-05,6.51447779e-08,2.90664942e-05,1.32776951e-05,0,7.98077588e-07,9.17122054e-06,0.00432492263,0.00296211887,0,0.000127781427,2.16120719e-05
1057279,0.00327469474,0,0.000738553953,0.00305323649,0.000417214414,0,0.124735021,4.33593038e-05,0.00534678948,8.05683355e-08,5.4455326e-05,8.8262483e-11,0.035996394,3.49587536e-07,3.83497944e-06,2.93576639e-07,3.73079096e-05,5.5443408e-10,0.0103191481,3.57422994e-07,0.000386215616,1.07540987e-08,0.000209916385,4.38909966e-09,0.00160066053,0,1.64917635e-06,0.0189228937,0.0070867583,2.35749838e-05,0.000334547394,0.000319410662,3.97232761e-07,7.39311917e-05,1.53156524e-05,6.46878563e-08,2.89752694e-05,1.3322911e-05,0,7.92771928e-07,9.1647357e-06,0.00429186588,0.00298710828,0,0.00012633883,2.32638205e-05
1067720,0.00326878406,0,0.000737126145,0.00306901166,0.000421159765,0,0.123712098,4.90227209e-05,0.00531882683,8.08387241e-08,5.41341295e-05,8.74396729e-11,0.0327376017,3.19409222e-07,3.83059904e-06,2.93922551e-07,3.73780863e-05,5.90893544e-10,0.0098841733,3.3560756e-07,0.000403145197,1.08759087e-08,0.00020808759,4.42556189e-09,0.00159124761,0,1.66082735e-06,0.0337565867,0.00706883135,2.32270535e-05,0.000334128867,0.000320838188,3.94937637e-07,7.36309857e-05,1.55416195e-05,6.41868884e-08,2.88752507e-05,1.33724857e-05,0,7.86954812e-07,9.15762575e-06,0.00425768401,0.00300578734,0,0.000124757145,2.52701475e-05
1078350,0.00326276638,0,0.000735672492,0.00308507238,0.000425176533,0,0.122670622,5.47886556e-05,0.00529035801,8.11140071e-08,5.38071188e-05,8.66019686e-11,0.0300960849,2.92888124e-07,3.82613934e-06,2.94274725e-07,3.75146642e-05,6.36858124e-10,0.00947666716,3.27254804e-07,0.000433302926,1.10903654e-08,0.000206215784,4.46413456e-09,0.00158168372,0,1.67268556e-06,0.0241321233,0.0132391805,2.25101057e-05,0.000333702764,0.000322291554,3.92600968e-07,7.33253455e-05,1.57716769e-05,6.3676852e-08,2.87734214e-05,1.34229578e-05,0,7.81032396e-07,9.15038709e-06,0.00422362242,0.00303484961,0,0.000123146903,2.79487269e-05
1084902,0.00325905728,0,0.000734776506,0.00309497171,0.000427652344,0,0.122028688,5.83425977e-05,0.00527281072,8.1283683e-08,5.36055596e-05,8.60856337e-11,0.0287713768,2.81168349e-07,3.82339052e-06,2.94491794e-07,3.76081246e-05,6.66516024e-10,0.00788563969,6.14934879e-06,0.000461595199,1.13105738e-08,0.000205062062,4.48790956e-09,0.00157577154,0,1.67999594e-06,0.0140940765,0.00251538326,2.32329545e-05,0.000333440128,0.000323187364,3.91160718e-07,7.31369584e-05,1.59134771e-05,6.33624816e-08,2.87106571e-05,1.34540672e-05,0,7.77382004e-07,9.14592541e-06,0.00420262801,0.00305276269,0,0.000122154378,2.95660257e-05
1088546,0.0032569944,0,0.000734278189,0.00310047739,0.000429029305,0,0.121671667,6.03191796e-05,0.00526305151,8.13780509e-08,5.34934593e-05,8.57984658e-11,0.0280762769,2.75513777e-07,3.82186173e-06,2.9461252e-07,3.76669378e-05,6.83603452e-10,0.00929387073,3.36032188e-07,0.000480747345,1.14961357e-08,0.0002044204,4.5011324e-09,0.00157252198,0,1.68405619e-06,0.0086776293,0.00272066432,2.44009357e-05,0.000333294059,0.000323685582,3.903597e-07,7.30321839e-05,1.59923415e-05,6.31876394e-08,2.86757497e-05,1.34713692e-05,0,7.7535178e-07,9.14344397e-06,0.00419095159,0.00306272534,0,0.000121602363,3.04655112e-05
1096174,0.00325267617,0,0.000733235059,0.00311200243,0.000431911705,0,0.120924311,6.44569685e-05,0.00524262252,8.15755918e-08,5.32587991e-05,8.51973361e-11,0.0268396656,2.6372087e-07,3.81866148e-06,2.94865237e-07,3.78712192e-05,7.264125e-10,0.00899754568,3.08486222e-07,0.000528615341,1.43281873e-08,0.000202921396,4.54728594e-09,0.00156563991,0,1.69256157e-06,0.02515564,0.00606914912,2.68458595e-05,0.000332988325,0.000324728507,3.88682931e-07,7.2812859e-05,1.61574288e-05,6.28216415e-08,2.86026779e-05,1.35075875e-05,0,7.71101903e-07,9.13824957e-06,0.00416650958,0.00308358014,0,0.000120446834,3.20526541e-05
1098959,0.00325109957,0,0.00073285421,0.00311621025,0.000432964076,0,0.12065145,6.59677455e-05,0.00523516385,8.16477144e-08,5.31731242e-05,8.49778623e-11,0.0264069586,2.59419022e-07,3.81749307e-06,2.94957505e-07,3.79458028e-05,7.4204218e-10,0.00890914508,3.06212253e-07,0.000549188311,6.16002378e-08,0.000202330638,4.56929056e-09,0.00156312372,0,1.69566883e-06,0.0118537671,0.00409294628,2.7737998e-05,0.000332876701,0.000325109281,3.88070739e-07,7.27327829e-05,1.62177026e-05,6.26880149e-08,2.85759992e-05,1.35208109e-05,0,7.69550263e-07,9.13635308e-06,0.0041575858,0.00309119427,0,0.000120024949,3.2580909e-05
1107150,0.00324762537,0,0.000731968194,0.00312437896,0.000434763218,0,0.119760034,7.26241272e-05,0.00521471452,8.18598095e-08,5.29411765e-05,8.43325592e-11,0.0253315916,2.52275725e-07,3.81405663e-06,2.95228874e-07,3.8178311e-05,7.88923142e-10,0.00865499412,3.02353455e-07,0.000605319471,1.28129113e-08,0.000200498271,4.64643627e-09,0.00155859023,0,1.70883626e-06,0.010557145,0.00401504923,2.51435133e-05,0.000332573842,0.000325107066,3.86196351e-07,7.25383152e-05,1.6381145e-05,6.24546567e-08,2.85118118e-05,1.35423201e-05,0,7.65625794e-07,9.14180782e-06,0.00413471789,0.00310486678,0,0.000118784557,3.45056632e-05
1115126,0.0032444072,0,0.000731138623,0.00313173682,0.000436331397,0,0.118879377,7.94191908e-05,0.00519501283,8.20663338e-08,5.2718157e-05,8.37042218e-11,0.0244234581,2.46117423e-07,3.81071039e-06,2.95493121e-07,3.85372352e-05,8.40040623e-10,0.00840994318,2.99771627e-07,0.000690233407,1.67530867e-08,0.000198485451,4.75149242e-09,0.00155453571,0,1.72226749e-06,0.0180620245,0.00361702567,2.14391283e-05,0.000332282541,0.000324945823,3.84360691e-07,7.23547711e-05,1.65383367e-05,6.22500582e-08,2.84513335e-05,1.35608004e-05,0,7.61894939e-07,9.1486835e-06,0.0041129291,0.003120262,0,0.000117576783,3.64109525e-05
1124310,0.00324070162,0,0.000730183411,0.00314020906,0.000438137085,0,0.117865376,8.7243751e-05,0.00517232723,8.23041371e-08,5.24613603e-05,8.29807199e-11,0.0235230181,2.39036969e-07,3.80685735e-06,2.95797388e-07,3.90763526e-05,9.03585373e-10,0.00810744873,2.99939578e-07,0.000794291277,2.09982255e-08,0.00019580388,4.92690395e-09,0.00154989539,0,1.73772123e-06,0.0283267575,0.00619063618,2.16123004e-05,0.00033194712,0.00032476016,3.82247012e-07,7.21434283e-05,1.67193358e-05,6.20144724e-08,2.83816954e-05,1.35820795e-05,0,7.57599029e-07,9.15660053e-06,0.00408982798,0.00313492333,0,0.000116186012,3.78655417e-05
1134068,0.00323676444,0,0.000729168497,0.00314921081,0.000440055628,0,0.116787968,9.55573912e-05,0.00514822378,8.25568032e-08,5.21885137e-05,8.22119991e-11,0.0227117624,2.31513987e-07,3.80276349e-06,2.96120673e-07,3.98534557e-05,9.76722935e-10,0.00775054111,3.03861393e-07,0.000609056488,1.26762932e-08,0.000192247413,5.23280757e-09,0.00154496988,0,1.75412859e-06,0.00989453551,0.00398814663,2.44071016e-05,0.000331590735,0.000324562893,3.80001228e-07,7.19188766e-05,1.69116474e-05,6.17641625e-08,2.83077049e-05,1.36046887e-05,0,7.53034626e-07,9.16501237e-06,0.00406767002,0.00314418901,0,0.000114708391,3.80171329e-05
1145380,0.00323220026,0,0.000727991955,0.00315964613,0.000442279707,0,0.115539021,0.000105195011,0.00512028176,8.28497073e-08,5.18722153e-05,8.13208566e-11,0.0219238817,2.22801988e-07,3.79801767e-06,2.96495442e-07,4.12849832e-05,1.05935264e-09,0.00716427809,3.27437362e-07,0.000536515798,1.22660767e-08,0.000186348115,5.95534965e-09,0.00153924221,0,1.77317944e-06,0.0129212901,0.00644491844,2.36131062e-05,0.000331177522,0.000324334213,3.7739783e-07,7.16585642e-05,1.71345853e-05,6.14739897e-08,2.82219312e-05,1.36308984e-05,0,7.47743323e-07,9.17476383e-06,0.00404062019,0.00316754086,0,0.000112995447,4.08833398e-05
1149294,0.00323062103,0,0.000727584866,0.00316325679,0.000443049247,0,0.115106868,0.000108529669,0.00511061371,8.29510533e-08,5.17627747e-05,8.10125175e-11,0.0216746072,2.19791052e-07,3.79637559e-06,2.96625113e-07,4.19767889e-05,1.08596518e-09,0.00689574128,1.24267315e-06,0.000514581018,1.24298624e-08,0.000183627207,6.37240365e-09,0.00153724456,0,1.77974017e-06,0.00701259471,0.00171257933,2.28494753e-05,0.000331034545,0.000324255089,3.76497045e-07,7.1568495e-05,1.72117227e-05,6.13735887e-08,2.81922532e-05,1.3639967e-05,0,7.4591251e-07,9.17813788e-06,0.00403074047,0.00317535538,0,0.000112402761,4.23710436e-05
1156100,0.00322878731,0,0.000727037101,0.00316693288,0.000443372755,0,0.114333213,0.000114800265,0.00509380206,8.31272826e-08,5.157247e-05,8.04763509e-11,0.0212993335,2.16958902e-07,3.79352021e-06,2.96850597e-07,4.35313498e-05,1.13224131e-09,0.00577137147,4.71261916e-07,0.000478522162,1.31566847e-08,0.000177274569,7.56454212e-09,0.00153380037,0,1.79116198e-06,0.0111913685,0.00113490647,2.15214668e-05,0.000330785925,0.000324117501,3.74930683e-07,7.1411875e-05,1.7345856e-05,6.11990028e-08,2.81406464e-05,1.36557364e-05,0,7.42728934e-07,9.18400496e-06,0.0040135612,0.00318894664,0,0.00011137215,4.44464625e-05
1162144,0.00322725267,0,0.000726567119,0.00316992991,0.000443555759,0,0.113643862,0.000120417318,0.00507887264,8.32837812e-08,5.14034718e-05,8.00002135e-11,0.0209897242,2.1469448e-07,3.79098452e-06,2.97050836e-07,4.54350641e-05,1.17333633e-09,0.00280695928,3.42285086e-06,0.000446970941,1.44693469e-08,0.000168269728,9.81299902e-09,0.00153074328,0,1.80136519e-06,0.00865144062,0.00220054235,2.07040835e-05,0.000330565157,0.000324591852,3.73539683e-07,7.12727901e-05,1.74649717e-05,6.10439635e-08,2.80948175e-05,1.36697403e-05,0,7.39901792e-07,9.18921516e-06,0.00399971526,0.00319893739,0,0.000110456891,4.52715308e-05
1167788,0.0032258196,0,0.000726128242,0.00317272859,0.000443726652,0,0.113000152,0.000125662809,0.00506493128,8.34299225e-08,5.12456581e-05,7.95555876e-11,0.0207306177,2.12586045e-07,3.78861664e-06,2.97237823e-07,4.78615131e-05,1.2117117e-09,0.00852223365,5.91017492e-07,0.000414297421,1.74269039e-08,0.000153643521,1.47757243e-08,0.00152790449,0,1.81090284e-06,0.00704893198,0.00305081376,1.99642296e-05,0.000330359029,0.000326120915,3.7224073e-07,7.114291e-05,1.75762041e-05,6.08991849e-08,2.80520216e-05,1.36828173e-05,0,7.37261754e-07,9.19408055e-06,0.00398918271,0.00320460967,0,0.000109602226,4.60420072e-05
1175598,0.00322383655,0,0.000725520937,0.00317660133,0.000443963128,0,0.112109417,0.000132921316,0.00504563963,8.36321486e-08,5.10272802e-05,7.89403274e-11,0.0204134989,2.09668455e-07,3.78534005e-06,2.9749657e-07,5.26850149e-05,1.25134266e-09,0.00712013018,4.40606879e-07,0.000344898752,3.29933245e-08,9.92267662e-05,4.77527599e-08,0.00152396888,0,1.82399813e-06,0.00878391445,0.0039519619,1.89413111e-05,0.000330073795,0.000328236787,3.70443278e-07,7.09631858e-05,1.77301243e-05,6.06988447e-08,2.80186981e-05,1.37055812e-05,0,7.34520048e-07,9.20081313e-06,0.00397460871,0.00321513432,0,0.000108419544,4.6084877e-05
1181384,0.00322236742,0,0.000725071018,0.00317947043,0.00044413832,0,0.11144952,0.000138298661,0.0050313475,8.37819668e-08,5.08654961e-05,7.84845149e-11,0.0202003628,2.07506973e-07,3.7829126e-06,2.97688261e-07,5.76017564e-05,1.27323787e-09,0.00646475136,5.08120611e-07,0.000285578333,9.14805311e-08,5.4082466e-05,2.42047122e-07,0.00152102391,0,1.83368674e-06,0.0383826875,0.00320080438,1.8662596e-05,0.000329862481,0.000329804321,3.69111644e-07,7.08300381e-05,1.78441553e-05,6.05504235e-08,2.79975347e-05,1.3723081e-05,0,7.32612913e-07,9.20580092e-06,0.0039638115,0.00322611101,0,0.000107543423,4.59038004e-05
1187300,0.00322086528,0,0.00072461099,0.00318240399,0.000444317448,0,0.110774797,0.000143797041,0.00501673426,8.39351511e-08,5.07000769e-05,7.80184612e-11,0.0200138957,2.05296927e-07,3.78043061e-06,2.97884259e-07,6.37489395e-05,1.28904396e-09,0.00592730729,6.99079755e-07,0.000564965003,6.82276083e-08,0.000272948026,6.62283832e-08,0.00151804197,0,1.84364618e-06,0.0208515559,0.00379052657,1.85066462e-05,0.00032964642,0.000331407074,3.6775009e-07,7.06938987e-05,1.79607483e-05,6.03986677e-08,2.79758957e-05,1.3740974e-05,0,7.30662928e-07,9.21090079e-06,0.00395277172,0.00323733433,0,0.000106647598,4.57115174e-05
1192665,0.00321950304,0,0.000724193808,0.00318506452,0.000444479929,0,0.110162915,0.000148783092,0.00500348206,8.40740682e-08,5.05500644e-05,7.75958145e-11,0.0198635507,2.03292996e-07,3.77817946e-06,2.98061939e-07,6.93943934e-05,1.29396476e-09,0.00612566242,1.15483427e-06,0.000734999822,6.78854356e-08,0.000252450547,2.32448281e-08,0.00151530686,0,1.85271212e-06,0.00848077712,0.00144665916,1.83658979e-05,0.000329450481,0.000332860551,3.66515348e-07,7.0570439e-05,1.80664822e-05,6.0261046e-08,2.79562722e-05,1.37572004e-05,0,7.28894559e-07,9.21552566e-06,0.00394276024,0.00324751236,0,0.000105835168,4.55223412e-05
1200140,0.0032176246,0,0.000723615564,0.00318874542,0.000444693381,0,0.109311071,0.000155766929,0.00498504457,8.42670982e-08,5.03414841e-05,7.70149282e-11,0.0196816243,2.00504623e-07,3.77504272e-06,2.98309449e-07,7.47313914e-05,1.29853963e-09,0.00783921886,3.98889201e-06,0.000751052426,1.99103871e-08,0.000236904355,1.2205104e-08,0.0015115411,0,1.8654441e-06,0.0298912296,0.00632337056,1.95993337e-05,0.000329181494,0.000334852024,3.64802419e-07,7.03990559e-05,1.82135177e-05,6.00707599e-08,2.79289309e-05,1.37798086e-05,0,7.26430709e-07,9.22196945e-06,0.00392884017,0.00326159987,0,0.000104703218,4.52502791e-05
1205596,0.00321700086,0,0.000723308688,0.00319043244,0.000444353648,0,0.108716234,0.000162266845,0.00497260691,8.4388036e-08,5.02057042e-05,7.6896227e-11,0.0195898767,1.98595248e-07,3.77275364e-06,2.98490136e-07,7.49741508e-05,1.28360426e-09,0.0151154462,1.44898572e-06,0.000858555818,1.8046846e-08,0.000236315368,1.09499555e-08,0.0015088601,0,1.8780983e-06,0.0165492865,0.00151454066,2.1436027e-05,0.00032913859,0.000335019095,3.63836067e-07,7.02981314e-05,1.83100347e-05,5.99877355e-08,2.79089745e-05,1.37963103e-05,0,7.24632346e-07,9.22667277e-06,0.00391978267,0.00326830871,0,0.000103877026,4.47272324e-05
1211970,0.00321627218,0,0.000722950178,0.00319240332,0.000443956754,0,0.108021334,0.000169860406,0.00495807656,8.45293223e-08,5.00470787e-05,7.67575537e-11,0.0195006243,1.96320646e-07,3.77007942e-06,2.98701224e-07,7.19380978e-05,1.2660496e-09,0.0122541963,6.7690451e-07,0.00088416583,1.62405461e-08,0.000275077384,1.78429601e-08,0.00150576051,0,1.89289999e-06,0.0191370049,0.00435697356,2.35822903e-05,0.000329088467,0.000335214277,3.62707122e-07,7.01802259e-05,1.84227912e-05,5.98907419e-08,2.78856604e-05,1.38155885e-05,0,7.22531399e-07,9.23216745e-06,0.0039092012,0.00327614634,0,0.000102911823,4.41161803e-05
1219340,0.00321542964,0,0.000722535648,0.00319468217,0.000443497842,0,0.10721785,0.000178640534,0.00494127569,8.46926858e-08,4.98636664e-05,7.65972113e-11,0.0194437775,1.93576971e-07,3.76698732e-06,2.98945296e-07,6.67503837e-05,1.24575167e-09,0.0103507151,4.67824666e-07,0.00077592152,1.42999042e-08,0.000554213748,6.41838233e-08,0.00150216465,0,1.9100583e-06,0.00519503666,0.00165238905,2.53770945e-05,0.00032903051,0.000335441579,3.61401766e-07,7.00438964e-05,1.8553167e-05,5.97785921e-08,2.78587032e-05,1.38378791e-05,0,7.20102158e-07,9.23852073e-06,0.00389696628,0.00328520868,0,0.000101795798,4.34096454e-05
1228966,0.00321432919,0,0.000721994228,0.00319765859,0.000442898453,0,0.106168413,0.000190108312,0.00491933198,8.4906056e-08,4.96241105e-05,7.63877872e-11,0.0194755172,1.89392877e-07,3.76294871e-06,2.99264081e-07,6.06165185e-05,1.22056697e-09,0.00872220657,4.01485902e-07,0.000620920487,1.35431429e-08,0.000229834274,8.70586772e-09,0.00149744255,0,1.93239301e-06,0.0509133636,0.00985578531,2.53770949e-05,0.00032895477,0.000335786845,3.59696797e-07,6.98658358e-05,1.87234517e-05,5.96321125e-08,2.78234942e-05,1.3866993e-05,0,7.16929312e-07,9.24681878e-06,0.00388218945,0.00329232063,0,0.000100338145,4.40897577e-05
1236240,0.00321349761,0,0.000721585097,0.00319990775,0.000442445518,0,0.105375395,0.000198774072,0.00490274996,8.50672916e-08,4.94430872e-05,7.62295334e-11,0.0196098224,1.85500986e-07,3.75989688e-06,2.99504974e-07,5.70269439e-05,1.21980837e-09,0.00749755576,4.20608372e-07,0.000631100563,1.84317973e-08,0.000212943384,6.34895105e-09,0.00149389999,0,1.9493038e-06,0.0280031576,0.0043646475,2.53770953e-05,0.000328897536,0.000336047749,3.58408417e-07,6.97312822e-05,1.88521293e-05,5.95214235e-08,2.77968881e-05,1.38889933e-05,0,7.14531714e-07,9.2530893e-06,0.00387108917,0.00330284923,0,9.92366619e-05,4.46928592e-05
1245300,0.00321246187,0,0.000721075512,0.00320270916,0.000441881373,0,0.104387664,0.000209567555,0.00488209652,8.52681158e-08,4.9217617e-05,7.60324232e-11,0.0199344783,1.79640281e-07,3.75609574e-06,2.99805015e-07,5.32253672e-05,1.34544885e-09,0.00525733733,5.77472587e-07,0.000723881563,1.33056237e-08,0.000204425609,5.50060582e-09,0.00148945045,0,1.97038675e-06,0.00977450344,0.00185460335,2.38629073e-05,0.00032882625,0.000336372713,3.56803698e-07,6.95636913e-05,1.90124013e-05,5.93835569e-08,2.77637494e-05,1.39163953e-05,0,7.11545429e-07,9.26089944e-06,0.00385786038,0.00331218361,0,9.78647159e-05,4.60145846e-05
1252200,0.0032119627,0,0.000720725586,0.00320468193,0.000441416068,0,0.10363542,0.000217787766,0.00486636708,8.54210614e-08,4.90459012e-05,7.58823062e-11,0.0203183658,1.74075444e-07,3.75320083e-06,3.00033522e-07,5.39570292e-05,2.80469841e-09,0.00365582943,9.08504673e-07,0.000631018182,1.11919551e-08,0.000200096987,5.25534102e-09,0.00148608193,0,1.98638463e-06,0.0131094485,0.00152288661,2.23479083e-05,0.000328771959,0.000336620202,3.55581561e-07,6.94360559e-05,1.91344628e-05,5.9278558e-08,2.77385112e-05,1.39372644e-05,0,7.09271107e-07,9.26685877e-06,0.00384810794,0.00331956864,0,9.69632557e-05,4.82689917e-05
1257872,0.00321206104,0,0.000720504968,0.00320602131,0.000440970953,0,0.103017052,0.000224545285,0.00485343702,8.55467871e-08,4.89047459e-05,7.57589056e-11,0.0208239563,1.68371693e-07,3.75082112e-06,3.00221362e-07,0.000106355279,5.62559822e-09,0.00666073219,9.80362934e-07,0.000589175338,1.06211472e-08,0.000197137596,5.24524969e-09,0.00148329874,0,1.99954867e-06,0.0396166694,0.00202120776,2.11034609e-05,0.00032872733,0.000336823645,3.54576929e-07,6.93311359e-05,1.92348009e-05,5.91922439e-08,2.77177646e-05,1.39544194e-05,0,7.0740155e-07,9.27177723e-06,0.00384009094,0.00332566646,0,9.6474045e-05,5.20598818e-05
1263548,0.00321215944,0,0.000720284195,0.00320736163,0.000440525524,0,0.102398232,0.000231307397,0.00484049785,8.56726014e-08,4.87634911e-05,7.56354181e-11,0.0215374751,1.60906728e-07,3.74843975e-06,3.00409335e-07,6.81684128e-05,1.49477618e-09,0.0140661326,3.88283136e-06,0.000561468372,1.03251962e-08,0.00019449715,5.43861219e-09,0.00148052879,0,2.01276675e-06,0.0115044763,0.00306816816,2.02817779e-05,0.00032868267,0.000337027232,3.53571589e-07,6.92261419e-05,1.93352097e-05,5.9105869e-08,2.76970033e-05,1.39715865e-05,0,7.05530675e-07,9.27669915e-06,0.00383335673,0.00332878998,0,9.59844916e-05,5.58534415e-05
1266886,0.00321221731,0,0.00072015436,0.00320814986,0.000440263571,0,0.102034304,0.000235284069,0.00483288845,8.57465916e-08,4.86804205e-05,7.55627963e-11,0.0220977196,1.55881299e-07,3.74703928e-06,3.00519879e-07,6.39925565e-05,1.20650114e-09,0.0105066483,1.09575177e-06,0.000548528258,1.02019702e-08,0.00019365607,5.9688258e-09,0.00147889981,0,2.02054018e-06,0.0241678572,0.00559417341,1.98990601e-05,0.000328656405,0.00033714696,3.52980358e-07,6.91643959e-05,1.93942592e-05,5.90550727e-08,2.76847938e-05,1.39816824e-05,0,7.04430431e-07,9.27959369e-06,0.00382985085,0.00332965926,0,9.56965904e-05,5.80843965e-05
1274119,0.00321234271,0,0.000719873025,0.00320985785,0.000439695955,0,0.10124575,0.000243900984,0.00481639989,8.59069185e-08,4.85004176e-05,7.54054345e-11,0.0237545243,1.41552379e-07,3.74400466e-06,3.00759415e-07,6.08194075e-05,1.00710863e-09,0.0100941804,4.0932083e-07,0.00052661622,1.00137468e-08,0.000308957078,4.24202726e-08,0.00147537411,0,2.03734349e-06,0.022051874,0.00196369202,1.90692945e-05,0.000328599494,0.000337406393,3.5169924e-07,6.90306007e-05,1.95222115e-05,5.8945004e-08,2.76583375e-05,1.40035586e-05,0,7.0204635e-07,9.28586576e-06,0.00382225406,0.00333229771,0,9.507275e-05,6.26834584e-05
1281698,0.0032124741,0,0.000719578233,0.00321164754,0.000439101187,0,0.100419479,0.000252930377,0.00479912258,8.60749147e-08,4.8311804e-05,7.52405451e-11,0.0265832911,1.2144033e-07,3.74082487e-06,3.01010409e-07,6.0099692e-05,9.30960425e-10,0.00986453149,3.29946586e-07,0.00050912262,9.87845408e-09,0.000200028808,6.44978149e-09,0.00147168351,0,2.05491332e-06,0.0209117248,0.00364300784,1.82002487e-05,0.00032853985,0.000337678238,3.50356861e-07,6.88904052e-05,1.96562845e-05,5.882967e-08,2.76306156e-05,1.40264814e-05,0,6.99548224e-07,9.29243786e-06,0.00381429389,0.00333507911,0,9.44190595e-05,6.69079029e-05
1292156,0.00321265541,0,0.000719171459,0.00321411708,0.000438280486,0,0.0992793377,0.000265389463,0.00477528222,8.6306727e-08,4.80515427e-05,7.50130199e-11,0.0333632788,8.00373192e-08,3.73643719e-06,3.01356747e-07,6.05092628e-05,8.67557315e-10,0.00953352476,2.91127322e-07,0.000490662662,9.74944232e-09,0.000186246199,5.31641554e-09,0.0014665693,0,2.0792415e-06,0.0174435795,0.00264610699,1.8626916e-05,0.000328457576,0.000339001042,3.48504558e-07,6.86969543e-05,1.98412873e-05,5.86705247e-08,2.75923631e-05,1.40581117e-05,0,6.96101146e-07,9.30150648e-06,0.00380330945,0.00334386791,0,9.35170576e-05,7.28617741e-05
