energy_eV,"F19(n,elastic)","F19(n,absorption)","Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
726.9721,0.172996601,3.07941569e-06,0.00132496424,0,0.00982801724,0.0230931401,0,0,0.0730076865,6.10947487e-07,1.8080481e-08,6.38811767e-16,0,5.04507514e-09,1.32858742e-08,2.92478835e-06,0,0,2.50518344e-09,2.85563165e-11
730.0035,0.172996571,3.07493536e-06,0.00132494867,0,0.0098071045,0.0230953599,0,0,0.0730073135,6.09568482e-07,1.80186839e-08,6.42000353e-16,0,1.03441847e-08,2.04888824e-08,2.93119747e-06,0,0,7.79585433e-07,4.89758647e-09
731.9211,0.172996571,3.07210764e-06,0.00132493883,0,0.00979387555,0.023096764,0,0,0.0730070775,6.08696153e-07,2.02450198e-08,6.4401732e-16,0,2.09084452e-08,4.61957938e-08,2.98456427e-06,0,0,1.18455562e-06,1.37709738e-10
733.923,0.172996571,3.06915561e-06,0.00132492855,0,0.00978006503,0.0230982299,0,0,0.0730068311,6.07785475e-07,5.72962654e-08,6.46123066e-16,0,4.39177143e-08,4.77119961e-08,2.8796784e-06,0,0,1.8233991e-07,6.92343813e-12
735.9851,0.172996571,3.06611481e-06,0.00132491796,0,0.00976583921,0.0230997398,0,0,0.0730065774,6.06847411e-07,2.37800219e-08,6.48292166e-16,0,4.23797608e-09,1.04074501e-08,2.85059125e-06,0,0,6.92474909e-08,4.2893857e-12
739.6227,0.172996571,3.0607506e-06,0.00132489929,0,0.00974074448,0.0231024034,0,0,0.0730061298,6.05192642e-07,2.33851175e-08,6.52118421e-16,0,1.40745137e-08,2.31316792e-08,2.82427167e-06,0,0,1.29742617e-09,2.49419024e-12
742.1023,0.172996571,3.05709403e-06,0.00132488656,0,0.00972363844,0.0231042191,0,0,0.0730058246,6.04064655e-07,2.60367571e-08,6.54726567e-16,0,2.03973581e-08,5.20163987e-09,2.80886835e-06,0,0,1.10275882e-07,1.87996275e-12
744.2323,0.172996571,3.05395301e-06,0.00132487562,0,0.0097089442,0.0231057788,0,0,0.0730055625,6.03095703e-07,1.95063069e-08,6.56967129e-16,0,5.99602315e-09,1.21860401e-08,2.79393634e-06,0,0,7.95701403e-08,1.52417085e-12
748.2078,0.172996571,3.04809051e-06,0.00132485521,0,0.0096815184,0.0231086898,0,0,0.0730050733,6.01287221e-07,2.15216987e-08,6.61148689e-16,0,6.14316351e-09,1.07956909e-08,2.76495766e-06,0,0,9.70768965e-10,1.09174565e-12
752.5016,0.172996131,3.04177464e-06,0.00132483317,0,0.00965393061,0.0231118363,0,0,0.0730045454,5.9958721e-07,2.13051373e-08,6.6566526e-16,0,5.85746574e-09,8.53516561e-09,2.73269353e-06,0,0,1.17334409e-09,8.03384435e-13
755.2938,0.172995654,3.03767449e-06,0.00132481884,0,0.00963693819,0.0231138783,0,0,0.0730042023,5.98599707e-07,2.19384895e-08,6.6860222e-16,0,4.09844711e-09,1.33777721e-08,2.71016323e-06,0,0,1.82813411e-07,6.74696134e-13
757.4252,0.172995289,3.03454467e-06,0.00132480791,0,0.00962396719,0.023115437,0,0,0.0730039404,5.97845906e-07,1.86343227e-08,6.70844108e-16,0,4.52436016e-09,1.56222383e-08,2.68570404e-06,0,0,8.91306648e-08,5.96964591e-13
760.6382,0.172994739,3.0298266e-06,0.00132479142,0,0.00960441392,0.0231177867,0,0,0.0730035457,5.96709581e-07,2.33232243e-08,6.74223837e-16,0,1.10775214e-08,1.88736647e-08,2.62679591e-06,0,0,3.12884932e-09,5.03834922e-13
763.49,0.172994252,3.02563893e-06,0.00132477679,0,0.00958705879,0.0231198723,0,0,0.0730031953,5.95701e-07,2.12665367e-08,6.77223465e-16,0,2.08527931e-09,1.65625177e-08,2.54176564e-06,0,0,4.82786721e-07,4.39127612e-13
765.3355,0.172993936,3.02292894e-06,0.00132476732,0,0.00957582768,0.0231212219,0,0,0.0730029685,5.95048312e-07,2.05468741e-08,6.79164734e-16,0,7.98069894e-09,2.99901125e-08,4.36267618e-06,0,0,4.08873909e-06,4.03935723e-13
767.9276,0.172993492,3.01912262e-06,0.00132475401,0,0.009560053,0.0231231175,0,0,0.0730026501,5.94131578e-07,2.22137771e-08,6.81891301e-16,0,4.17723422e-09,1.40424714e-08,2.82589153e-06,0,0,1.14877856e-08,3.62456267e-13
770.9567,0.172992974,3.01467459e-06,0.00132473847,0,0.00954161888,0.0231253327,0,0,0.0730022779,5.93060292e-07,1.97537278e-08,6.85077475e-16,0,3.54862233e-09,1.88013108e-08,2.72674105e-06,0,0,9.9599089e-09,3.22342516e-13
774.3437,0.172992395,3.00970101e-06,0.00132472109,0,0.00952100671,0.0231278097,0,0,0.0730018617,5.91862429e-07,1.89624455e-08,6.88640079e-16,0,3.50760483e-09,8.12958069e-09,2.67939595e-06,0,0,1.82995112e-09,2.86229944e-13
777.5363,0.172991849,3.0050129e-06,0.00132470471,0,0.00950157758,0.0231301467,0,0,0.0730014695,5.90733319e-07,1.87319512e-08,6.91998347e-16,0,1.57266081e-08,3.43116335e-08,2.64913853e-06,0,0,8.95901175e-08,2.58821173e-13
779.7284,0.172991654,3.00212705e-06,0.00132469346,0,0.00948823717,0.0231317517,0,0,0.0730012001,5.89958051e-07,2.93324786e-08,6.94304052e-16,0,1.94862342e-08,4.35008949e-08,2.67352176e-06,0,0,1.14149321e-06,2.43072766e-13
782.4671,0.172991429,2.9985559e-06,0.00132467941,0,0.00947157034,0.023133757,0,0,0.0730008636,5.88989469e-07,2.23906051e-08,6.9718485e-16,0,5.96357773e-09,1.43525393e-08,2.59179492e-06,0,0,2.7279242e-09,2.26389581e-13
785.9441,0.172991143,2.99402205e-06,0.00132466157,0,0.00945041045,0.0231363028,0,0,0.0730004364,5.87759777e-07,2.43350195e-08,7.0084214e-16,0,4.47845109e-09,3.22948617e-08,2.53831496e-06,0,0,1.87241379e-07,2.09275739e-13
788.2178,0.172990957,2.99105724e-06,0.0013246499,0,0.00943657345,0.0231379676,0,0,0.0730001571,5.8695565e-07,2.17072785e-08,7.03233734e-16,0,5.48872634e-09,6.82758722e-09,2.45331895e-06,0,0,1.66894061e-07,2.00405202e-13
790.2568,0.172990789,2.98839848e-06,0.00132463944,0,0.00942416476,0.0231394605,0,0,0.0729999065,5.86234527e-07,2.11459785e-08,7.05378532e-16,0,9.17892816e-09,2.17729635e-08,3.1651278e-06,0,0,2.95317482e-06,1.93459832e-13
792.1434,0.172990634,2.98593843e-06,0.00132462976,0,0.00941268353,0.0231408419,0,0,0.0729996747,5.85567304e-07,2.08530361e-08,7.07362982e-16,0,4.4128783e-09,1.46034535e-08,3.00008294e-06,0,0,7.00402678e-07,1.88720499e-13
794.3395,0.172990454,2.98307482e-06,0.00132461849,0,0.00939931878,0.0231424498,0,0,0.0729994049,5.8479062e-07,1.9104022e-08,7.09672987e-16,0,4.97427864e-09,1.76849534e-08,2.62265841e-06,0,0,1.80067886e-08,1.84318657e-13
798.0321,0.172990151,2.97825983e-06,0.00132459954,0,0.00937684681,0.0231451535,0,0,0.0729989512,5.83484678e-07,2.14506415e-08,7.13556987e-16,0,6.18655598e-09,1.37944021e-08,2.53759645e-06,0,0,1.84805246e-08,1.80237063e-13
801.1952,0.172989891,2.97413528e-06,0.00132458331,0,0.00935759722,0.0231474698,0,0,0.0729985626,5.82366001e-07,2.2785657e-08,7.16884229e-16,0,9.74985222e-09,4.4955582e-08,2.48741467e-06,0,0,5.79320518e-08,1.80678257e-13
805.0013,0.172989579,2.9691723e-06,0.00132456378,0,0.00933443453,0.0231502577,0,0,0.0729980949,5.81019918e-07,2.29428795e-08,7.20887598e-16,0,7.19150988e-09,1.59552651e-08,2.42430769e-06,0,0,2.29220818e-09,1.87741898e-13
807.9997,0.172989332,2.96526251e-06,0.00132454839,0,0.00931618725,0.023152454,0,0,0.0729977265,5.7995949e-07,2.40375813e-08,7.24041578e-16,0,3.38517294e-09,1.23131089e-08,2.37208221e-06,0,0,3.57953811e-07,2.01139197e-13
810.2322,0.172989149,2.96235143e-06,0.00132453694,0,0.00930260098,0.0231540893,0,0,0.0729974522,5.79169933e-07,2.15255441e-08,7.26389749e-16,0,3.61688531e-09,1.03044211e-08,2.30616453e-06,0,0,1.00054659e-08,2.19392534e-13
814.7992,0.172988774,2.95639627e-06,0.00132451349,0,0.00927634544,0.0231574345,0,0,0.0729968911,5.77554746e-07,2.11545667e-08,7.3119372e-16,0,5.28599002e-09,2.04812818e-08,2.10445254e-06,0,0,7.47152829e-09,3.16515531e-13
818.6439,0.172988458,2.95138295e-06,0.00132449376,0,0.00925551922,0.0231602507,0,0,0.0729964187,5.76195012e-07,2.24700274e-08,7.3523773e-16,0,8.15587243e-09,2.69297016e-08,1.5499349e-06,0,0,5.03387441e-08,9.90720422e-13
820.7351,0.172988287,2.94865611e-06,0.00132448302,0,0.00924419148,0.0231617825,0,0,0.0729961618,5.75455428e-07,2.17530584e-08,7.37437424e-16,0,7.12418322e-09,7.5834381e-09,1.7691625e-05,0,0,6.03566271e-06,7.11073747e-11
823.1198,0.172988091,2.94554657e-06,0.00132447077,0,0.00923127389,0.0231635292,0,0,0.0729958688,5.74612044e-07,2.28280836e-08,7.39945841e-16,0,9.09168451e-09,1.30298235e-08,8.39572096e-06,0,0,1.50707086e-06,1.38768775e-11
824.9479,0.172987941,2.94316281e-06,0.00132446139,0,0.00922137132,0.0231648683,0,0,0.0729956441,5.73965509e-07,2.20875593e-08,7.41868709e-16,0,3.92000421e-09,7.08407196e-09,3.39899785e-06,0,0,5.97988875e-08,2.49839007e-13
828.1489,0.172987678,2.93898884e-06,0.00132444495,0,0.00920403195,0.0231672129,0,0,0.0729952508,5.72833429e-07,2.05515372e-08,7.45235676e-16,0,3.83867167e-09,8.0727014e-09,2.84125613e-06,0,0,1.43124243e-07,1.27350818e-13
831.3893,0.172987412,2.9347635e-06,0.00132442832,0,0.00918647915,0.0231695865,0,0,0.0729948527,5.71687413e-07,2.02428693e-08,7.48644199e-16,0,3.84287606e-09,3.46717309e-09,2.63252075e-06,0,0,5.14491569e-09,1.52455254e-13
835.7358,0.172987068,2.92933902e-06,0.001324406,0,0.00916293476,0.0231727702,0,0,0.0729943187,5.7015021e-07,1.90724754e-08,7.5321599e-16,0,5.35440469e-09,9.98982114e-09,2.44991024e-06,0,0,4.07913599e-09,2.31495585e-13
840.1306,0.172987037,2.9242177e-06,0.00132438344,0,0.00913912873,0.0231759893,0,0,0.0729937787,5.68595924e-07,2.30688653e-08,7.5783881e-16,0,1.01204961e-08,9.37508599e-09,2.26524736e-06,0,0,5.31104982e-09,4.0929179e-13
844.676,0.172987021,2.91893389e-06,0.0013243601,0,0.00911450692,0.0231793187,0,0,0.0729932202,5.66988376e-07,1.926358e-08,7.62619888e-16,0,4.13327518e-09,1.54989919e-08,1.96790614e-06,0,0,3.15028536e-08,1.03928861e-12
847.3235,0.172987021,2.91586331e-06,0.00132434651,0,0.00910016578,0.023181258,0,0,0.0729928949,5.66052049e-07,2.25794289e-08,7.654047e-16,0,1.01408419e-08,3.29300727e-08,1.60087751e-06,0,0,2.68723992e-07,2.91277301e-12
849.4161,0.172987021,2.91343632e-06,0.00132433576,0,0.00908883045,0.0231827908,0,0,0.0729926378,5.6531197e-07,2.16970468e-08,7.67605856e-16,0,2.43468129e-09,8.00135041e-09,3.05373169e-06,0,0,1.10901841e-06,1.18494061e-10
851.3124,0.172987021,2.91123703e-06,0.00132432603,0,0.00907855846,0.0231841798,0,0,0.0729924048,5.64641316e-07,2.05852524e-08,7.6960052e-16,0,5.5917019e-09,9.55510004e-09,2.81949812e-05,0,0,1.00305727e-05,1.07316428e-09
853.609,0.172987021,2.90857348e-06,0.00132431424,0,0.00906611809,0.023185862,0,0,0.0729921226,5.63829089e-07,2.09294398e-08,7.72016174e-16,0,6.63763718e-09,5.14001564e-09,2.45565824e-06,0,0,2.22423487e-07,1.83369739e-11
855.6472,0.172987021,2.90620963e-06,0.00132430377,0,0.00905507744,0.0231873549,0,0,0.0729918722,5.6310825e-07,1.96480509e-08,7.74160153e-16,0,4.27102055e-09,5.34932955e-09,3.2842264e-05,0,0,8.98535616e-06,5.76228008e-10
857.9379,0.172987021,2.90355292e-06,0.00132429201,0,0.00904266904,0.0231890328,0,0,0.0729915908,5.6229811e-07,1.81825246e-08,7.76569515e-16,0,4.0909214e-09,8.48081704e-09,9.21746069e-06,0,0,9.8667406e-07,5.88753918e-11
860.559,0.172987021,2.90051303e-06,0.00132427856,0,0.0090284709,0.0231909527,0,0,0.0729912687,5.6137112e-07,1.81173035e-08,7.79326556e-16,0,6.46131723e-09,3.24760464e-08,3.851099e-06,0,0,2.79411213e-08,1.70239031e-12
863.9816,0.172986731,2.89655409e-06,0.00132426098,0,0.00900993115,0.0231934597,0,0,0.0729908482,5.60160667e-07,2.22289905e-08,7.82926801e-16,0,6.96237177e-09,1.07393736e-08,3.17184628e-06,0,0,5.06712014e-08,5.63613452e-13
866.2573,0.172986353,2.8939285e-06,0.0013242493,0,0.00899760399,0.0231951266,0,0,0.0729905686,5.59355832e-07,2.29938534e-08,7.85320403e-16,0,1.90945088e-08,2.29504609e-08,3.67043784e-06,0,0,2.73720697e-06,3.48982901e-13
868.4994,0.17298598,2.89134168e-06,0.00132423779,0,0.00898545885,0.0231967689,0,0,0.0729902931,5.5856288e-07,2.73669085e-08,7.8767879e-16,0,1.80962497e-08,2.97863735e-08,3.17627595e-06,0,0,8.9069223e-08,2.42913969e-13
872.0786,0.172985384,2.88721218e-06,0.00132421941,0,0.00896607081,0.0231993906,0,0,0.0729898533,5.57297044e-07,2.16267993e-08,7.91443644e-16,0,5.36046797e-09,6.07769756e-09,2.9059222e-06,0,0,3.88627554e-09,1.52546899e-13
876.6177,0.172984629,2.8819752e-06,0.00132419612,0,0.00894237562,0.0232027153,0,0,0.0729892959,5.55802414e-07,2.12606696e-08,7.96218091e-16,0,4.17610325e-09,1.01691445e-08,2.75980015e-06,0,0,2.57941182e-09,9.69661431e-14
881.5614,0.172983807,2.87627141e-06,0.00132417078,0,0.00891832374,0.0232063358,0,0,0.0729886895,5.54392272e-07,2.06665394e-08,8.01418209e-16,0,6.4008342e-09,1.36029354e-08,2.64258872e-06,0,0,2.17737358e-09,6.61538855e-14
886.6429,0.172982961,2.87040863e-06,0.00132414474,0,0.00889360144,0.0232100574,0,0,0.0729880661,5.52942823e-07,2.18753628e-08,8.06763318e-16,0,3.58594744e-09,8.10364656e-09,2.53407142e-06,0,0,2.31351339e-09,4.86930851e-14
890.1354,0.172982448,2.86649527e-06,0.00132412683,0,0.00887660987,0.0232126151,0,0,0.0729876376,5.51946621e-07,1.92816377e-08,8.10436824e-16,0,2.19365606e-09,2.93361885e-09,2.457742e-06,0,0,1.72548998e-07,4.09467987e-14
892.7622,0.172982303,2.8637765e-06,0.00132411337,0,0.00886383007,0.0232145389,0,0,0.0729873154,5.51197352e-07,1.86250099e-08,8.13200019e-16,0,3.35874294e-09,9.98272453e-09,2.38824303e-06,0,0,3.76054084e-08,3.65712048e-14
896.3723,0.172982228,2.86010584e-06,0.00132409487,0,0.00884626636,0.0232171828,0,0,0.0729868725,5.50167606e-07,1.91168338e-08,8.1699727e-16,0,1.6766963e-08,3.53623473e-08,2.2656686e-06,0,0,4.56803996e-09,3.19609604e-14
900.1249,0.172982222,2.85631105e-06,0.00132407563,0,0.00882800937,0.0232199311,0,0,0.0729864122,5.49097213e-07,2.29703985e-08,8.20944509e-16,0,1.85332133e-08,1.82548345e-08,2.03035179e-06,0,0,4.8123091e-08,2.83935356e-14
903.1474,0.172982222,2.85325532e-06,0.00132406014,0,0.00881330443,0.0232221447,0,0,0.0729860414,5.48235075e-07,2.304551e-08,8.24123808e-16,0,1.24661021e-08,2.06218829e-08,2.09951258e-06,0,0,4.83153387e-07,2.61797439e-14
905.1764,0.172982197,2.85120401e-06,0.00132404974,0,0.00880343302,0.0232236306,0,0,0.0729857925,5.47656322e-07,2.08047647e-08,8.26257891e-16,0,7.341241e-09,1.59605477e-08,2.25912099e-05,0,0,9.11201913e-06,2.48511978e-14
907.3151,0.17298216,2.84904179e-06,0.00132403878,0,0.0087930279,0.0232251969,0,0,0.0729855301,5.47046279e-07,2.14237744e-08,8.28507603e-16,0,9.7477049e-09,1.24220138e-08,3.97775234e-06,0,0,6.25529753e-07,2.38528921e-14
909.8577,0.172982116,2.84647123e-06,0.00132402574,0,0.00878065775,0.0232270591,0,0,0.0729852182,5.46321027e-07,2.1550029e-08,8.31181949e-16,0,7.45187998e-09,1.6568614e-08,2.79214571e-06,0,0,7.5367873e-07,2.27482885e-14
912.4499,0.172982071,2.84385053e-06,0.00132401246,0,0.00876804629,0.0232289575,0,0,0.0729849002,5.45581627e-07,1.96793509e-08,8.33908688e-16,0,2.62469023e-09,4.37856711e-09,2.53219717e-06,0,0,1.00004556e-08,2.1816141e-14
917.4362,0.172981985,2.8388094e-06,0.0013239869,0,0.00874378715,0.0232326093,0,0,0.0729842885,5.44159333e-07,2.68267281e-08,8.39153532e-16,0,1.53981376e-08,1.38709865e-08,2.263514e-06,0,0,5.24555055e-09,2.04702516e-14
921.6112,0.172981142,2.83458916e-06,0.0013239655,0,0.00872347511,0.0232356669,0,0,0.0729837763,5.42968455e-07,1.99472137e-08,8.43545041e-16,0,7.80536479e-09,1.14083521e-08,2.00029506e-06,0,0,1.04813846e-08,1.96997052e-14
924.1149,0.172980636,2.83205832e-06,0.00132395267,0,0.00871129421,0.0232375005,0,0,0.0729834691,5.42254298e-07,2.63166303e-08,8.4617866e-16,0,1.63603532e-08,4.09660627e-08,2.85715963e-06,0,0,2.13403765e-06,1.93599043e-14
926.6248,0.172980129,2.82952123e-06,0.0013239398,0,0.00869908315,0.0232393387,0,0,0.0729831612,5.41538374e-07,2.27255527e-08,8.48818657e-16,0,5.21252717e-09,9.80630252e-09,2.90949342e-06,0,0,8.80757225e-07,1.91058447e-14
929.5177,0.172979545,2.82659698e-06,0.00132392497,0,0.00868500873,0.0232414573,0,0,0.0729828063,5.40713202e-07,3.21967564e-08,8.51861597e-16,0,1.45120691e-08,1.84655276e-08,1.77586223e-06,0,0,1.60839671e-08,1.89009656e-14
933.194,0.172978802,2.82288084e-06,0.00132390613,0,0.00866712295,0.0232441497,0,0,0.0729823553,5.39664573e-07,2.64065863e-08,8.55728648e-16,0,8.14336679e-09,8.53980374e-09,1.04905159e-06,0,0,6.82020294e-08,1.87580434e-14
935.2582,0.172978385,2.82079427e-06,0.00132389555,0,0.00865708029,0.0232456615,0,0,0.0729821021,5.3907578e-07,2.38452279e-08,8.57899912e-16,0,8.83545389e-09,1.23100097e-08,5.00564572e-06,0,0,1.00328487e-06,1.87103153e-14
937.2172,0.172977989,2.81881404e-06,0.00132388551,0,0.00864754945,0.0232470962,0,0,0.0729818618,5.38516994e-07,2.13710006e-08,8.5996037e-16,0,2.10327908e-09,2.23634507e-09,6.8814846e-05,0,0,9.6726658e-06,1.85174813e-14
939.467,0.172977535,2.81653986e-06,0.00132387406,0,0.00863750879,0.0232487027,0,0,0.0729815858,5.37875261e-07,1.91786876e-08,8.62326818e-16,0,4.97041323e-09,5.65599966e-09,6.72325094e-06,0,0,2.7291169e-07,1.8780741e-14
941.804,0.172977063,2.81417753e-06,0.00132386218,0,0.00862721412,0.0232503796,0,0,0.0729812991,5.37208654e-07,2.29497137e-08,8.64785117e-16,0,1.290597e-08,3.21023901e-08,3.55039218e-06,0,0,2.98113881e-07,1.88708611e-14
945.618,0.172976379,2.81037052e-06,0.0013238428,0,0.00861041316,0.0232531165,0,0,0.0729808312,5.36120748e-07,2.19599973e-08,8.6879687e-16,0,9.52058289e-09,1.47856694e-08,2.63545664e-06,0,0,1.40980993e-08,1.90886018e-14
950.9777,0.172976,2.80534478e-06,0.00132381556,0,0.00858680326,0.0232569625,0,0,0.0729801737,5.34591945e-07,2.14832451e-08,8.74434611e-16,0,7.3979968e-09,1.58202545e-08,1.85416001e-06,0,0,1.86098354e-08,1.95442702e-14
955.1662,0.172975703,2.80141726e-06,0.00132379427,0,0.0085683526,0.0232599681,0,0,0.0729796599,5.33397216e-07,2.02402632e-08,8.78840195e-16,0,2.89912904e-09,6.31182553e-09,7.57696104e-07,0,0,8.80601941e-08,2.00077098e-14
956.9957,0.172975574,2.79970176e-06,0.00132378497,0,0.00856029351,0.023261281,0,0,0.0729794354,5.32875369e-07,2.08730898e-08,8.80764655e-16,0,9.52551807e-09,2.22497446e-08,1.30433857e-05,0,0,1.8242138e-06,2.0060733e-14
959.6228,0.172975388,2.79723836e-06,0.00132377161,0,0.00854872093,0.0232631661,0,0,0.0729791131,5.32126014e-07,2.1295041e-08,8.83528076e-16,0,8.64110265e-09,1.26462986e-08,5.04563598e-05,0,0,4.42317011e-06,2.01628002e-14
961.7819,0.172975235,2.79521379e-06,0.00132376064,0,0.00853920992,0.0232647154,0,0,0.0729788483,5.31510152e-07,2.70133519e-08,8.85799028e-16,0,2.08569793e-08,6.53286287e-09,6.30499566e-06,0,0,1.04626697e-07,2.09404806e-14
964.4963,0.172975043,2.79266852e-06,0.00132374684,0,0.00852725278,0.0232666633,0,0,0.0729785153,5.30735896e-07,2.11044859e-08,8.88654256e-16,0,4.65764301e-09,6.30178203e-09,4.11606301e-06,0,0,2.39887109e-07,2.13974461e-14
968.3239,0.172974772,2.78907942e-06,0.00132372739,0,0.00851039191,0.0232694099,0,0,0.0729780457,5.2964411e-07,2.11327703e-08,8.92680406e-16,0,1.1011496e-08,9.7788674e-09,3.24646247e-06,0,0,1.20870768e-08,2.2096506e-14
972.9077,0.172974447,2.78478124e-06,0.00132370409,0,0.00849019991,0.0232726991,0,0,0.0729774834,5.28336625e-07,2.07618584e-08,8.97501807e-16,0,6.49030674e-09,1.09613625e-08,2.71611025e-06,0,0,9.0982566e-09,2.30309628e-14
976.7182,0.172974178,2.78120817e-06,0.00132368472,0,0.00847341436,0.0232754335,0,0,0.0729770159,5.27249717e-07,1.97073978e-08,9.01509981e-16,0,5.66716944e-09,1.05570597e-08,2.35514095e-06,0,0,2.67001988e-07,2.38813363e-14
979.492,0.172973981,2.77860721e-06,0.00132367062,0,0.00846119556,0.0232774239,0,0,0.0729766756,5.26458518e-07,2.17407022e-08,9.04427719e-16,0,6.45141406e-09,1.79972315e-08,2.04673757e-06,0,0,2.58083915e-08,2.45646004e-14
982.7017,0.172973754,2.7755975e-06,0.00132365431,0,0.00844705658,0.0232797271,0,0,0.0729762819,5.25542982e-07,2.07369347e-08,9.07803802e-16,0,8.73394176e-09,1.53787977e-08,1.58750186e-06,0,0,1.06638175e-07,2.53964282e-14
986.0263,0.172973519,2.77248006e-06,0.00132363741,0,0.00843241146,0.0232821128,0,0,0.072975874,5.24594672e-07,2.23504856e-08,9.11300769e-16,0,6.32975269e-09,1.41325055e-08,8.27219602e-07,0,0,6.21910058e-08,2.63106134e-14
988.7168,0.172973328,2.7699572e-06,0.00132362373,0,0.0084205596,0.0232840435,0,0,0.072975544,5.23827233e-07,2.08481003e-08,9.14130833e-16,0,3.88703395e-09,4.80236259e-09,7.70932369e-07,0,0,2.68047083e-07,2.70182535e-14
990.5043,0.172973202,2.76828108e-06,0.00132361465,0,0.00841268552,0.0232853261,0,0,0.0729753247,5.23317366e-07,2.13820628e-08,9.16011011e-16,0,6.58537304e-09,1.12463894e-08,6.07909561e-05,0,0,4.54940796e-06,2.56489706e-14
993.4188,0.172972996,2.76554819e-06,0.00132359983,0,0.00839984692,0.0232874175,0,0,0.0729749672,5.22486033e-07,2.15597332e-08,9.19076732e-16,0,7.87803123e-09,1.07623711e-08,3.7503858e-05,0,0,1.52643608e-06,2.79204872e-14
995.8187,0.172972826,2.76329782e-06,0.00132358763,0,0.00838927518,0.0232891397,0,0,0.0729746727,5.21801485e-07,1.92320489e-08,9.21601004e-16,0,1.6098914e-09,2.68274805e-09,8.76548839e-06,0,0,1.30950806e-07,2.93969396e-14
999.1937,0.172972587,2.76013312e-06,0.00132357048,0,0.00837440804,0.0232913622,0,0,0.0729742587,5.20838799e-07,2.02150061e-08,9.25161875e-16,0,6.69104278e-09,1.03471972e-08,5.67863756e-06,0,0,5.27367266e-08,3.15159632e-14
1003.078,0.172972179,2.75710185e-06,0.00132355488,0,0.00835851952,0.0232924548,0,0,0.0729737879,5.19936908e-07,2.1027287e-08,9.29710165e-16,0,3.71765753e-09,7.50383907e-09,4.60590115e-06,0,0,1.47714417e-08,7.08419115e-14
1006.295,0.172971812,2.75472389e-06,0.00132354285,0,0.0083456257,0.023292861,0,0,0.0729733992,5.19234664e-07,2.45449962e-08,9.33588631e-16,0,1.44863722e-08,2.1627351e-08,4.16698961e-06,0,0,2.86993413e-08,1.12583657e-13
1009.067,0.172971496,2.75267487e-06,0.00132353249,0,0.00833451545,0.0232929989,0,0,0.0729730643,5.18629559e-07,2.31914431e-08,9.36930701e-16,0,7.23653527e-09,7.12686768e-09,3.91819173e-06,0,0,2.63813082e-08,1.48623608e-13
1011.316,0.17297124,2.75101244e-06,0.00132352409,0,0.0083255014,0.0232930179,0,0,0.0729727925,5.18138622e-07,2.66040465e-08,9.3964204e-16,0,1.42894939e-08,1.45390642e-08,3.79120981e-06,0,0,8.15913233e-07,1.77913097e-13
1013.63,0.172970976,2.74930196e-06,0.00132351544,0,0.00831622682,0.0232930375,0,0,0.072972513,5.17633495e-07,2.4493917e-08,9.42431795e-16,0,1.51877006e-08,9.97639153e-09,3.6277597e-06,0,0,2.09078392e-08,2.08099244e-13
1016.636,0.172970633,2.74707997e-06,0.00132350421,0,0.0083041787,0.0232930527,0,0,0.0729721498,5.1697731e-07,2.39582014e-08,9.46055877e-16,0,9.59806059e-09,7.979968e-09,3.47409253e-06,0,0,4.3468619e-09,2.47393512e-13
1020.414,0.172970203,2.74428733e-06,0.00132349009,0,0.00828903637,0.0232930473,0,0,0.0729716933,5.16152604e-07,2.22904799e-08,9.50610719e-16,0,1.22397106e-08,1.21128082e-08,3.23547458e-06,0,0,3.51407749e-08,2.96913691e-13
1022.633,0.17296995,2.74264708e-06,0.00132348179,0,0.00828014256,0.0232930442,0,0,0.0729714252,5.15668215e-07,2.18507949e-08,9.53285875e-16,0,7.63265777e-09,8.36412684e-09,4.14008738e-06,0,0,2.76266677e-06,3.2574824e-13
