energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)","Pb204(n,elastic)","Pb204(n,inelastic)","Pb204(n,2n)","Pb204(n,absorption)","Pb206(n,elastic)","Pb206(n,inelastic)","Pb206(n,2n)","Pb206(n,absorption)","Pb207(n,elastic)","Pb207(n,inelastic)","Pb207(n,2n)","Pb207(n,absorption)","Pb208(n,elastic)","Pb208(n,inelastic)","Pb208(n,2n)","Pb208(n,absorption)"
18.0026,0.00302469411,0,0.142308522,0.000451064171,0,0,0.0172040385,5.26370125e-07,0.000232718342,2.29749609e-09,1.54864603e-06,2.82593725e-12,5.79978972e-10,1.38941228e-12,2.54803686e-09,4.97397047e-15,0.00639312963,2.35564442e-05,0.000466454132,7.642578e-07,0.000276676668,4.54955161e-07,0.000175588027,0,7.059318e-06,0.0157324664,0,0.00012496454,1.79876927e-05,0,2.79399983e-06,2.99235123e-05,0,1.96733813e-07,1.34646178e-08,0,0,3.40804808e-08,1.08783857e-07,1.1961774e-06,0,0,2.10274175e-07,8.77375031e-13,0.00344022793,0,0,7.64467476e-06,0.057321758,0,0,5.25515676e-06,0.0521444535,0,0,0.00012956512,0.13001579,0,0,1.29078539e-07
18.91492,0.00302457021,0,0.138802233,0.000451194001,0,0,0.0172038811,5.13859314e-07,0.00023271655,2.24290537e-09,1.54863545e-06,2.76726302e-12,5.7997532e-10,1.35518297e-12,2.54802004e-09,4.84793603e-15,0.00639306656,2.29837012e-05,0.000466452176,7.45707186e-07,0.000276675349,4.43918327e-07,0.000175526224,0,6.88623736e-06,0.0157277057,0,0.000121836353,1.79748605e-05,0,2.72431873e-06,2.99166477e-05,0,1.91815252e-07,1.0222394e-08,0,0,5.14496592e-08,7.92584413e-08,9.09345485e-07,0,0,4.24760224e-07,1.53133728e-12,0.00344014368,0,0,7.45873064e-06,0.057321449,0,0,5.12524554e-06,0.05214427,0,0,0.000126372077,0.130015538,0,0,1.27336055e-07
19.54245,0.00302449198,0,0.136573526,0.000451283857,0,0,0.0172037729,5.05253881e-07,0.000232715317,2.2053557e-09,1.54862818e-06,2.72690455e-12,5.79973062e-10,1.33337688e-12,2.54800847e-09,4.76124453e-15,0.00639302363,2.2609089e-05,0.000466450972,7.33765509e-07,0.000276674441,4.36810242e-07,0.000175483679,0,6.77639263e-06,0.0157244419,0,0.000119852229,1.79660415e-05,0,2.68007862e-06,2.99119308e-05,0,1.88692342e-07,3.32696501e-08,0,0,1.16060699e-07,1.93575038e-07,5.65017542e-07,0,0,1.11164534e-06,2.86992186e-12,0.00344008658,0,0,7.34005949e-06,0.0573212365,0,0,5.04287663e-06,0.0521441238,0,0,0.000124347684,0.130015365,0,0,1.26137505e-07
20.18045,0.00302441675,0,0.134377937,0.000451375385,0,0,0.0172036702,4.96983621e-07,0.000232714154,2.16927058e-09,1.54862146e-06,2.69026995e-12,5.79970864e-10,1.3119091e-12,2.54799788e-09,4.68147388e-15,0.00639298077,2.22402756e-05,0.000466449767,7.21928968e-07,0.000276673548,4.29764719e-07,0.000175440453,0,6.66818454e-06,0.0157211237,0,0.000117886185,1.79570792e-05,0,2.63648984e-06,2.99071382e-05,0,1.85615328e-07,1.73093992e-08,0,0,1.68993996e-08,3.065824e-08,7.35190144e-08,0,0,3.44415073e-06,9.61197242e-12,0.00344003068,0,0,7.22294172e-06,0.0573210204,0,0,4.96172359e-06,0.0521439799,0,0,0.000122353249,0.130015191,0,0,1.25049703e-07
20.46029,0.00302438854,0,0.133493094,0.000451415723,0,0,0.0172036333,4.93888564e-07,0.000232713744,2.15576849e-09,1.54861927e-06,2.67909172e-12,5.79970008e-10,1.30327377e-12,2.54799456e-09,4.65579063e-15,0.00639296286,2.20919071e-05,0.000466449261,7.17075734e-07,0.000276673188,4.26875883e-07,0.000175421524,0,6.62458074e-06,0.0157196682,0,0.000117080763,1.79531525e-05,0,2.61891622e-06,2.99050393e-05,0,1.84374678e-07,1.5488817e-08,0,0,2.18121777e-08,3.12633501e-08,2.23635072e-06,0,0,1.43001686e-05,3.66934597e-11,0.00344000854,0,0,7.17550111e-06,0.0573209256,0,0,4.92900888e-06,0.0521439219,0,0,0.000121549332,0.130015118,0,0,1.24717981e-07
20.77914,0.0030243564,0,0.132484903,0.000451461683,0,0,0.0172035912,4.90362054e-07,0.000232713276,2.14038419e-09,1.54861677e-06,2.66635523e-12,5.79969032e-10,1.29343466e-12,2.54799077e-09,4.62652711e-15,0.00639294245,2.19228558e-05,0.000466448683,7.11545955e-07,0.000276672779,4.23584341e-07,0.000175399956,0,6.57489853e-06,0.0157180099,0,0.000116163065,1.79486785e-05,0,2.5988928e-06,2.99026478e-05,0,1.82961079e-07,1.41177061e-08,0,0,6.63934232e-08,4.80770325e-08,0.000279586261,0,0,0.000650781088,1.56589055e-09,0.00343998331,0,0,7.12144724e-06,0.0573208177,0,0,4.8917337e-06,0.0521438559,0,0,0.000120633348,0.130015035,0,0,1.24340017e-07
21.17734,0.00302431626,0,0.131225811,0.000451519082,0,0,0.0172035387,4.85957925e-07,0.000232712693,2.12117131e-09,1.54861365e-06,2.6504491e-12,5.79967814e-10,1.28114697e-12,2.54798603e-09,4.58998097e-15,0.00639291696,2.17117339e-05,0.000466447962,7.04640018e-07,0.000276672267,4.19473655e-07,0.000175373021,0,6.51285224e-06,0.0157159389,0,0.000115016985,1.7943091e-05,0,2.5738863e-06,2.98996612e-05,0,1.81195688e-07,2.81808364e-08,0,0,2.14135439e-07,1.61289477e-07,3.49455196e-05,0,0,5.56386991e-05,1.30274359e-10,0.00343995181,0,0,7.05394134e-06,0.0573206828,0,0,4.8451821e-06,0.0521437735,0,0,0.000119489409,0.130014931,0,0,1.23867992e-07
21.48178,0.00302428557,0,0.130263184,0.000451563034,0,0,0.0172034985,4.82590791e-07,0.000232712246,2.10648229e-09,1.54861126e-06,2.63828822e-12,5.79966882e-10,1.27175253e-12,2.54798241e-09,4.56203998e-15,0.00639289775,2.15532559e-05,0.000466447481,6.99723429e-07,0.000276671922,4.1654642e-07,0.000175352428,0,6.46541535e-06,0.0157143579,0,0.000114197254,1.79388191e-05,0,2.55476783e-06,2.98973777e-05,0,1.79845975e-07,1.96395145e-08,0,0,1.3921198e-08,1.01113205e-08,7.46345834e-06,0,0,4.44832731e-06,9.29934871e-12,0.00343992772,0,0,7.00233036e-06,0.0573205797,0,0,4.80959152e-06,0.0521437104,0,0,0.000118614822,0.130014852,0,0,1.23507109e-07
22.46094,0.00302419318,0,0.127393324,0.000451704517,0,0,0.0172033693,4.71761192e-07,0.000232710811,2.05923848e-09,1.54860359e-06,2.59917561e-12,5.79964177e-10,1.24378586e-12,2.54797077e-09,4.4721743e-15,0.00639283972,2.10833957e-05,0.000466445981,6.84157386e-07,0.000276670843,4.0727822e-07,0.000175286196,0,6.32396378e-06,0.0157092755,0,0.000111617741,1.7925092e-05,0,2.49773113e-06,2.98900437e-05,0,1.75819058e-07,1.48888562e-08,0,0,4.8862169e-09,6.01863818e-09,3.37761804e-06,0,0,5.90565468e-07,9.54799929e-13,0.00343982209,0,0,6.84842146e-06,0.0573202646,0,0,4.70341823e-06,0.0521435229,0,0,0.000116005995,0.130014597,0,0,1.22346416e-07
23.19794,0.00302412684,0,0.125347482,0.000451811667,0,0,0.0172032721,4.63609904e-07,0.000232709731,2.02367873e-09,1.54859781e-06,2.56973609e-12,5.79962288e-10,1.22387143e-12,2.54796201e-09,4.40453367e-15,0.00639279604,2.07446393e-05,0.000466444852,6.73375239e-07,0.000276669963,4.0085738e-07,0.000175236344,0,6.22311116e-06,0.0157054647,0,0.00010982362,1.79147659e-05,0,2.45704992e-06,2.98845285e-05,0,1.72946721e-07,1.41286322e-08,0,0,8.10738015e-08,4.78416607e-08,2.77347721e-06,0,0,2.82104769e-07,3.85181793e-13,0.00343975442,0,0,6.73999425e-06,0.0573200358,0,0,4.62769331e-06,0.0521433894,0,0,0.000114145451,0.130014404,0,0,1.21472778e-07
23.97215,0.0030240584,0,0.123267427,0.000451924349,0,0,0.0172031983,4.56445601e-07,0.000232708834,1.9924198e-09,1.54859175e-06,2.53881021e-12,5.79960358e-10,1.2033625e-12,2.5479528e-09,4.33347796e-15,0.00639275015,2.04059991e-05,0.000466443744,6.62354766e-07,0.000276669091,3.94296249e-07,0.000175183995,0,6.12057557e-06,0.01570146,0,0.000107988581,1.79039236e-05,0,2.41568098e-06,2.98787378e-05,0,1.70025737e-07,1.73904216e-08,0,0,2.94155172e-08,5.06892044e-08,2.45616874e-06,0,0,1.71130266e-07,2.01590015e-13,0.00343968537,0,0,6.6292033e-06,0.0573197955,0,0,4.5506961e-06,0.0521432491,0,0,0.000112253725,0.130014202,0,0,1.20555031e-07
24.62541,0.00302400326,0,0.121657174,0.000452019428,0,0,0.0172031406,4.50625858e-07,0.000232708116,1.96702644e-09,1.54858663e-06,2.5127157e-12,5.79958898e-10,1.18750196e-12,2.54794503e-09,4.27352285e-15,0.00639271312,2.01333158e-05,0.000466442926,6.53509864e-07,0.000276668431,3.89032855e-07,0.000175139866,0,6.04120649e-06,0.015698076,0,0.000106526184,1.78947855e-05,0,2.38363958e-06,2.98738577e-05,0,1.67763157e-07,1.71677812e-08,0,0,7.46108336e-09,5.53570996e-08,2.28483287e-06,0,0,1.23290166e-07,1.39944671e-13,0.00343962545,0,0,6.54358939e-06,0.0573195927,0,0,4.49107662e-06,0.0521431308,0,0,0.000110789114,0.130014032,0,0,1.19780658e-07
26.1245,0.00302387899,0,0.11809329,0.000452238316,0,0,0.0172030082,4.37270809e-07,0.000232706468,1.90875419e-09,1.54857488e-06,2.45283444e-12,5.79955912e-10,1.15317851e-12,2.54792721e-09,4.13593886e-15,0.00639263138,1.95465584e-05,0.000466441115,6.34943445e-07,0.000276666973,3.77981597e-07,0.000175038576,0,5.86547989e-06,0.01569034,0,0.000103433673,1.78738254e-05,0,2.31267943e-06,2.98626653e-05,0,1.62752169e-07,1.60318941e-08,0,0,8.58131668e-09,2.5419932e-08,2.02386466e-06,0,0,8.05822057e-08,9.61939114e-14,0.00343948754,0,0,6.35584444e-06,0.0573191132,0,0,4.35903154e-06,0.0521428463,0,0,0.000107545462,0.130013641,0,0,1.18003641e-07
27.06966,0.0030238035,0,0.116011962,0.000452376555,0,0,0.017202901,4.29359592e-07,0.000232705513,1.8742517e-09,1.54856747e-06,2.41507995e-12,5.799541e-10,1.13290658e-12,2.54791975e-09,4.07147729e-15,0.00639257984,1.91982278e-05,0.000466439984,6.2350652e-07,0.000276666062,3.71173537e-07,0.000174974685,0,5.76277156e-06,0.0156854687,0,0.000101539194,1.78606225e-05,0,2.27117983e-06,2.98556168e-05,0,1.59821347e-07,1.59818158e-08,0,0,9.85331943e-09,2.85429769e-08,1.89872276e-06,0,0,9.05451892e-08,9.34698417e-14,0.00343940164,0,0,6.2456101e-06,0.0573187931,0,0,4.28179532e-06,0.0521426506,0,0,0.000105648391,0.130013395,0,0,1.1688325e-07
27.97925,0.00302373241,0,0.114111496,0.000452509922,0,0,0.0172028002,4.22499501e-07,0.000232704721,1.84432964e-09,1.54856178e-06,2.38484986e-12,5.79952482e-10,1.11433618e-12,2.54791258e-09,4.0094712e-15,0.00639253024,1.88870847e-05,0.000466438954,6.13134935e-07,0.000276665239,3.64998934e-07,0.000174913242,0,5.66900988e-06,0.0156807858,0,9.98388673e-05,1.78479272e-05,0,2.23327999e-06,2.98488386e-05,0,1.57144606e-07,1.72795917e-08,0,0,2.69308152e-08,7.24497374e-08,1.78758251e-06,0,0,7.01627223e-08,9.83220627e-14,0.00343931845,0,0,6.14453564e-06,0.0573185121,0,0,4.21127319e-06,0.0521424747,0,0,0.000103916369,0.130013172,0,0,1.16060603e-07
29.27457,0.00302363314,0,0.11153621,0.000452700268,0,0,0.0172026951,4.12928718e-07,0.000232703627,1.80255274e-09,1.54855551e-06,2.34960489e-12,5.7995034e-10,1.08909087e-12,2.54790237e-09,3.92117016e-15,0.00639246048,1.8471897e-05,0.000466437578,5.9933396e-07,0.000276664135,3.56781806e-07,0.000174825797,0,5.54198436e-06,0.0156741234,0,9.75745841e-05,1.78298621e-05,0,2.18191398e-06,2.98391927e-05,0,1.53516599e-07,1.4757722e-08,0,0,3.67143228e-09,4.33502808e-09,1.62704281e-06,0,0,7.68968934e-08,1.1321549e-13,0.00343919932,0,0,6.00700671e-06,0.0573181466,0,0,4.11571339e-06,0.05214224,0,0,0.000101569608,0.130012874,0,0,1.15215915e-07
30.12201,0.00302357062,0,0.109982766,0.000452824798,0,0,0.0172026306,4.07200791e-07,0.000232703009,1.77756677e-09,1.5485514e-06,2.3265465e-12,5.79949062e-10,1.07388662e-12,2.54789569e-09,3.86340079e-15,0.00639241528,1.82132929e-05,0.000466436757,5.90927858e-07,0.000276663413,3.51777087e-07,0.000174768621,0,5.4654815e-06,0.0156697652,0,9.6116168e-05,1.78180553e-05,0,2.15095823e-06,2.983289e-05,0,1.51329995e-07,1.39405243e-08,0,0,3.45420191e-09,4.29521783e-09,1.51105803e-06,0,0,8.79172768e-08,1.28011045e-13,0.00343912534,0,0,5.92145641e-06,0.0573178863,0,0,4.05818227e-06,0.0521420672,0,0,0.000100156926,0.130012679,0,0,1.14663292e-07
31.10064,0.00302349879,0,0.108209235,0.000452968984,0,0,0.0172025569,4.00668982e-07,0.00023270231,1.74907697e-09,1.54854666e-06,2.2999185e-12,5.79947605e-10,1.05653233e-12,2.54788798e-09,3.79668828e-15,0.00639236308,1.7914655e-05,0.000466435854,5.81661826e-07,0.000276662624,3.46259953e-07,0.000174702599,0,5.37816031e-06,0.0156647368,0,9.45895599e-05,1.78044227e-05,0,2.11562166e-06,2.98256128e-05,0,1.48833914e-07,1.51804163e-08,0,0,3.18091038e-08,1.4572589e-08,1.35526012e-06,0,0,1.10336856e-07,1.51967635e-13,0.00343903589,0,0,5.82906087e-06,0.0573175825,0,0,3.9925192e-06,0.0521418645,0,0,9.85445931e-05,0.130012454,0,0,1.14025119e-07
31.74664,0.00302345245,0,0.107116145,0.000453064223,0,0,0.0172025145,3.9678276e-07,0.000232701902,1.73212365e-09,1.54854353e-06,2.28234119e-12,5.79946767e-10,1.04584444e-12,2.54788289e-09,3.75265093e-15,0.00639232954,1.77304896e-05,0.000466435297,5.75935738e-07,0.000276662143,3.42850145e-07,0.000174659017,0,5.32434962e-06,0.0156614175,0,9.35818361e-05,1.77954349e-05,0,2.09383291e-06,2.98208144e-05,0,1.47294684e-07,1.06827424e-08,0,0,2.88663342e-08,4.25715196e-08,1.23267163e-06,0,0,1.34206072e-07,1.73948923e-13,0.00343897685,0,0,5.77031e-06,0.0573173679,0,0,3.95204173e-06,0.0521417436,0,0,9.75508059e-05,0.130012305,0,0,1.13603857e-07
32.63297,0.00302338932,0,0.105648427,0.000453194893,0,0,0.0172024588,3.91626315e-07,0.000232701365,1.70962781e-09,1.54853924e-06,2.25822463e-12,5.79945667e-10,1.03149716e-12,2.54787685e-09,3.70004299e-15,0.00639228455,1.74920652e-05,0.000466434533,5.68079386e-07,0.000276661482,3.38171794e-07,0.000174599222,0,5.25210046e-06,0.0156568654,0,9.22214673e-05,1.7783108e-05,0,2.0645724e-06,2.98142331e-05,0,1.45227565e-07,1.46590443e-08,0,0,7.39285277e-09,6.82989084e-09,1.02488801e-06,0,0,1.88827129e-07,2.18316146e-13,0.00343889592,0,0,5.69474718e-06,0.0573170678,0,0,3.89768857e-06,0.0521415831,0,0,9.62164022e-05,0.130012101,0,0,1.13025874e-07
33.46268,0.00302333094,0,0.104320093,0.000453317349,0,0,0.0172024067,3.86799271e-07,0.000232700862,1.68856904e-09,1.54853522e-06,2.23564866e-12,5.79944666e-10,1.01856951e-12,2.54787237e-09,3.6604788e-15,0.00639224242,1.72688717e-05,0.000466433819,5.60724909e-07,0.000276660863,3.33792303e-07,0.000174543231,0,5.18671704e-06,0.0156526152,0,9.10660426e-05,1.7771574e-05,0,2.03808441e-06,2.98080758e-05,0,1.4335625e-07,2.0150586e-08,0,0,2.16262141e-07,1.47040289e-07,7.6802564e-07,0,0,2.87658021e-07,2.89250286e-13,0.00343882018,0,0,5.6259018e-06,0.0573168058,0,0,3.84849228e-06,0.0521414328,0,0,9.50086656e-05,0.13001191,0,0,1.12484813e-07
34.24453,0.00302327693,0,0.103131025,0.000453432785,0,0,0.0172023576,3.82250664e-07,0.000232700389,1.66872499e-09,1.54853144e-06,2.21437494e-12,5.79943761e-10,1.00707836e-12,2.54786814e-09,3.62319678e-15,0.0063922035,1.70723209e-05,0.000466433128,5.54110828e-07,0.000276660261,3.29855024e-07,0.00017449045,0,5.12819495e-06,0.0156486102,0,8.99772661e-05,1.77607128e-05,0,2.0143646e-06,2.98022787e-05,0,1.41680413e-07,1.70566248e-08,0,0,1.81041401e-07,1.61493997e-07,4.470222e-07,0,0,4.89207952e-07,4.18926456e-13,0.00343874882,0,0,5.56102761e-06,0.0573165852,0,0,3.80444695e-06,0.0521412911,0,0,9.39274708e-05,0.13001173,0,0,1.11974963e-07
35.16367,0.00302321385,0,0.101760872,0.000453568691,0,0,0.0172023016,3.77058769e-07,0.000232699854,1.64607308e-09,1.54852719e-06,2.19035433e-12,5.79942724e-10,9.9381301e-13,2.54786318e-09,3.57936818e-15,0.00639215817,1.68489466e-05,0.000466432324,5.46856647e-07,0.000276659547,3.25538166e-07,0.000174428414,0,5.0607634e-06,0.0156439036,0,8.87211814e-05,1.77479491e-05,0,1.98702856e-06,2.97954659e-05,0,1.39749037e-07,3.31668853e-08,0,0,2.25575193e-07,5.25393951e-07,4.13372979e-08,0,0,1.25074401e-06,8.52885151e-13,0.00343866508,0,0,5.48708164e-06,0.0573163212,0,0,3.75369099e-06,0.0521411225,0,0,9.26815973e-05,0.130011519,0,0,1.11423281e-07
35.67365,0.00302317988,0,0.101071621,0.000453644193,0,0,0.017202275,3.7457614e-07,0.000232699614,1.63523781e-09,1.54852536e-06,2.17955872e-12,5.79942218e-10,9.87076703e-13,2.54786043e-09,3.55505011e-15,0.00639213301,1.67250085e-05,0.000466431951,5.43158244e-07,0.000276659193,3.23336721e-07,0.000174394032,0,5.02684984e-06,0.0156412965,0,8.80853998e-05,1.77408795e-05,0,1.97326699e-06,2.97916917e-05,0,1.38776617e-07,2.6304001e-08,0,0,1.78026092e-08,8.92073468e-08,4.37548717e-07,0,0,2.92874632e-06,1.72333438e-12,0.00343861826,0,0,5.44939111e-06,0.0573161629,0,0,3.72815073e-06,0.0521410235,0,0,9.20548063e-05,0.130011402,0,0,1.11239339e-07
36.24107,0.0030231421,0,0.100304739,0.000453728198,0,0,0.0172022454,3.71813889e-07,0.000232699347,1.62318213e-09,1.54852332e-06,2.16754718e-12,5.79941655e-10,9.79581673e-13,2.54785736e-09,3.52799305e-15,0.00639210503,1.65916398e-05,0.000466431537,5.39043283e-07,0.0002766588,3.20887324e-07,0.000174355777,0,4.98911653e-06,0.0156383958,0,8.73780088e-05,1.77330135e-05,0,1.95795543e-06,2.97874924e-05,0,1.37694671e-07,2.01940946e-08,0,0,4.05102574e-09,2.4871908e-08,3.89169014e-05,0,0,3.49768326e-05,1.63482782e-11,0.00343856617,0,0,5.40774113e-06,0.0573159867,0,0,3.69973382e-06,0.0521409134,0,0,9.13574187e-05,0.130011271,0,0,1.11034679e-07
36.98663,0.00302309245,0,0.0992970954,0.000453838577,0,0,0.0172022065,3.68184435e-07,0.000232698996,1.60734161e-09,1.54852064e-06,2.15176465e-12,5.79940915e-10,9.69733598e-13,2.54785333e-09,3.4924415e-15,0.00639206826,1.64273262e-05,0.000466430991,5.33636441e-07,0.000276658284,3.17668944e-07,0.000174305511,0,4.93953695e-06,0.0156345845,0,8.64485344e-05,1.77226781e-05,0,1.93783685e-06,2.97819747e-05,0,1.36273052e-07,1.76079171e-08,0,0,2.07195406e-09,1.30534072e-08,0.000238983893,0,0,0.000141788909,6.04838173e-11,0.00343849772,0,0,5.35353968e-06,0.0573157553,0,0,3.6623955e-06,0.0521407687,0,0,9.04410881e-05,0.130011099,0,0,1.10765767e-07
37.77948,0.00302303965,0,0.0982255387,0.000453956007,0,0,0.0172021652,3.6432477e-07,0.000232698622,1.59049634e-09,1.54851779e-06,2.13498105e-12,5.79940128e-10,9.59260871e-13,2.54784905e-09,3.45463496e-15,0.00639202916,1.62525903e-05,0.000466430412,5.2788665e-07,0.000276657734,3.14246426e-07,0.000174252058,0,4.88681259e-06,0.0156305358,0,8.54909251e-05,1.7711687e-05,0,1.91644218e-06,2.97761071e-05,0,1.3476126e-07,1.59101409e-08,0,0,2.35125788e-09,1.74299225e-08,1.13911798e-05,0,0,2.38587802e-06,7.35243883e-13,0.00343842493,0,0,5.29794165e-06,0.0573155091,0,0,3.62268885e-06,0.0521406148,0,0,8.94666358e-05,0.130010917,0,0,1.10479798e-07
38.95575,0.00302296185,0,0.0966734969,0.000454130363,0,0,0.0172021038,3.58598582e-07,0.000232698069,1.56550475e-09,1.54851357e-06,2.11008095e-12,5.79938995e-10,9.44092417e-13,2.5478427e-09,3.39854527e-15,0.006391972,1.60047791e-05,0.000466429571,5.19557484e-07,0.000276656932,3.09288684e-07,0.000174172763,0,4.81045116e-06,0.0156245411,0,8.41542103e-05,1.76953882e-05,0,1.88544858e-06,2.97674056e-05,0,1.32571133e-07,1.28020324e-08,0,0,1.80502929e-08,2.29516584e-08,5.60261502e-06,0,0,5.25817744e-07,1.16441962e-13,0.0034383171,0,0,5.21713725e-06,0.0573151469,0,0,3.56517367e-06,0.0521403918,0,0,8.80552061e-05,0.130010646,0,0,1.10055536e-07
39.91358,0.00302290054,0,0.0955545484,0.00045427234,0,0,0.0172020538,3.5393578e-07,0.000232697618,1.54515424e-09,1.54851013e-06,2.08980495e-12,5.79938203e-10,9.33157601e-13,2.54783753e-09,3.35287176e-15,0.00639192615,1.58122886e-05,0.000466428958,5.13547939e-07,0.000276656326,3.05712142e-07,0.00017410823,0,4.75541581e-06,0.0156196596,0,8.30657311e-05,1.76821449e-05,0,1.86308179e-06,2.97603344e-05,0,1.30990382e-07,1.89467478e-08,0,0,1.82462775e-08,4.38382347e-08,4.3853816e-06,0,0,2.58792443e-07,5.366484e-14,0.00343822995,0,0,5.15779421e-06,0.057314863,0,0,3.52369178e-06,0.0521402307,0,0,8.70374994e-05,0.130010426,0,0,1.09710061e-07
41.31225,0.00302281102,0,0.0939206055,0.000454479898,0,0,0.0172019885,3.48036221e-07,0.000232697087,1.51942142e-09,1.54850553e-06,2.06424402e-12,5.79937046e-10,9.1719005e-13,2.54783035e-09,3.29036145e-15,0.00639186009,1.55413565e-05,0.000466428063,5.04772507e-07,0.000276655441,3.00489501e-07,0.000174013994,0,4.67505051e-06,0.0156125452,0,8.16035326e-05,1.76628063e-05,0,1.8304207e-06,2.97500088e-05,0,1.28682093e-07,1.44051336e-08,0,0,1.45146835e-08,5.55591145e-08,3.594984e-06,0,0,1.27038368e-07,3.63369958e-14,0.00343810269,0,0,5.07113861e-06,0.0573144486,0,0,3.46311791e-06,0.0521399954,0,0,8.55513945e-05,0.130010104,0,0,1.09205582e-07
42.41461,0.00302274047,0,0.0926328154,0.000454643497,0,0,0.0172019374,3.43433687e-07,0.000232696676,1.49934692e-09,1.54850193e-06,2.04430827e-12,5.79936134e-10,9.04605245e-13,2.54782594e-09,3.2547751e-15,0.00639180893,1.53379215e-05,0.000466427358,4.97856162e-07,0.000276654744,2.96373283e-07,0.000173939722,0,4.61171069e-06,0.0156069387,0,8.04577076e-05,1.76475646e-05,0,1.80467891e-06,2.97418707e-05,0,1.26862818e-07,1.75632656e-08,0,0,2.54155637e-08,3.78741104e-08,3.26056481e-06,0,0,8.41925848e-08,3.66729982e-14,0.00343800238,0,0,5.00284112e-06,0.0573141219,0,0,3.41537669e-06,0.0521398099,0,0,8.43801229e-05,0.13000985,0,0,1.08807978e-07
43.34055,0.00302268274,0,0.0916732344,0.000454781065,0,0,0.0172019009,3.40082699e-07,0.000232696393,1.48472425e-09,1.54849937e-06,2.02948188e-12,5.79935508e-10,8.95303882e-13,2.54782223e-09,3.22488393e-15,0.00639176548,1.51716242e-05,0.000466426804,4.92702345e-07,0.000276654183,2.93304221e-07,0.000173877337,0,4.56453195e-06,0.0156022383,0,7.95724806e-05,1.76347919e-05,0,1.78547906e-06,2.97350494e-05,0,1.2550569e-07,1.63801406e-08,0,0,6.39775556e-08,4.0272653e-08,3.06696795e-06,0,0,8.98236312e-08,3.95455969e-14,0.00343791813,0,0,4.95224348e-06,0.0573138238,0,0,3.37978972e-06,0.0521396324,0,0,8.35072854e-05,0.13000965,0,0,1.08600252e-07
44.44531,0.00302261406,0,0.0905431376,0.000454945218,0,0,0.0172018582,3.36146976e-07,0.000232696065,1.467549e-09,1.54849636e-06,2.01202476e-12,5.79934777e-10,8.84360074e-13,2.54781781e-09,3.1892201e-15,0.0063917126,1.49835567e-05,0.000466426148,4.86632679e-07,0.000276653518,2.89689531e-07,0.000173802904,0,4.50897211e-06,0.0155966311,0,7.85256561e-05,1.76195562e-05,0,1.76286489e-06,2.97269125e-05,0,1.23907197e-07,1.50715272e-08,0,0,2.54178923e-08,7.70060082e-08,2.89629418e-06,0,0,4.83301545e-08,4.41059137e-14,0.00343781761,0,0,4.89269481e-06,0.0573134652,0,0,3.33787721e-06,0.052139418,0,0,8.24793354e-05,0.130009413,0,0,1.08367711e-07
45.28584,0.00302256181,0,0.0896833307,0.000455070111,0,0,0.0172018258,3.33152577e-07,0.000232695815,1.45448163e-09,1.54849408e-06,1.99874293e-12,5.79934221e-10,8.76033742e-13,2.54781444e-09,3.16208614e-15,0.00639167236,1.48404701e-05,0.000466425648,4.8201472e-07,0.000276653011,2.86939381e-07,0.000173746273,0,4.46670074e-06,0.015592368,0,7.77503053e-05,1.76079645e-05,0,1.74565945e-06,2.97207217e-05,0,1.22691021e-07,1.65483276e-08,0,0,4.96254092e-09,3.50198579e-08,2.79414537e-06,0,0,1.0656269e-07,4.79065973e-14,0.00343774113,0,0,4.84738864e-06,0.0573131924,0,0,3.30598909e-06,0.0521392548,0,0,8.16972445e-05,0.130009232,0,0,1.08190788e-07
46.25,0.00302250187,0,0.0886970584,0.000455213373,0,0,0.0172017885,3.29717743e-07,0.000232695528,1.43949224e-09,1.54849145e-06,1.98350753e-12,5.79933583e-10,8.66482724e-13,2.54781058e-09,3.13096115e-15,0.00639162752,1.46925717e-05,0.000466425076,4.76717524e-07,0.00027665243,2.83784724e-07,0.000173681313,0,4.41821186e-06,0.0155874846,0,7.69078806e-05,1.75946678e-05,0,1.72592333e-06,2.97136203e-05,0,1.21295963e-07,1.42755228e-08,0,0,4.7471891e-09,9.20583016e-09,2.69705146e-06,0,0,3.38597189e-08,5.24280732e-14,0.0034376534,0,0,4.79541858e-06,0.0573128795,0,0,3.26941068e-06,0.0521390677,0,0,8.08001192e-05,0.130009025,0,0,1.07987843e-07
