energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)","Pb204(n,elastic)","Pb204(n,inelastic)","Pb204(n,2n)","Pb204(n,absorption)","Pb206(n,elastic)","Pb206(n,inelastic)","Pb206(n,2n)","Pb206(n,absorption)","Pb207(n,elastic)","Pb207(n,inelastic)","Pb207(n,2n)","Pb207(n,absorption)","Pb208(n,elastic)","Pb208(n,inelastic)","Pb208(n,2n)","Pb208(n,absorption)"
5549.105,0.00205109746,0,0.00556145375,0.00032816047,0,0,0.0271664172,6.73082374e-08,0.000368877932,2.38872883e-10,0.0106252128,2.7325702e-08,3.99222384e-06,5.44663915e-10,1.74905742e-05,5.13029198e-12,0.00978069736,2.12902007e-06,0.00073758103,7.23500004e-08,0.000435257494,6.15112327e-08,0.000415402829,0,2.46595432e-06,0.00608484528,0,2.34683069e-06,0.000477935425,0,2.02094406e-06,8.92497204e-06,0,5.98774445e-09,0.000122696898,6.3465679e-11,0,1.30976437e-05,5.07234611e-05,0.0135825318,0,0,0.00124867388,1.61344017e-08,0.00190694246,0,0,4.82257292e-07,0.0385977593,0,0,1.66802997e-07,0.0351936426,0,0,5.15497594e-06,0.088712305,0,0,3.40240284e-07
5561.274,0.0020510661,0,0.00555529666,0.000328160425,0,0,0.0271661831,6.72848742e-08,0.00036887775,2.38706683e-10,0.010625137,2.73506455e-08,3.99222384e-06,5.44022523e-10,1.74904675e-05,5.13176689e-12,0.00977991874,2.12673315e-06,0.000737575837,7.22851617e-08,0.00043524567,6.06659177e-08,0.00042448059,0,2.48779429e-06,0.00607956509,0,2.34334627e-06,0.000494837689,0,2.08247031e-06,8.89930422e-06,0,5.9993938e-09,0.000122660886,6.33963992e-11,0,1.31706566e-05,5.33221484e-05,0.0174487581,0,0,9.98215369e-05,1.61868119e-08,0.0019043326,0,0,4.83809549e-07,0.0385962244,0,0,1.6648749e-07,0.035192023,0,0,5.14940103e-06,0.0887105693,0,0,3.40604193e-07
5577.561,0.00205102413,0,0.005547056,0.000328160366,0,0,0.0271658697,6.7253605e-08,0.000368877507,2.3848424e-10,0.0106250355,2.73840298e-08,3.99222384e-06,5.43164082e-10,1.74903248e-05,5.13374092e-12,0.00977887664,2.12367235e-06,0.000737568886,7.21983815e-08,0.000435229845,5.95345474e-08,0.000436662889,0,2.51708181e-06,0.00607249807,0,2.33868271e-06,0.000518515025,0,2.16833998e-06,8.8649504e-06,0,6.01498529e-09,0.000122612634,6.33036685e-11,0,1.32683712e-05,4.41981817e-05,0.0169568549,0,0,0.00147337774,1.62572555e-08,0.00190083956,0,0,4.85887091e-07,0.0385941701,0,0,1.66065214e-07,0.0351898554,0,0,5.14193955e-06,0.0887082462,0,0,3.41091249e-07
5594.039,0.00205098167,0,0.00553871871,0.000328160306,0,0,0.0271655527,6.72219691e-08,0.000368877261,2.38259189e-10,0.0106249328,2.74178056e-08,3.99222384e-06,5.42295575e-10,1.74901803e-05,5.13573809e-12,0.00977782231,2.12057564e-06,0.000737561854,7.21105837e-08,0.000435213835,5.83899093e-08,0.000449732847,0,2.54801158e-06,0.00606534818,0,2.33396447e-06,0.000544577474,0,2.2622295e-06,8.83019371e-06,0,6.03075963e-09,0.000122563811,6.32098469e-11,0,1.33672305e-05,3.7873734e-05,0.0148092817,0,0,8.17816339e-06,1.63355278e-08,0.00189720928,0,0,4.88292502e-07,0.0385920917,0,0,1.65637986e-07,0.0351876624,0,0,5.13439057e-06,0.0887058958,0,0,3.41584017e-07
5619.249,0.00205091671,0,0.00552596332,0.000328160214,0,0,0.0271650677,6.71735687e-08,0.000368876885,2.37914879e-10,0.0106247757,2.74694798e-08,3.99222384e-06,5.40966829e-10,1.74899594e-05,5.1387936e-12,0.00977620928,2.11583794e-06,0.000737551095,7.19762601e-08,0.000435191111,5.7054597e-08,0.000469971133,0,2.5957503e-06,0.00605440943,0,2.32674594e-06,0.000588310737,0,2.4186534e-06,8.77701879e-06,0,6.05489308e-09,0.000122489152,6.30663097e-11,0,1.35184812e-05,4.0150454e-05,0.011931797,0,0,0.000551609832,1.64664683e-08,0.00189157882,0,0,4.92213506e-07,0.0385889119,0,0,1.64984362e-07,0.0351843072,0,0,5.12284125e-06,0.0887023,0,0,3.42337912e-07
5635.319,0.00205087531,0,0.00551824889,0.000328160156,0,0,0.0271647586,6.71427162e-08,0.000368876645,2.376954e-10,0.0106246756,2.75024193e-08,3.99222382e-06,5.40208885e-10,1.74898185e-05,5.14074132e-12,0.00977518105,2.11281792e-06,0.000737544237,7.18906362e-08,0.000435177397,5.63845722e-08,0.000483618028,0,2.62747027e-06,0.00604743657,0,2.32214452e-06,0.000619561706,0,2.52948161e-06,8.74312268e-06,0,6.07027684e-09,0.000122441524,6.29748119e-11,0,1.36148953e-05,4.42123398e-05,0.0162688028,0,0,0.00142808775,1.65599437e-08,0.0018879897,0,0,4.94712932e-07,0.0385869307,0,0,1.64647418e-07,0.0351821607,0,0,5.11587751e-06,0.0887000079,0,0,3.42818479e-07
5647.443,0.00205084409,0,0.00551260384,0.000328160112,0,0,0.0271645253,6.71194394e-08,0.000368876464,2.37529814e-10,0.0106246001,2.75272705e-08,3.9922238e-06,5.39674502e-10,1.74897123e-05,5.14221077e-12,0.00977440531,2.11053946e-06,0.000737539063,7.18260372e-08,0.000435167051,5.58790725e-08,0.000493913918,0,2.65140137e-06,0.0060421759,0,2.31867298e-06,0.000644506232,0,2.61757671e-06,8.71754978e-06,0,6.0818831e-09,0.000122405614,6.29057821e-11,0,1.36876359e-05,3.89177651e-05,0.0163826114,0,0,0.000932949951,1.66589758e-08,0.0018852819,0,0,4.96598622e-07,0.0385854552,0,0,1.64426725e-07,0.0351805381,0,0,5.1107912e-06,0.0886982786,0,0,3.43181042e-07
5659.161,0.00205081392,0,0.00550714783,0.000328160069,0,0,0.0271642999,6.70969422e-08,0.000368876289,2.37369774e-10,0.0106245271,2.75512895e-08,3.99222378e-06,5.39158014e-10,1.74896096e-05,5.14363102e-12,0.00977365555,2.1083373e-06,0.000737534063,7.17636015e-08,0.000435157051,5.53905006e-08,0.000504231692,0,2.67515832e-06,0.0060370914,0,2.3153177e-06,0.000669929943,0,2.70702975e-06,8.69264588e-06,0,6.09508782e-09,0.000122370902,6.28390648e-11,0,1.37579386e-05,3.42676865e-05,0.0270044601,0,0,0.000396675805,1.67975145e-08,0.00188266478,0,0,4.98421165e-07,0.0385840291,0,0,1.64213422e-07,0.0351789698,0,0,5.10587522e-06,0.0886966072,0,0,3.43531464e-07
5674.928,0.00205077332,0,0.00549980657,0.000328160012,0,0,0.0271639965,6.70666713e-08,0.000368876053,2.37154433e-10,0.0106244288,2.75836079e-08,3.99222376e-06,5.38463061e-10,1.74894714e-05,5.14554202e-12,0.00977264672,2.10537422e-06,0.000737527334,7.1679592e-08,0.000435143596,5.47331092e-08,0.000518470205,0,2.7077324e-06,0.00603025001,0,2.31080304e-06,0.000706237029,0,2.83423531e-06,8.6590513e-06,0,6.11376177e-09,0.000122324176,6.27492963e-11,0,1.38525278e-05,3.39773152e-05,0.0341384752,0,0,0.00404182057,1.71631252e-08,0.00187903262,0,0,5.01194622e-07,0.0385821102,0,0,1.63926415e-07,0.0351768596,0,0,5.09926059e-06,0.0886943582,0,0,3.4400297e-07
5686.84,0.00205074264,0,0.00549426023,0.000328159968,0,0,0.0271637674,6.70438016e-08,0.000368875876,2.36991743e-10,0.0106243546,2.76080245e-08,3.99222374e-06,5.37938022e-10,1.7489367e-05,5.14698578e-12,0.00977188454,2.1031356e-06,0.00073752225,7.16161227e-08,0.00043513343,5.42364486e-08,0.000529227429,0,2.73234218e-06,0.00602508133,0,2.30739221e-06,0.000736114536,0,2.93830124e-06,8.63367052e-06,0,6.12786998e-09,0.000122288882,6.26814772e-11,0,1.39239972e-05,3.7325877e-05,0.0352236063,0,0,0.00193261459,1.87360494e-08,0.00187626416,0,0,5.03360607e-07,0.0385806605,0,0,1.63709581e-07,0.0351752653,0,0,5.09426323e-06,0.0886926592,0,0,3.44359193e-07
5700.446,0.00205070761,0,0.00548792515,0.000328159919,0,0,0.0271635056,6.70176796e-08,0.000368875672,2.36805917e-10,0.0106242698,2.76359135e-08,3.99222371e-06,5.37338318e-10,1.74892477e-05,5.14863486e-12,0.00977101398,2.10057863e-06,0.000737516444,7.15436274e-08,0.000435121819,5.36691582e-08,0.000542156329,0,2.76153962e-06,0.00601917762,0,2.30349632e-06,0.000772452093,0,3.06432834e-06,8.60468035e-06,0,6.14398451e-09,0.000122248569,6.26040131e-11,0,1.40056332e-05,3.33167645e-05,0.0214839523,0,0,0.00116578021,1.33944523e-06,0.00187310201,0,0,5.05834616e-07,0.0385790046,0,0,1.63461911e-07,0.0351734443,0,0,5.08855519e-06,0.0886907185,0,0,3.44766075e-07
5714.728,0.00205067083,0,0.00548127532,0.000328159867,0,0,0.0271632308,6.69902598e-08,0.000368875459,2.36610858e-10,0.0106241808,2.7665188e-08,3.99222369e-06,5.36708818e-10,1.74891225e-05,5.15036587e-12,0.00977010016,2.09789462e-06,0.000737510349,7.14675302e-08,0.000435109631,5.30736825e-08,0.000555912989,0,2.79250194e-06,0.00601298058,0,2.29940687e-06,0.000813372781,0,3.20558952e-06,8.57424983e-06,0,6.16089967e-09,0.000122206258,6.25226968e-11,0,1.40913196e-05,3.34524014e-05,0.0198044748,0,0,0.00318179872,1.78127052e-08,0.00186978275,0,0,5.08431544e-07,0.0385772665,0,0,1.63201936e-07,0.0351715329,0,0,5.08256355e-06,0.0886886813,0,0,3.45193173e-07
5729.557,0.00205063264,0,0.0054743708,0.000328159813,0,0,0.0271629455,6.69617898e-08,0.000368875238,2.36408328e-10,0.0106240884,2.76955838e-08,3.99222366e-06,5.36055208e-10,1.74889926e-05,5.15216318e-12,0.00976915134,2.09510782e-06,0.000737504021,7.13885186e-08,0.000435097864,5.26630979e-08,0.000570355507,0,2.82491696e-06,0.0060065462,0,2.29516079e-06,0.000859080599,0,3.36262108e-06,8.54265383e-06,0,6.17846269e-09,0.000122162328,6.2438266e-11,0,1.41802878e-05,3.35932333e-05,0.0156893728,0,0,0.000941606032,3.10217603e-07,0.00186633636,0,0,5.11127933e-07,0.0385754618,0,0,1.62932004e-07,0.0351695482,0,0,5.07634244e-06,0.0886865662,0,0,3.45636628e-07
5745.089,0.00205059265,0,0.00546713895,0.000328159756,0,0,0.0271626467,6.69319701e-08,0.000368875006,2.36196197e-10,0.0106239916,2.77274205e-08,3.99222364e-06,5.35370612e-10,1.74888564e-05,5.15404569e-12,0.00976815841,2.09239642e-06,0.000737497392,7.13057612e-08,0.000435085658,5.22608807e-08,0.000586364709,0,2.86034906e-06,0.00599980678,0,2.29071342e-06,0.000911310492,0,3.54106054e-06,8.50955995e-06,0,6.19685831e-09,0.000122116314,6.23498327e-11,0,1.42734736e-05,3.37407416e-05,0.0159213656,0,0,0.00160025457,1.80465155e-08,0.00186268528,0,0,5.14073023e-07,0.0385735715,0,0,1.62649275e-07,0.0351674694,0,0,5.0698264e-06,0.0886843508,0,0,3.46101106e-07
5759.177,0.00205055637,0,0.00546057945,0.000328159705,0,0,0.0271623757,6.69049227e-08,0.000368874796,2.36004296e-10,0.0106239039,2.77562974e-08,3.99222361e-06,5.34749663e-10,1.7488733e-05,5.15575319e-12,0.00976725829,2.09005822e-06,0.00073749138,7.12306977e-08,0.000435074586,5.18960574e-08,0.000600885545,0,2.89248707e-06,0.00599385313,0,2.28686895e-06,0.000962598226,0,3.71540337e-06,8.47954279e-06,0,6.21354371e-09,0.000122074587,6.22696192e-11,0,1.43579921e-05,4.03936057e-05,0.0369317142,0,0,0.00375833213,1.69503404e-08,0.00185920678,0,0,5.17232586e-07,0.038571857,0,0,1.62392831e-07,0.0351655839,0,0,5.06391615e-06,0.0886823414,0,0,3.46522402e-07
5774.061,0.00205051804,0,0.00545364932,0.000328159651,0,0,0.0271620893,6.68763471e-08,0.000368874574,2.35801839e-10,0.0106238111,2.77868059e-08,3.99222359e-06,5.34093629e-10,1.74886025e-05,5.15755716e-12,0.00976630732,2.08758789e-06,0.000737485028,7.1151393e-08,0.000435062889,5.15106209e-08,0.000616847368,0,2.92747264e-06,0.00598765309,0,2.28291435e-06,0.00102078719,0,3.91233175e-06,8.4478296e-06,0,6.23117186e-09,0.000122030512,6.21848761e-11,0,1.44472917e-05,4.65304264e-05,0.0161669094,0,0,0.000784878986,1.68960589e-08,0.00185553174,0,0,5.20570671e-07,0.0385700456,0,0,1.62121897e-07,0.0351635919,0,0,5.05767196e-06,0.0886802184,0,0,3.46967502e-07
5791.074,0.00205047423,0,0.00544572791,0.000328159589,0,0,0.027161762,6.6843684e-08,0.00036887432,2.35570422e-10,0.0106237051,2.78216783e-08,3.99222356e-06,5.33343756e-10,1.74884534e-05,5.15961918e-12,0.00976522031,2.08476422e-06,0.000737477768,7.10607445e-08,0.000435049519,5.10700518e-08,0.000635502117,0,2.96814381e-06,0.0059805662,0,2.27839409e-06,0.00109452634,0,4.16031752e-06,8.4112639e-06,0,6.25731716e-09,0.000121980122,6.20880093e-11,0,1.45493653e-05,4.14232346e-05,0.0225488129,0,0,0.0033873015,1.69345992e-08,0.00185133102,0,0,5.24386234e-07,0.038567975,0,0,1.61812209e-07,0.0351613149,0,0,5.0505346e-06,0.0886777917,0,0,3.47476269e-07
5808.709,0.00205042882,0,0.00543751689,0.000328159525,0,0,0.0271614228,6.68098268e-08,0.000368874056,2.35330545e-10,0.0106235952,2.78578257e-08,3.99222353e-06,5.32566468e-10,1.74882988e-05,5.16175658e-12,0.00976409357,2.08183731e-06,0.000737470242,7.0966782e-08,0.00043503566,5.06133752e-08,0.000655359034,0,3.01115868e-06,0.00597322021,0,2.27370856e-06,0.00117812678,0,4.43995326e-06,8.3731621e-06,0,6.28819527e-09,0.00012192788,6.19876045e-11,0,1.46551671e-05,4.16991124e-05,0.0143909815,0,0,0.00289979492,1.69972981e-08,0.00184697672,0,0,5.28341294e-07,0.0385658288,0,0,1.614912e-07,0.0351589547,0,0,5.0431363e-06,0.0886752764,0,0,3.48003636e-07
5823.373,0.00205039106,0,0.00543068919,0.000328159471,0,0,0.0271611406,6.67816736e-08,0.000368873837,2.3513108e-10,0.0106235039,2.78878833e-08,3.9922235e-06,5.31920131e-10,1.74881703e-05,5.16353389e-12,0.00976315665,2.07940351e-06,0.000737463984,7.08886494e-08,0.000435024136,5.02336359e-08,0.000672584051,0,3.04810188e-06,0.00596711182,0,2.26981242e-06,0.00125507154,0,4.69578545e-06,8.34147938e-06,0,6.31387128e-09,0.00012188444,6.19041151e-11,0,1.47431442e-05,4.19285125e-05,0.0141815798,0,0,0.000106932807,1.70537481e-08,0.001843356,0,0,5.31630039e-07,0.0385640442,0,0,1.61224271e-07,0.0351569921,0,0,5.03698441e-06,0.0886731847,0,0,3.48442157e-07
5836.612,0.00205035697,0,0.00542452499,0.000328159423,0,0,0.0271608859,6.67562562e-08,0.00036887364,2.34950999e-10,0.0106234214,2.79150199e-08,3.99222348e-06,5.31336603e-10,1.74880543e-05,5.16513848e-12,0.00976231078,2.07720621e-06,0.000737458334,7.08181096e-08,0.000435013731,4.98907983e-08,0.000688135197,0,3.08145506e-06,0.00596159701,0,2.26629489e-06,0.00133025282,0,4.94459469e-06,8.31287549e-06,0,6.33705219e-09,0.00012184521,6.18287394e-11,0,1.48225703e-05,4.4048092e-05,0.0168942539,0,0,0.00163090363,1.71056407e-08,0.00184008713,0,0,5.34599194e-07,0.038562433,0,0,1.60983281e-07,0.0351552203,0,0,5.03143034e-06,0.0886712964,0,0,3.48838064e-07
5850.573,0.00205032102,0,0.00541802462,0.000328159372,0,0,0.0271606173,6.67294526e-08,0.000368873431,2.34761097e-10,0.0106233344,2.79436365e-08,3.99222346e-06,5.30721251e-10,1.74879319e-05,5.16683059e-12,0.00976141878,2.07488908e-06,0.000737452376,7.07437228e-08,0.000435002786,4.95353052e-08,0.000705429758,0,3.1180874e-06,0.00595578146,0,2.26258552e-06,0.00141577664,0,5.22638911e-06,8.28271166e-06,0,6.36149728e-09,0.00012180385,6.17492511e-11,0,1.49063286e-05,4.53895836e-05,0.0165607545,0,0,0.00304777968,1.71608605e-08,0.0018364381,0,0,5.38347766e-07,0.0385607339,0,0,1.60729149e-07,0.0351533518,0,0,5.02557337e-06,0.0886693051,0,0,3.49255562e-07
5862.796,0.00205028954,0,0.00541233347,0.000328159328,0,0,0.0271603822,6.67059858e-08,0.000368873249,2.34594835e-10,0.0106232582,2.79686906e-08,3.99222344e-06,5.30182505e-10,1.74878248e-05,5.16831204e-12,0.00976063782,2.07286041e-06,0.00073744716,7.06785964e-08,0.000434993608,4.93153058e-08,0.000720773807,0,3.15048963e-06,0.00595068988,0,2.25933794e-06,0.00149748242,0,5.49425585e-06,8.25630291e-06,0,6.38289922e-09,0.000121767674,6.16796581e-11,0,1.49796637e-05,4.65809139e-05,0.0492498579,0,0,0.00457173172,1.72083075e-08,0.00183318418,0,0,5.41810628e-07,0.0385592463,0,0,1.60506654e-07,0.0351517159,0,0,5.02044553e-06,0.0886675616,0,0,3.49621086e-07
5877.367,0.00205025202,0,0.00540554908,0.000328159275,0,0,0.0271601019,6.66780112e-08,0.000368873031,2.34396636e-10,0.0106231674,2.79985576e-08,3.99222341e-06,5.29540266e-10,1.74876971e-05,5.17007808e-12,0.00975970684,2.07044204e-06,0.000737440941,7.06009594e-08,0.000434982665,4.90530451e-08,0.000739104095,0,3.18917876e-06,0.00594462022,0,2.2554665e-06,0.00160364102,0,5.84055892e-06,8.22482113e-06,0,6.4084124e-09,0.000121724492,6.15966971e-11,0,1.50670847e-05,4.71856278e-05,0.0197330806,0,0,0.000964323859,1.72665329e-08,0.0018293052,0,0,5.45938694e-07,0.038557473,0,0,1.60241418e-07,0.0351497657,0,0,5.01433265e-06,0.0886654833,0,0,3.50056826e-07
5895.866,0.00205020438,0,0.00539693577,0.000328159207,0,0,0.027159746,6.66424951e-08,0.000368872755,2.34145006e-10,0.0106230522,2.80364759e-08,3.99222338e-06,5.28724896e-10,1.7487535e-05,5.1723202e-12,0.0097585249,2.06737173e-06,0.000737433047,7.05023933e-08,0.000434968773,4.87200852e-08,0.000763872727,0,3.24071658e-06,0.00593691433,0,2.25055142e-06,0.00175203512,0,6.32197683e-06,8.18485259e-06,0,6.44080333e-09,0.000121669673,6.14913696e-11,0,1.51780703e-05,3.93503302e-05,0.0164541175,0,0,0.0019268312,1.73393251e-08,0.00182438053,0,0,5.5117959e-07,0.0385552217,0,0,1.59904681e-07,0.0351472899,0,0,5.00657188e-06,0.0886628447,0,0,3.50610031e-07
5915.733,0.00205015323,0,0.00538768551,0.000328159135,0,0,0.0271593638,6.66043527e-08,0.000368872459,2.33874768e-10,0.0106229284,2.80771983e-08,3.99222335e-06,5.27849229e-10,1.74873608e-05,5.17472813e-12,0.00975725555,2.06407437e-06,0.000737424568,7.03965382e-08,0.000434953854,4.83625029e-08,0.000790613103,0,3.29628979e-06,0.00592863858,0,2.24527286e-06,0.00193272451,0,6.90393397e-06,8.14180383e-06,0,6.48158223e-09,0.000121610784,6.13782562e-11,0,1.52972665e-05,2.95412988e-05,0.0148490259,0,0,0.000694035453,1.74166048e-08,0.00181909168,0,0,5.5680805e-07,0.0385528038,0,0,1.59543041e-07,0.0351446309,0,0,4.99823721e-06,0.088660011,0,0,3.51204145e-07
5930.992,0.00205011393,0,0.00538058078,0.000328159079,0,0,0.0271590702,6.65750572e-08,0.000368872231,2.3366721e-10,0.0106228333,2.81084755e-08,3.99222332e-06,5.27176666e-10,1.74872271e-05,5.17657755e-12,0.00975628061,2.06154181e-06,0.000737418057,7.03152354e-08,0.000434942395,4.8087859e-08,0.000812566333,0,3.34123742e-06,0.00592228234,0,2.24121863e-06,0.00208760606,0,7.39962138e-06,8.10846718e-06,0,6.52602481e-09,0.000121565598,6.12913785e-11,0,1.5388816e-05,2.95229852e-05,0.019187076,0,0,0.000987132694,1.74766615e-08,0.00181502954,0,0,5.61131031e-07,0.0385509468,0,0,1.59265282e-07,0.0351425887,0,0,4.9918357e-06,0.0886578345,0,0,3.5166046e-07
5945.224,0.00205007727,0,0.00537422626,0.000328159063,0,0,0.0271587994,6.65485809e-08,0.000368872018,2.33473622e-10,0.0106227446,2.81376475e-08,3.9922233e-06,5.2654937e-10,1.74871024e-05,5.17830251e-12,0.00975537129,2.05917971e-06,0.000737411983,7.02394046e-08,0.000434931708,4.78317e-08,0.000833042011,0,3.38315987e-06,0.00591635389,0,2.23743727e-06,0.00224654204,0,7.90543953e-06,8.07737424e-06,0,6.5674762e-09,0.000121523436,6.12103487e-11,0,1.54742013e-05,3.11796691e-05,0.0166914785,0,0,0.00115612514,1.75319652e-08,0.00181110664,0,0,5.65595959e-07,0.0385492147,0,0,1.59006217e-07,0.0351406773,0,0,4.98612496e-06,0.0886558045,0,0,3.52086062e-07
5963.532,0.00205003009,0,0.0053663467,0.000328159063,0,0,0.0271584476,6.65189651e-08,0.000368871745,2.3322459e-10,0.0106226305,2.81751744e-08,3.99222326e-06,5.25742418e-10,1.74869419e-05,5.18052148e-12,0.00975420155,2.0561411e-06,0.00073740417,7.01418562e-08,0.000434917959,4.75021778e-08,0.00086053066,0,3.43891006e-06,0.00590872756,0,2.23257293e-06,0.00247620373,0,8.63122213e-06,8.03737638e-06,0,6.62079914e-09,0.000121469191,6.11061127e-11,0,1.55840391e-05,3.42769231e-05,0.0148591193,0,0,1.41600931e-05,1.76031777e-08,0.00180589358,0,0,5.71877438e-07,0.0385469866,0,0,1.58672956e-07,0.0351382114,0,0,4.97906042e-06,0.0886531931,0,0,3.52633555e-07
5979.768,0.00204998826,0,0.0053593589,0.000328159038,0,0,0.0271581352,6.6492846e-08,0.000368871503,2.33003743e-10,0.0106225294,2.82084542e-08,3.99222324e-06,5.25026793e-10,1.74867996e-05,5.18248932e-12,0.00975316419,2.05344638e-06,0.000737397241,7.00553478e-08,0.000434905766,4.72099492e-08,0.000885473267,0,3.48924643e-06,0.00590196434,0,2.22825911e-06,0.00270188358,0,9.3398752e-06,8.00185418e-06,0,6.67413888e-09,0.000121421095,6.10136714e-11,0,1.56814479e-05,3.61113209e-05,0.0198127508,0,0,0.00451918348,1.76660443e-08,0.0018012705,0,0,5.77448014e-07,0.0385450106,0,0,1.58377412e-07,0.0351360245,0,0,4.9727954e-06,0.0886508773,0,0,3.53119086e-07
5996.139,0.00204994607,0,0.00535231299,0.000328158908,0,0,0.0271578203,6.64665098e-08,0.000368871258,2.32781059e-10,0.0106224274,2.82420106e-08,3.99222321e-06,5.24305217e-10,1.74866561e-05,5.18447352e-12,0.00975211821,2.05072926e-06,0.000737390255,6.996812e-08,0.000434893829,4.69960195e-08,0.000911386645,0,3.54119974e-06,0.00589514488,0,2.22390943e-06,0.00295606356,0,1.01322695e-05,7.96588678e-06,0,6.74567548e-09,0.000121372609,6.09204593e-11,0,1.57796685e-05,3.69581633e-05,0.0195283621,0,0,0.0023806663,1.77286454e-08,0.00179646062,0,0,5.83573765e-07,0.0385430182,0,0,1.58079411e-07,0.0351338195,0,0,4.96647829e-06,0.0886485422,0,0,3.53608654e-07
6012.534,0.00204990382,0,0.00534525676,0.000328158778,0,0,0.0271575049,6.6440135e-08,0.000368871014,2.32607733e-10,0.0106223252,2.82756163e-08,3.99222318e-06,5.23582584e-10,1.74865124e-05,5.18646063e-12,0.00975107069,2.04800816e-06,0.000737383258,6.98807644e-08,0.000434881968,4.68032599e-08,0.000938371988,0,3.59485241e-06,0.0058885806,0,2.21973152e-06,0.0032396525,0,1.10096881e-05,7.92982858e-06,0,6.82659173e-09,0.000121363895,6.12756897e-11,0,1.57571293e-05,3.78062475e-05,0.0133400335,0,0,0.000368057991,1.77927842e-08,0.00179152842,0,0,5.90103842e-07,0.0385410229,0,0,1.57780973e-07,0.0351316112,0,0,4.96015192e-06,0.0886462037,0,0,3.5409894e-07
6033.251,0.00204985044,0,0.00533634039,0.000328158684,0,0,0.0271571064,6.64068074e-08,0.000368870704,2.32408054e-10,0.0106221961,2.8318081e-08,3.99222314e-06,5.22669452e-10,1.74863308e-05,5.18897158e-12,0.00974974703,2.04456973e-06,0.000737374417,6.97703804e-08,0.000434866981,4.65596857e-08,0.000973294261,0,3.66392852e-06,0.0058803891,0,2.21452159e-06,0.00363940525,0,1.22361783e-05,7.88413358e-06,0,6.96079848e-09,0.000121368393,6.18991731e-11,0,1.56815869e-05,3.88779011e-05,0.00866974783,0,0,0.000362673716,1.78721049e-08,0.00178529601,0,0,5.98355357e-07,0.0385385016,0,0,1.57403861e-07,0.0351288208,0,0,4.95215781e-06,0.0886432488,0,0,3.54718473e-07
6044.743,0.00204982082,0,0.00533139435,0.000328158638,0,0,0.0271568853,6.63883201e-08,0.000368870533,2.32297289e-10,0.0106221245,2.83416368e-08,3.99222313e-06,5.22162925e-10,1.74862301e-05,5.19036443e-12,0.00974901278,2.04266238e-06,0.000737369512,6.97091489e-08,0.000434858668,4.64245717e-08,0.000993633063,0,3.70374923e-06,0.00587584516,0,2.21163157e-06,0.00388437323,0,1.29813765e-05,7.85874996e-06,0,7.05449948e-09,0.000121370888,6.22450277e-11,0,1.56396826e-05,3.94723619e-05,0.0203808433,0,0,0.000521821807,1.79169098e-08,0.00178166902,0,0,6.03549672e-07,0.038537103,0,0,1.57194672e-07,0.0351272729,0,0,4.94772337e-06,0.0886416096,0,0,3.55062137e-07
6056.969,0.00204978932,0,0.00532613241,0.00032815859,0,0,0.0271566501,6.6368652e-08,0.00036887035,2.3217945e-10,0.0106220483,2.8366697e-08,3.9922231e-06,5.21624046e-10,1.7486123e-05,5.19184625e-12,0.00974823163,2.04063321e-06,0.000737364295,6.96440065e-08,0.000434849823,4.6280828e-08,0.00101527091,0,3.7461133e-06,0.005871011,0,2.20855696e-06,0.00416166315,0,1.38197005e-05,7.83167572e-06,0,7.19128582e-09,0.000121373542,6.26129723e-11,0,1.55951018e-05,4.00543134e-05,0.0164963082,0,0,0.00063339745,1.79636858e-08,0.00177775744,0,0,6.09268092e-07,0.0385356151,0,0,1.56972122e-07,0.0351256262,0,0,4.9430057e-06,0.0886398657,0,0,3.5542775e-07
