energy_eV,"F19(n,elastic)","F19(n,absorption)","Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
99.24099,0.176741478,7.56243856e-06,0.00107465776,0,0.0215391381,0.0182882038,0,0,0.0590749776,1.32460121e-06,0.000193763503,3.40862879e-13,0,3.31020024e-05,9.78311006e-05,0.006558023,0,0,0.00253672216,2.58141872e-09
100.7082,0.176741485,7.51033115e-06,0.00107464083,0,0.0213807494,0.0182929502,0,0,0.0590747937,1.31487296e-06,0.000186023569,3.60949711e-13,0,0.00023743353,0.000237245636,0.000634907871,0,0,0.00830122712,6.51320807e-09
101.4903,0.176741521,7.48322526e-06,0.00107463301,0,0.0213004022,0.0182936731,0,0,0.0590746982,1.31018537e-06,0.000187009747,3.70572632e-13,0,0.000101609656,0.000124946932,0.0237446303,0,0,0.0296949396,1.97124933e-08
102.0579,0.176741548,7.46355348e-06,0.00107462733,0,0.0212420912,0.0182941977,0,0,0.0590746289,1.3067834e-06,0.000174709756,3.77555908e-13,0,7.35490768e-05,0.000115237007,1.33843724,0,0,0.499367303,2.84842892e-07
102.9564,0.176741589,7.43241343e-06,0.00107461834,0,0.021149786,0.0182950282,0,0,0.0590745192,1.30139816e-06,0.000198361086,3.88610278e-13,0,0.00051168801,0.000997613279,2.99851582,0,0,0.896086237,4.92029464e-07
103.9253,0.176741635,7.39883346e-06,0.00107460865,0,0.0210502484,0.0182959237,0,0,0.0590744008,1.29559096e-06,0.000217645581,4.00530713e-13,0,0.000212700188,0.000400913974,0.14694362,0,0,0.0161421888,7.14429217e-09
105.2101,0.176741694,7.35430509e-06,0.00107459581,0,0.0209182576,0.0182971113,0,0,0.0590742439,1.28789038e-06,0.000199291714,4.16337892e-13,0,0.000225439823,0.000928029869,0.0733480034,0,0,0.00392498386,1.44157688e-09
106.7895,0.176742101,7.30113033e-06,0.00107458024,0,0.0207606908,0.0182985711,0,0,0.0590740511,1.2784241e-06,0.000173838723,4.35769553e-13,0,6.69796566e-05,0.000174468616,0.0519820407,0,0,0.0015720284,5.46925777e-10
108.2899,0.176743103,7.25349747e-06,0.00107456585,0,0.0206195914,0.0182999579,0,0,0.0590738678,1.2694313e-06,0.000247305363,4.54229122e-13,0,0.000255250868,0.000151020426,0.0433262115,0,0,0.000924318035,3.61191504e-10
109.8574,0.176744149,7.20373439e-06,0.00107455083,0,0.0204721819,0.0183011344,0,0,0.0590736764,1.26003634e-06,0.000228459071,4.73514258e-13,0,0.00077085728,0.00035993643,0.0378429904,0,0,0.000671883581,3.10391174e-10
110.9714,0.176744893,7.16836848e-06,0.00107454015,0,0.0203674201,0.0183017886,0,0,0.0590735404,1.25335947e-06,0.000198023298,4.87220056e-13,0,4.16385907e-05,7.13878448e-05,0.034779591,0,0,0.0012475149,3.03330387e-10
112.0661,0.176745623,7.13361528e-06,0.00107452966,0,0.0202644732,0.0183024283,0,0,0.0590734067,1.24679828e-06,0.000202251733,5.00688223e-13,0,0.000120497825,0.000118704646,0.0319095901,0,0,0.000664215795,3.06295078e-10
113.4474,0.176745524,7.09333442e-06,0.0010745165,0,0.0201417148,0.0183032335,0,0,0.0590732423,1.23939252e-06,0.000190525196,5.17682595e-13,0,0.000135125768,0.000454599417,0.0277169781,0,0,0.000920633765,3.16543419e-10
114.9254,0.176744911,7.05201079e-06,0.00107450247,0,0.0200138617,0.0183040952,0,0,0.0590730687,1.23189622e-06,0.000171779631,5.3586674e-13,0,0.000125238648,0.000162049385,0.0200802528,0,0,0.00235692287,3.31032916e-10
115.9666,0.176744478,7.02289971e-06,0.00107449259,0,0.0199237936,0.0183047021,0,0,0.0590729463,1.22661534e-06,0.00019342803,5.48676808e-13,0,0.000164109724,0.000899567403,0.0132777179,0,0,0.01838619,3.4182905e-10
116.7632,0.176744148,7.00062744e-06,0.00107448503,0,0.0198548844,0.0183051665,0,0,0.0590728527,1.22257505e-06,0.000189411316,5.58477478e-13,0,2.86160485e-05,0.000210148033,1.41794117,0,0,1.25052193,3.26746055e-10
117.672,0.17674377,6.97521816e-06,0.0010744764,0,0.0197762695,0.0183056977,0,0,0.0590727459,1.21796569e-06,0.000160514416,5.69658488e-13,0,5.44600449e-05,0.000450539098,0.151406267,0,0,0.053752793,3.59584972e-10
118.5176,0.176743419,6.9515759e-06,0.00107446837,0,0.0197031216,0.0183061925,0,0,0.0590726465,1.21367687e-06,0.000210497031,5.80061997e-13,0,0.000626907274,0.000950012592,0.0604870311,0,0,0.00346949875,3.69696813e-10
119.6483,0.17674295,6.91996248e-06,0.00107445766,0,0.0196112229,0.0183068542,0,0,0.0590725137,1.20794206e-06,0.000194375765,5.93973256e-13,0,2.9868445e-05,0.000221449967,0.0476594086,0,0,0.00155369172,3.81752939e-10
121.2545,0.176742283,6.87505447e-06,0.00107444245,0,0.01948285,0.0183077941,0,0,0.0590723249,1.19979554e-06,0.000152668229,6.13734625e-13,0,0.000132201836,0.000392511763,0.0413449303,0,0,0.000508153733,3.98358281e-10
122.8768,0.176741609,6.82969633e-06,0.00107442708,0,0.0193531904,0.0183087435,0,0,0.0590721343,1.19156736e-06,0.000207760444,6.33693886e-13,0,0.000236355188,7.30964092e-05,0.0382868291,0,0,0.000299687056,4.14528559e-10
124.4426,0.176740959,6.78591788e-06,0.00107441226,0,0.0192280464,0.0183096598,0,0,0.0590719503,1.18362575e-06,0.00015981465,6.52958216e-13,0,0.000184623919,0.000346494122,0.036446414,0,0,0.000474765277,4.29590783e-10
125.5007,0.176740713,6.75790368e-06,0.00107440227,0,0.0191476582,0.0183102799,0,0,0.0590718286,1.17875254e-06,0.000195606402,6.6597626e-13,0,0.000894494883,0.000789811448,0.0355165643,0,0,0.000761874466,4.3949252e-10
127.1826,0.176740677,6.71624959e-06,0.00107438648,0,0.019027272,0.0183112669,0,0,0.05907164,1.1718794e-06,0.000216808713,6.86668964e-13,0,5.18192099e-05,0.000275742465,0.0343457585,0,0,0.00013529757,4.54826426e-10
129.1163,0.176740636,6.66835938e-06,0.00107436833,0,0.0188888625,0.0183124016,0,0,0.0590714232,1.16397728e-06,0.000178743822,7.10459555e-13,0,6.84707282e-05,0.000153913525,0.033293159,0,0,0.000107861891,4.71940793e-10
130.7835,0.1767406,6.62706935e-06,0.00107435267,0,0.0187695284,0.01831338,0,0,0.0590712362,1.15716422e-06,0.000166481231,7.30971199e-13,0,7.64837736e-05,0.000350518023,0.0325440223,0,0,9.28556513e-05,4.86353578e-10
132.9106,0.176740555,6.57584432e-06,0.0010743327,0,0.0186172758,0.0183146283,0,0,0.0590709977,1.14847176e-06,0.000181298239,7.57141314e-13,0,0.000277430135,0.00072209735,0.031727449,0,0,0.000389134978,5.04416493e-10
134.1263,0.17674053,6.54796288e-06,0.00107432128,0,0.018530259,0.0183153417,0,0,0.0590708614,1.14350377e-06,0.000248244616,7.72098249e-13,0,0.00031251043,0.000264146758,0.0313112581,0,0,9.86441754e-05,5.14631654e-10
135.6685,0.176740509,6.5128191e-06,0.0010743068,0,0.0184198721,0.0183162467,0,0,0.0590706884,1.13720152e-06,0.000243109138,7.91072194e-13,0,0.000297444513,0.00110397581,0.0308205537,0,0,0.000191184092,5.27537791e-10
136.9956,0.176740484,6.48261292e-06,0.00107429434,0,0.0183248815,0.0183170255,0,0,0.0590705396,1.13177829e-06,0.00022981971,8.07399716e-13,0,0.000283407314,0.000198590983,0.030422771,0,0,6.88423467e-05,5.38640493e-10
138.5475,0.176740455,6.44948835e-06,0.00107427983,0,0.018223391,0.0183179362,0,0,0.0590703656,1.1254364e-06,0.000215105454,8.26492949e-13,0,4.03391773e-05,4.4094585e-05,0.0299759765,0,0,6.4579661e-05,5.51678542e-10
140.4762,0.17674042,6.40864597e-06,0.00107426183,0,0.018102998,0.0183190681,0,0,0.0590701493,1.11755471e-06,0.00019324775,8.50221941e-13,0,8.18175847e-05,0.00025771828,0.0294272315,0,0,6.59280872e-05,5.68047435e-10
142.3234,0.176740385,6.36952945e-06,0.00107424459,0,0.0179876924,0.0183201521,0,0,0.0590699422,1.11000607e-06,0.000283042642,8.72948405e-13,0,0.000640404136,0.000721211265,0.0288627296,0,0,7.80999135e-05,5.84010881e-10
144.1747,0.176740258,6.331982e-06,0.00107422732,0,0.0178721309,0.0183212385,0,0,0.0590697345,1.10244068e-06,0.000185143327,8.95725197e-13,0,1.57397844e-05,8.52728774e-05,0.028001772,0,0,0.000191420818,6.00412135e-10
145.0222,0.176740199,6.31481204e-06,0.00107421941,0,0.0178192284,0.0183217359,0,0,0.0590696395,1.09897734e-06,0.00016444219,9.06152092e-13,0,0.000153062412,0.000412887649,0.0268458703,0,0,0.0103164965,6.07816275e-10
145.9962,0.176740131,6.29507925e-06,0.00107421032,0,0.0177584296,0.0183223074,0,0,0.0590695303,1.09499706e-06,0.000257501249,9.18135447e-13,0,0.000453871184,0.00051643818,0.0324888835,0,0,0.0464019204,6.15814865e-10
146.6458,0.176740085,6.28191866e-06,0.00107420426,0,0.0177178803,0.0183226887,0,0,0.0590694574,1.09234245e-06,0.000198396164,9.26127416e-13,0,8.55271214e-05,0.000170741438,0.0294666918,0,0,0.00103284952,6.23143209e-10
148.0624,0.176739986,6.253219e-06,0.00107419104,0,0.0176294536,0.01832352,0,0,0.0590692986,1.08655348e-06,0.000200335794,9.43556208e-13,0,6.21781459e-05,8.22447116e-05,0.0283045666,0,0,0.000100566938,6.36778238e-10
150.146,0.176739841,6.21100623e-06,0.0010741716,0,0.0175004655,0.0183247427,0,0,0.0590690654,1.07817175e-06,0.000216893662,9.68769536e-13,0,0.000152526407,0.000395477151,0.0276037637,0,0,6.92804406e-05,6.57736078e-10
151.6867,0.176739733,6.17979236e-06,0.00107415729,0,0.0174156258,0.0183256468,0,0,0.0590688974,1.0732788e-06,0.000194027211,9.84810035e-13,0,0.000242967756,5.77174693e-05,0.0271744426,0,0,0.000360328389,6.74096345e-10
152.6332,0.176739667,6.16061671e-06,0.0010741485,0,0.0173635061,0.0183262022,0,0,0.0590687941,1.07027291e-06,0.000169709962,9.94583516e-13,0,6.41101569e-05,7.99481216e-05,0.0269231213,0,0,0.00425861339,6.84574766e-10
153.8674,0.176738689,6.13743733e-06,0.00107413704,0,0.0172955441,0.0183269265,0,0,0.0590686595,1.06635334e-06,0.000236376147,1.00732783e-12,0,0.000233945549,0.000356869798,0.0265838509,0,0,7.22622771e-05,6.98797246e-10
155.6545,0.176736716,6.10546414e-06,0.00107412045,0,0.0171971362,0.0183279752,0,0,0.0590684646,1.06067787e-06,0.000190695247,1.02578156e-12,0,0.000431137387,0.000341505597,0.0260855911,0,0,6.74273212e-05,7.20678046e-10
157.6949,0.17673559,6.06922391e-06,0.0010741015,0,0.0170847802,0.01832917,0,0,0.0590682421,1.05419798e-06,0.000208587526,1.0468508e-12,0,0.000158727867,0.000120240284,0.0254724052,0,0,7.92093009e-05,7.47871345e-10
159.1197,0.176735401,6.04393962e-06,0.00107408827,0,0.0170063226,0.0183300122,0,0,0.0590680867,1.0496731e-06,0.000191108379,1.06156331e-12,0,6.12620563e-05,0.000498368065,0.0249935254,0,0,0.00114214062,7.68560226e-10
160.5203,0.176735238,6.01914762e-06,0.00107407527,0,0.0169291976,0.0183308401,0,0,0.0590679339,1.04522508e-06,0.000251243489,1.07602589e-12,0,0.000594387161,0.000214738595,0.0244461212,0,0,0.000103954563,7.9053639e-10
162.2054,0.176735216,5.98979785e-06,0.00107405962,0,0.0168364065,0.0183318314,0,0,0.0590677501,1.03987355e-06,0.000197800952,1.09342625e-12,0,3.61436304e-05,0.000261534849,0.0235681484,0,0,0.000161367767,8.19511947e-10
164.0564,0.176735192,5.95755856e-06,0.00107404252,0,0.0167439673,0.0183329185,0,0,0.0590675483,1.03399515e-06,0.0002333928,1.11253971e-12,0,0.000149677684,0.000414364181,0.0212323741,0,0,0.00101830748,8.55232571e-10
164.6489,0.176735184,5.94723886e-06,0.00107403705,0,0.0167149527,0.0183332665,0,0,0.0590674836,1.03211349e-06,0.000194237135,1.11865788e-12,0,3.46883839e-05,6.02029536e-05,0.0223514807,0,0,0.0355038064,8.66097237e-10
165.4463,0.176735173,5.93335036e-06,0.00107402969,0,0.016675904,0.0183337348,0,0,0.0590673967,1.02958111e-06,0.000195902952,1.12689182e-12,0,0.000445818723,0.000383216406,0.0559928202,0,0,0.201817453,8.76050207e-10
166.3628,0.176735161,5.91738747e-06,0.00107402124,0,0.0166310231,0.0183342745,0,0,0.0590672967,1.02667049e-06,0.000218021813,1.13635561e-12,0,0.00012690565,0.000552973832,0.0272332804,0,0,0.00247858434,9.07173109e-10
167.5492,0.176735145,5.89672367e-06,0.00107401029,0,0.0165729252,0.0183349735,0,0,0.0590671673,1.02290273e-06,0.0001810898,1.14860634e-12,0,6.72372366e-05,0.00047254103,0.024378234,0,0,0.000269689043,9.38129254e-10
169.993,0.176735113,5.8588869e-06,0.00107398773,0,0.0164532525,0.0183364134,0,0,0.0590669008,1.01514172e-06,0.00020261604,1.17384119e-12,0,8.87870239e-05,0.000199001398,0.0224951145,0,0,0.000148757199,1.01361406e-09
172.098,0.176735085,5.82648579e-06,0.00107396831,0,0.0163501708,0.0183376537,0,0,0.0590666712,1.00845666e-06,0.00019251221,1.19557734e-12,0,8.81459052e-05,0.000157657451,0.0211944209,0,0,0.000177906055,1.09636723e-09
173.2336,0.17673507,5.80900612e-06,0.00107395783,0,0.0162945605,0.0183383228,0,0,0.0590665473,1.00485023e-06,0.000163839587,1.20730355e-12,0,2.78098902e-05,0.000162404639,0.0204681842,0,0,0.00381799902,1.1506581e-09
174.5045,0.176735053,5.78944386e-06,0.0010739461,0,0.0162323247,0.0183390716,0,0,0.0590664087,1.00081411e-06,0.000190578047,1.22042695e-12,0,0.000210113224,0.0008269728,0.019572449,0,0,0.000191784496,1.22233875e-09
176.7662,0.176735023,5.75463075e-06,0.00107392529,0,0.0161303762,0.0183404026,0,0,0.0590661675,9.94715165e-07,0.000156478547,1.24378125e-12,0,0.000142081651,0.000716021482,0.017727572,0,0,0.000231444352,1.39109804e-09
179.0073,0.176734994,5.72013473e-06,0.00107390469,0,0.0160318044,0.0183417209,0,0,0.0590659299,9.88973043e-07,0.000254205513,1.26692286e-12,0,0.00050211775,0.000219571907,0.0153869838,0,0,0.000322565543,1.64623909e-09
181.2068,0.176734964,5.68627904e-06,0.00107388447,0,0.0159350624,0.0183430148,0,0,0.0590656968,9.83337508e-07,0.00021965574,1.28963493e-12,0,9.24672556e-05,0.000316081788,0.0122941057,0,0,0.000493729932,2.07027173e-09
183.1679,0.17673476,5.65777882e-06,0.00107386644,0,0.0158488061,0.0183441684,0,0,0.0590654889,9.78312799e-07,0.00022049115,1.30988524e-12,0,5.16969966e-05,0.000158024711,0.0084775825,0,0,0.000816963324,2.79413225e-09
184.9559,0.176734363,5.63379683e-06,0.00107385,0,0.0157701633,0.0183452202,0,0,0.0590652994,9.73731605e-07,0.000199023997,1.32834827e-12,0,2.89203061e-05,2.79452057e-05,0.00384741364,0,0,0.00153270093,4.26287283e-09
186.599,0.176733998,5.61175835e-06,0.00107383489,0,0.0156978938,0.0183461868,0,0,0.0590651253,9.69521672e-07,0.000187658113,1.34531495e-12,0,2.19291467e-05,0.000208084208,0.000400636735,0,0,0.00363507041,8.24604219e-09
187.9216,0.176733704,5.59401865e-06,0.00107382283,0,0.0156414419,0.0183469654,0,0,0.0590649851,9.66132921e-07,0.000180451889,1.35897201e-12,0,1.72440797e-05,9.75047016e-05,0.0228576504,0,0,0.0122663102,2.34828107e-08
188.7962,0.17673351,5.58228787e-06,0.00107381499,0,0.0156065438,0.0183474812,0,0,0.0590648924,9.6389203e-07,0.000167812625,1.36800315e-12,0,0.000137796509,0.000135833085,0.673751843,0,0,0.110939312,1.86242641e-07
190.0553,0.17673323,5.56539988e-06,0.0010738037,0,0.0155563035,0.0183482236,0,0,0.0590647589,9.60665978e-07,0.000240262151,1.38100478e-12,0,0.000219028089,0.000294816016,5.10028409,0,0,0.613950508,9.84428174e-07
190.8666,0.176733049,5.55451812e-06,0.00107379643,0,0.0155239312,0.0183487021,0,0,0.0590646729,9.58587274e-07,0.000179626269,1.38938221e-12,0,1.95215264e-05,9.72696593e-05,0.468799517,0,0,0.0365071866,5.54055171e-08
191.9462,0.176732809,5.54003772e-06,0.00107378675,0,0.0154808533,0.0183493387,0,0,0.0590645585,9.55821134e-07,0.000233888961,1.40053021e-12,0,0.000400663859,0.000646215719,0.155707057,0,0,0.00681828036,9.79625536e-09
193.6589,0.176732429,5.51706571e-06,0.0010737714,0,0.0154125135,0.0183503486,0,0,0.059064377,9.51432873e-07,0.000195879086,1.41821557e-12,0,6.48122078e-05,0.000263446655,0.0850786926,0,0,0.00213639816,3.24584201e-09
195.4288,0.176732035,5.49332649e-06,0.00107375554,0,0.0153418914,0.0183513923,0,0,0.0590641894,9.46898055e-07,0.000193789564,1.43649156e-12,0,4.98996263e-05,6.32246498e-05,0.0626709176,0,0,0.0012120787,1.96439806e-09
197.331,0.176731613,5.46781277e-06,0.00107373849,0,0.0152659903,0.018352514,0,0,0.0590639878,9.42024259e-07,0.000167474738,1.45613371e-12,0,0.000188341175,0.00030807031,0.0511585295,0,0,0.000635072451,1.64809205e-09
199.7169,0.176731082,5.4358113e-06,0.0010737171,0,0.0151707887,0.0183539209,0,0,0.0590637349,9.35911132e-07,0.00020346621,1.48073389e-12,0,0.000281382925,0.000647552861,0.0426745104,0,0,0.000513661998,1.76925862e-09
201.0808,0.176730876,5.42039778e-06,0.00107370773,0,0.0151210801,0.0183547256,0,0,0.059063592,9.32981656e-07,0.000265741604,1.49399177e-12,0,0.000149099804,0.000302402317,0.0389472099,0,0,0.00257934153,2.03886941e-09
202.4385,0.176730697,5.40580529e-06,0.00107369915,0,0.0150728265,0.0183555266,0,0,0.0590634501,9.30212842e-07,0.000218819419,1.50692914e-12,0,0.0001333945,0.000147683854,0.0353816548,0,0,0.000798849058,2.52889019e-09
203.8255,0.176730513,5.39089789e-06,0.00107369038,0,0.0150235316,0.018356345,0,0,0.0590633053,9.27384275e-07,0.000209623714,1.52014571e-12,0,0.000134470491,0.000531012287,0.0313269241,0,0,0.000900438219,3.49312104e-09
205.6531,0.176730271,5.37125495e-06,0.00107367883,0,0.0149585774,0.0183574233,0,0,0.0590631144,9.23657175e-07,0.00018632711,1.53756068e-12,0,0.000136036086,0.000147247844,0.0233498466,0,0,0.00130848717,7.21443775e-09
207.1611,0.176730072,5.35504705e-06,0.0010736693,0,0.0149049821,0.018358313,0,0,0.0590629568,9.20581848e-07,0.000210877256,1.55193002e-12,0,0.000168880862,0.000630657962,0.0112694963,0,0,0.00786395624,3.44627766e-08
207.9491,0.176729967,5.34657767e-06,0.00107366432,0,0.014876976,0.018358778,0,0,0.0590628745,9.18974847e-07,0.000192825604,1.55943874e-12,0,3.02646379e-05,0.000103520544,0.513383483,0,0,0.262225383,9.70515144e-07
208.9893,0.17672983,5.33539766e-06,0.00107365774,0,0.0148400066,0.0183593917,0,0,0.0590627659,9.16853524e-07,0.000194783344,1.5693507e-12,0,0.00037846762,5.77674955e-05,0.97337428,0,0,0.375594395,1.35754229e-06
209.9339,0.176729705,5.32524515e-06,0.00107365177,0,0.0148064349,0.0183599491,0,0,0.0590626672,9.14927162e-07,0.000355787035,1.57835167e-12,0,0.00081405025,0.000122287233,0.0959482519,0,0,0.00680905093,1.93923086e-08
211.4175,0.176729508,5.3092995e-06,0.00107364239,0,0.0147537067,0.0183608244,0,0,0.0590625122,9.11901595e-07,0.000213930522,1.59248867e-12,0,0.000338265892,0.000353843624,0.0592113361,0,0,0.00121609844,2.03255165e-09
213.3499,0.176729253,5.28853017e-06,0.00107363018,0,0.0146850279,0.0183619646,0,0,0.0590623104,9.07960771e-07,0.000202651578,1.61090213e-12,0,0.000244370494,0.000809227266,0.0486813757,0,0,0.000469680773,3.54332867e-10
214.724,0.176729071,5.27376142e-06,0.00107362149,0,0.0146361914,0.0183627753,0,0,0.0590621668,9.05158512e-07,0.000212243657,1.62399579e-12,0,2.59798183e-05,0.000215232346,0.0451686924,0,0,0.00304854813,1.21022774e-10
216.3751,0.176728852,5.25601549e-06,0.00107361106,0,0.0145775102,0.0183637495,0,0,0.0590619944,9.01791356e-07,0.000174617838,1.63972887e-12,0,3.90705536e-05,0.000205316178,0.0424314723,0,0,0.00021658675,4.82769201e-11
218.2497,0.176728604,5.23586739e-06,0.00107359921,0,0.0145108856,0.0183648555,0,0,0.0590617986,8.97968406e-07,0.000175487434,1.65759156e-12,0,2.24282263e-05,0.000171052008,0.0402828442,0,0,0.00149225786,5.04253e-11
220.0479,0.176728366,5.21654044e-06,0.00107358807,0,0.0144525864,0.0183659165,0,0,0.0590616107,8.94301263e-07,0.000142395403,1.67472624e-12,0,0.00017890376,0.000699117555,0.038725607,0,0,0.000124909918,7.98073886e-11
223.1691,0.176727953,5.18299396e-06,0.00107356889,0,0.0143551477,0.0183677581,0,0,0.0590612847,8.8793607e-07,0.000198347687,1.70446766e-12,0,0.000328997654,0.000693591166,0.0366159936,0,0,9.88361086e-05,1.50162116e-10
225.1624,0.176727689,5.16157008e-06,0.00107355664,0,0.0142929202,0.0183689342,0,0,0.0590610765,8.83871051e-07,0.000357817653,1.72346157e-12,0,0.000973003675,0.00058771828,0.035456644,0,0,9.45002949e-05,2.02343695e-10
227.4105,0.176727392,5.13740763e-06,0.00107354283,0,0.0142227383,0.0183702606,0,0,0.0590608416,8.79286407e-07,0.000237676463,1.74488335e-12,0,6.68959151e-05,0.000283801145,0.0341739996,0,0,0.000100600796,2.72323325e-10
228.9858,0.176727183,5.12047639e-06,0.00107353315,0,0.0141735601,0.01837119,0,0,0.0590606771,8.76073833e-07,0.00019225233,1.75989412e-12,0,0.000193659077,0.000378049733,0.0332060584,0,0,0.000402297512,3.36191946e-10
230.8543,0.176726936,5.10039385e-06,0.00107352167,0,0.0141152287,0.0183722925,0,0,0.0590604819,8.72263323e-07,0.000339726219,1.7776987e-12,0,0.000820758801,0.000803635451,0.0318291653,0,0,0.000152303258,4.49780491e-10
233.5187,0.176726584,5.07175703e-06,0.0010735053,0,0.0140320506,0.0183738646,0,0,0.0590602036,8.66829702e-07,0.00026196039,1.80308739e-12,0,0.000196943309,0.000600795797,0.0285896424,0,0,0.000352616121,8.65987745e-10
235.3184,0.176726345,5.05241396e-06,0.00107349424,0,0.013975867,0.0183749264,0,0,0.0590600156,8.63159499e-07,0.000222789985,1.82023644e-12,0,3.03827471e-05,6.93393248e-05,0.0228745045,0,0,0.00123542419,2.37123882e-09
236.3155,0.176726213,5.04169718e-06,0.00107348811,0,0.0139447392,0.0183755147,0,0,0.0590599115,8.61126072e-07,0.000202011997,1.82973771e-12,0,8.32830556e-05,7.01271928e-05,0.0264367113,0,0,0.0193301638,2.93935955e-08
237.431,0.176726066,5.02970785e-06,0.00107348126,0,0.0139099151,0.0183761729,0,0,0.0590597949,8.58851186e-07,0.000197184965,1.84036737e-12,0,5.41593416e-05,0.000108956722,0.622809916,0,0,0.533779977,7.82681655e-07
238.6468,0.176725905,5.0166405e-06,0.0010734738,0,0.013875969,0.0183768902,0,0,0.05905967,8.56868639e-07,0.000184939507,1.85195225e-12,0,2.39669176e-05,0.000337886005,0.0673212141,0,0,0.00840105396,1.17957322e-08
240.3684,0.176725677,4.99813684e-06,0.00107346323,0,0.0138282421,0.018377906,0,0,0.0590594932,8.54103641e-07,0.000179002159,1.86819235e-12,0,5.8717759e-05,0.000535801992,0.0432796849,0,0,0.000578365972,7.91500819e-10
242.1265,0.176725444,4.97924088e-06,0.00107345244,0,0.0137795034,0.0183789433,0,0,0.0590593127,8.51280021e-07,0.000230678599,1.88424946e-12,0,4.15975308e-05,0.00041061432,0.0392216227,0,0,0.00270295297,4.13318352e-10
243.6112,0.176725248,4.9632834e-06,0.00107344333,0,0.013738344,0.0183798193,0,0,0.0590591603,8.488955e-07,0.000206616494,1.89779633e-12,0,2.7256922e-05,0.000165803353,0.037518061,0,0,0.00110379769,3.35881755e-10
245.8392,0.176725046,4.94226032e-06,0.00107342966,0,0.0136765785,0.0183811339,0,0,0.0590589316,8.45317191e-07,0.000193552281,1.91812573e-12,0,7.37002224e-05,0.00043219701,0.0359681193,0,0,9.28524339e-05,3.05912851e-10
248.495,0.176724827,4.91793288e-06,0.00107341336,0,0.0136029533,0.0183827009,0,0,0.0590586589,8.41051809e-07,0.000240063504,1.94235881e-12,0,0.000317591868,0.000475208588,0.034776677,0,0,6.31540797e-05,3.07373985e-10
250.8612,0.176724712,4.89679806e-06,0.00107339884,0,0.0135373566,0.018384097,0,0,0.059058416,8.37251543e-07,0.000187028373,1.96394773e-12,0,2.03233007e-05,0.000160120931,0.0339811491,0,0,5.24139018e-05,3.1831362e-10
253.43,0.176724712,4.87557544e-06,0.00107338307,0,0.0134661433,0.0183856135,0,0,0.0590581523,8.33125888e-07,0.000207072653,1.98738602e-12,0,0.000101814934,0.000770050664,0.0332592152,0,0,0.00204950464,3.33276684e-10
254.8387,0.176724692,4.8640705e-06,0.00107337443,0,0.0134270908,0.0183864453,0,0,0.0590580077,8.30863427e-07,0.000200132827,2.00023993e-12,0,3.38670955e-05,0.000156735603,0.0328904078,0,0,0.000434913466,3.41974461e-10
256.6425,0.176724667,4.84934071e-06,0.00107336337,0,0.0133782316,0.0183875103,0,0,0.0590578225,8.27966411e-07,0.000217747139,2.01669874e-12,0,7.57148631e-05,0.000213805606,0.0324376256,0,0,0.00037778918,3.53257474e-10
