energy_mid_eV,"Be (n,2n)","Be (n,2n) err","Be (n,n')","Be (n,n') err","Pb (n,2n)","Pb (n,2n) err","Pb (n,n')","Pb (n,n') err","Li_7.5 (n,2n)","Li_7.5 (n,2n) err","Li_7.5 (n,n')","Li_7.5 (n,n') err","Li_60 (n,2n)","Li_60 (n,2n) err","Li_60 (n,n')","Li_60 (n,n') err","Li_90 (n,2n)","Li_90 (n,2n) err","Li_90 (n,n')","Li_90 (n,n') err","U (n,2n)","U (n,2n) err",U nu-fission,U nu-fission err,"U (n,n')","U (n,n') err","Th (n,2n)","Th (n,2n) err",Th nu-fission,Th nu-fission err,"Th (n,n')","Th (n,n') err"
9093.662782057774,7.0602537921269e-10,2.8307856464533963e-11,0.0,0.0,2.005882698565747e-10,1.1820686018229863e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612829666158023e-11,1.0819674910802513e-11,1.2862581146170202e-09,3.9827542022996134e-11,0.0,0.0,1.1332670613365815e-10,1.226714965073581e-11,2.8898310064082796e-10,1.825029525555294e-11,0.0,0.0
9182.33344442168,6.475806524807887e-10,2.7438155248632755e-11,0.0,0.0,2.2895399151833754e-10,1.3990559737305518e-11,0.0,0.0,1.1223234878349886e-12,1.1223234878349886e-12,0.0,0.0,1.1223234878349886e-12,1.1223234878349886e-12,0.0,0.0,0.0,0.0,0.0,0.0,6.733940927009936e-11,8.59042106057985e-12,1.3018952458885883e-09,4.05758468570087e-11,0.0,0.0,1.1672164273483884e-10,1.1604471604213637e-11,3.097612826424567e-10,1.9739284777056286e-11,0.0,0.0
9271.868718389567,6.75783240355867e-10,2.665506321091125e-11,0.0,0.0,1.7339175245972885e-10,1.4246229067933643e-11,0.0,0.0,1.1114855926905705e-12,1.1114855926905705e-12,0.0,0.0,1.1114855926905705e-12,1.1114855926905705e-12,0.0,0.0,0.0,0.0,0.0,0.0,8.336141945179285e-11,8.988891260020384e-12,1.3849110484924516e-09,4.1839868480185095e-11,0.0,0.0,1.3337827112286845e-10,1.1822116961162654e-11,3.5900984643905414e-10,1.8002407017869446e-11,3.334456778071712e-12,1.9056043470518406e-12
9362.277034632923,6.296303472905641e-10,2.5664200143263552e-11,0.0,0.0,2.1134445223739205e-10,1.855680498765343e-11,0.0,0.0,2.2015047108061685e-12,1.5488168393820466e-12,0.0,0.0,1.1007523554030843e-12,1.1007523554030843e-12,0.0,0.0,1.1007523554030843e-12,1.1007523554030843e-12,0.0,0.0,7.595191252281285e-11,1.0222933433966304e-11,1.3330111023931357e-09,3.895346459248548e-11,1.1007523554030843e-12,1.1007523554030843e-12,1.1117598789571158e-10,1.1117604293881989e-11,3.2582269719931275e-10,1.9908441877456292e-11,2.2015047108061685e-12,1.5488168393820466e-12
9453.566906029215,6.475329226044145e-10,2.6649347265707057e-11,0.0,0.0,2.0167271158554984e-10,1.5367923233171346e-11,0.0,0.0,1.0901227653272969e-12,1.0901227653272969e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.266043505282031e-11,1.020451935294135e-11,1.3844559119656677e-09,4.1416550667965156e-11,1.0901227653272969e-12,1.0901227653272969e-12,1.2863448630862105e-10,1.1213871024990538e-11,3.095948653529522e-10,1.5238104715114517e-11,0.0,0.0
9545.746928463413,6.833841550587532e-10,2.5029046668937444e-11,0.0,0.0,2.0836199356451703e-10,1.3574212493236146e-11,0.0,0.0,2.1591916431556176e-12,1.5190484762341492e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.284524065569162e-11,1.0633339333639038e-11,1.4013153764079971e-09,3.2622572461066465e-11,0.0,0.0,9.824321976358066e-11,1.030440195106189e-11,3.195603631870313e-10,1.7218921775096656e-11,2.1591916431556176e-12,1.5190484762341492e-12
9638.825781637413,6.714390946823689e-10,2.8514453938206506e-11,0.0,0.0,1.9672737805980224e-10,1.3737527041398317e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.087949529936527e-11,1.0123100870841524e-11,1.4391035373287718e-09,4.1238909138580755e-11,0.0,0.0,1.0905539435923834e-10,1.0077945231203706e-11,3.250278420118471e-10,1.9277441473705767e-11,1.0691705329337082e-12,1.0691705329337082e-12
9732.812229887331,6.384840884010079e-10,2.5956181591993082e-11,0.0,0.0,2.2659302639770398e-10,1.5857356085378645e-11,0.0,0.0,1.0588459177462813e-12,1.0588459177462813e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835459791322486e-11,8.855104666723164e-12,1.3934412277541074e-09,3.528587863396664e-11,0.0,0.0,1.2282612645856862e-10,1.1433872059656533e-11,3.441249232675412e-10,1.9118256972560044e-11,2.1176918354925626e-12,1.4898522630150012e-12
9827.715123008726,6.732146844695542e-10,2.454396828586631e-11,0.0,0.0,1.9294626470778495e-10,1.5032081739711415e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808416432311931e-11,1.0295943967818172e-11,1.4041035241506758e-09,3.9627201917160237e-11,1.0486210038466578e-12,1.0486210038466578e-12,1.216400364462123e-10,1.1897448579602178e-11,3.1144043814245717e-10,1.7600823906557898e-11,1.0486210038466578e-12,1.0486210038466578e-12
9923.54339708991,6.791756178083669e-10,2.545580428839462e-11,0.0,0.0,2.4196929502958614e-10,1.5832681928305774e-11,0.0,0.0,1.03849482845316e-12,1.03849482845316e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.477162764862757e-11,9.575018114507125e-12,1.4403923270645342e-09,4.2822181962511044e-11,2.07698965690632e-12,1.461217202965176e-12,1.10080451816035e-10,1.0207197653308003e-11,3.4270329338954285e-10,1.9160272937259434e-11,3.115484485359481e-12,1.7804641576151546e-12
10020.306075353401,8.207162175892032e-10,2.5653627350105125e-11,0.0,0.0,2.3654728075879274e-10,1.529658851261575e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.050504655119038e-11,9.391984534931297e-12,1.3966574229149606e-09,3.9174564558120205e-11,2.0569328761634164e-12,1.4471067267958893e-12,1.0901744243666111e-10,9.894983330248153e-12,3.465931896335355e-10,1.892761002840973e-11,1.0284664380817082e-12,1.0284664380817082e-12
10118.012269005498,9.11588725168251e-10,3.089284478435279e-11,0.0,0.0,2.138923265757905e-10,1.4367838096215421e-11,0.0,0.0,2.0370697769122927e-12,1.4331325106829508e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.981641906870238e-11,8.92176522096386e-12,1.5176169837996593e-09,3.720572067453082e-11,0.0,0.0,1.0185348884561467e-10,1.1581459618775046e-11,3.717652342864931e-10,2.1733325282121647e-11,3.0556046653684393e-12,1.7462435175318851e-12
10216.67117809425,9.421250942860855e-10,3.326128411720208e-11,0.0,0.0,2.380530216825655e-10,1.3715672348351742e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.766984182015914e-11,7.963827994622386e-12,1.5997970016463945e-09,3.546842496452668e-11,1.0086992444176506e-12,1.0086992444176506e-12,1.0793081915268863e-10,9.95933305394565e-12,3.6716652496802483e-10,2.0851380572294732e-11,1.0086992444176506e-12,1.0086992444176506e-12
10316.29209237571,8.900720946368315e-10,2.8079282982044065e-11,0.0,0.0,2.187719289848102e-10,1.4388632865590449e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4911479286342e-11,8.680314938459517e-12,1.5284066271541556e-09,4.2725692366428796e-11,9.989585798393168e-13,9.989585798393168e-13,1.1488023668152148e-10,9.133008991720105e-12,3.6162300590183256e-10,1.772151030381468e-11,2.996875739517951e-12,1.7126806004371567e-12
10416.88439218864,9.259960109745437e-10,3.18336235612343e-11,0.0,0.0,2.196272590131928e-10,1.491974119702254e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.398463786600611e-11,9.153464956849214e-12,1.4997969579459495e-09,4.033264419071022e-11,0.0,0.0,1.2564262114718697e-10,1.1752477167244504e-11,3.314195124748634e-10,1.6719257115549815e-11,0.0,0.0
10518.457549337814,8.876612274392965e-10,2.8430907870769414e-11,0.0,0.0,2.322027714162396e-10,1.3331976340717637e-11,0.0,0.0,9.797585291824465e-13,9.797585291824465e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466406292604152e-11,7.904587685538957e-12,1.4666985181861225e-09,3.5706679854653324e-11,0.0,0.0,1.2442933320617068e-10,1.2208224776143236e-11,3.6153089726832264e-10,1.882260741773223e-11,0.0,0.0
10621.021127985867,9.140200897778878e-10,3.065807072218248e-11,0.0,0.0,2.2025749509509607e-10,1.7217203351643145e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.702973352206883e-11,9.848890913876746e-12,1.4593271921719148e-09,4.336934062230673e-11,9.70297335220688e-13,9.70297335220688e-13,1.193465722321446e-10,1.0580201068550994e-11,3.82297150076951e-10,1.9446089216718483e-11,9.70297335220688e-13,9.70297335220688e-13
10724.584785553823,9.128811295432716e-10,2.7773191067168635e-11,0.0,0.0,2.1428683356647287e-10,1.4700950516498e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417089546867433e-11,9.160048022870459e-12,1.5711164703192095e-09,3.6886161352182507e-11,9.609275047823908e-13,9.609275047823908e-13,1.268424306312755e-10,1.1001285757155364e-11,3.516994667503551e-10,1.9802728847318777e-11,9.609275047823908e-13,9.609275047823908e-13
10829.158273630503,9.364217851109813e-10,2.925275550048657e-11,0.0,0.0,2.3886368705574805e-10,1.272427883658874e-11,0.0,0.0,9.516481556005908e-13,9.516481556005908e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.611646371565969e-11,9.516000913486543e-12,1.594010660630989e-09,3.438872594850836e-11,0.0,0.0,1.2466590838367737e-10,1.0879505832981765e-11,3.6067465097262387e-10,1.8854048635856776e-11,0.0,0.0
10934.751438890711,8.378455299830834e-10,2.8222775629531883e-11,0.0,0.0,2.1770789361765138e-10,1.3035362733637427e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.424584139292279e-11,9.280688908525257e-12,1.605949137335404e-09,3.769643255269513e-11,0.0,0.0,1.4042630367545485e-10,1.201832790186274e-11,3.4022748742845115e-10,1.8361882681572593e-11,9.424584139292276e-13,9.424584139292276e-13
11041.374224022366,9.044233346109155e-10,2.813224634577481e-11,0.0,0.0,2.3893949810154207e-10,1.531768149346482e-11,0.0,0.0,9.333574144591491e-13,9.333574144591491e-13,0.0,0.0,9.333574144591491e-13,9.333574144591491e-13,0.0,0.0,9.333574144591491e-13,9.333574144591491e-13,0.0,0.0,1.0640274524834294e-10,9.3824708982591e-12,1.5055055095226078e-09,3.5190486535765483e-11,1.8667148289182982e-12,1.3132832953576143e-12,1.2226982129414856e-10,1.2136546919030028e-11,3.4067545627758927e-10,1.8207780742815847e-11,9.333574144591491e-13,9.333574144591491e-13
11149.036668662766,9.465285634422733e-10,2.7499684269358323e-11,0.0,0.0,1.9780968025063113e-10,1.2395811490911606e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.781270852247653e-11,1.0458999790277752e-11,1.5815530977048134e-09,3.812063560551517e-11,0.0,0.0,1.2016475903075725e-10,1.0469309304648946e-11,3.3738566958635686e-10,1.689530735352562e-11,9.243443002365946e-13,9.243443002365946e-13
11257.748910343906,9.163336408068844e-10,3.063837807998302e-11,0.0,0.0,2.1420786408472603e-10,1.3783264365787335e-11,0.0,0.0,9.154182225842997e-13,9.154182225842997e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.154182225843006e-11,9.291846826269094e-12,1.593743125519266e-09,3.762225017816152e-11,9.154182225842997e-13,9.154182225842997e-13,1.2815855116180193e-10,1.1995722671216832e-11,3.7165979836922544e-10,1.6855390256275477e-11,9.154182225842997e-13,9.154182225842997e-13
11367.521185446985,8.784744124481431e-10,2.7717250247106952e-11,0.0,0.0,2.7288008064694627e-10,1.3421702301419385e-11,0.0,0.0,1.8131566820395106e-12,1.275603721307742e-12,0.0,0.0,9.065783410197553e-13,9.065783410197553e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.065783410197555e-11,9.468901952695455e-12,1.5955778801947686e-09,3.882805748718108e-11,0.0,0.0,1.205749193556274e-10,1.1743177651758076e-11,3.744168548411588e-10,1.727119525459752e-11,9.065783410197553e-13,9.065783410197553e-13
11478.363830166341,9.534889002131037e-10,3.00301263144462e-11,0.0,0.0,2.334341940258069e-10,1.6881364601836674e-11,0.0,0.0,1.795647646352361e-12,1.2632856512257262e-12,0.0,0.0,8.978238231761805e-13,8.978238231761805e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.157802996397044e-11,7.547418430653197e-12,1.6196741770098298e-09,4.059397830307328e-11,0.0,0.0,1.1851274465925578e-10,9.367038796542878e-12,3.447643480996532e-10,1.6916056334148623e-11,8.978238231761805e-13,8.978238231761805e-13
11590.287281482664,9.371681523412293e-10,2.7117609438712245e-11,0.0,0.0,2.338474611629441e-10,1.4334668229888985e-11,0.0,0.0,3.5566153789040946e-12,1.7511563593173177e-12,0.0,0.0,8.891538447260236e-13,8.891538447260236e-13,0.0,0.0,8.891538447260236e-13,8.891538447260236e-13,0.0,0.0,9.691776907513659e-11,9.033655257856e-12,1.5924745359043078e-09,3.641146980306747e-11,8.891538447260236e-13,8.891538447260236e-13,1.3070561517472545e-10,1.1545174248386275e-11,3.6722053787184763e-10,1.8255288860401983e-11,2.6674615341780714e-12,1.5244241066644844e-12
11703.302078145753,8.611951023358063e-10,2.5606447670535643e-11,0.0,0.0,2.5976743884362233e-10,1.6288637232770855e-11,0.0,0.0,8.805675893004154e-13,8.805675893004154e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101221821563828e-11,8.642277762593512e-12,1.6334528781522706e-09,3.681817599405707e-11,2.6417027679012466e-12,1.5097032629832548e-12,1.417713818773667e-10,1.0758893877453396e-11,3.372573867020589e-10,1.7658208584014903e-11,0.0,0.0
11817.418861666858,9.217719105750675e-10,2.7943880326149267e-11,0.0,0.0,2.372014755689859e-10,1.59255013392934e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.243881033203136e-11,8.390221480703408e-12,1.6386087227725176e-09,3.584475637372214e-11,2.61619274524617e-12,1.4951245734693915e-12,1.2296105902656985e-10,1.0597165527322008e-11,3.592904703471405e-10,1.8438133885748623e-11,1.7441284968307798e-12,1.2270405657902984e-12
11932.648377320675,8.61915735350038e-10,3.063858617634244e-11,0.0,0.0,2.3318361577606213e-10,1.495873592654669e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.845530443878186e-11,8.76802734846464e-12,1.6564673150314352e-09,3.970785101284718e-11,2.5909290641784706e-12,1.4806866653874102e-12,1.2695552414474497e-10,1.0733333283038044e-11,3.62730068984986e-10,1.6920315981724804e-11,8.636430213928234e-13,8.636430213928234e-13
12049.001475157147,8.90370543014423e-10,2.683022348581494e-11,0.0,0.0,2.463272972028373e-10,1.3822389479800975e-11,0.0,0.0,1.7106062305752599e-12,1.2034567641223085e-12,0.0,0.0,8.553031152876299e-13,8.553031152876299e-13,0.0,0.0,8.553031152876299e-13,8.553031152876299e-13,0.0,0.0,9.06621302204888e-11,9.24392680648179e-12,1.6165228878936213e-09,3.984929701007879e-11,3.4212124611505198e-12,1.6844885712003598e-12,1.2744016417785685e-10,9.686953570457739e-12,3.2843639627044987e-10,1.752090808719598e-11,8.553031152876299e-13,8.553031152876299e-13
12166.48911102306,8.724550571558584e-10,2.8401143392829247e-11,0.0,0.0,2.812185232774218e-10,1.3720640335977975e-11,0.0,0.0,2.5411312344345377e-12,1.452227768736585e-12,0.0,0.0,1.694087489623025e-12,1.1918353926000817e-12,0.0,0.0,0.0,0.0,0.0,0.0,9.063368069483185e-11,9.873372646246192e-12,1.6661350460442456e-09,3.877074399734281e-11,8.470437448115125e-13,8.470437448115125e-13,1.295976929561614e-10,1.2186242581535871e-11,3.7100516022744235e-10,1.72284818427379e-11,0.0,0.0
12285.122347593713,9.412055563943654e-10,3.0106229550715876e-11,0.0,0.0,2.499815114131199e-10,1.3540983605538268e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80807338871732e-11,8.872497703135617e-12,1.589647530630411e-09,3.829105445236295e-11,0.0,0.0,1.2163529917752486e-10,9.491787617579862e-12,3.313513322422227e-10,1.6233591303989173e-11,1.6777282645175842e-12,1.1803262446985677e-12
12404.912355414555,8.864246624330867e-10,2.6219384680469078e-11,0.0,0.0,2.5670592379739797e-10,1.470529395361299e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0550696544423806e-10,8.90346680186693e-12,1.6424194541988867e-09,3.592909680242179e-11,0.0,0.0,1.2461452611524175e-10,9.409394438982596e-12,4.1205869968773293e-10,1.6695634681181584e-11,8.307635074349453e-13,8.307635074349453e-13
12525.870413952971,9.041924772330727e-10,2.7412110262575214e-11,0.0,0.0,2.558724844581304e-10,1.4364748352441162e-11,0.0,0.0,8.227411075824133e-13,8.227411075824133e-13,0.0,0.0,8.227411075824133e-13,8.227411075824133e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0119715623263679e-10,8.894694709903309e-12,1.6676962250695526e-09,3.517629484226937e-11,0.0,0.0,1.1765197838428505e-10,1.0144444666225234e-11,3.471967473997785e-10,1.806248979250619e-11,8.227411075824133e-13,8.227411075824133e-13
12648.007912660425,8.889426294439048e-10,2.7627320653893082e-11,0.0,0.0,2.5829038820689047e-10,1.3053959579285725e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207196803589474e-11,7.910346003304609e-12,1.5432239598228725e-09,3.2752353535287675e-11,8.147961773088029e-13,8.147961773088029e-13,1.1733064953246756e-10,9.431236644187891e-12,3.878429803989901e-10,1.871399253368492e-11,8.147961773088029e-13,8.147961773088029e-13
12771.33635204487,9.00531612865362e-10,2.498911833317596e-11,0.0,0.0,2.5095459820889544e-10,1.3994978195412525e-11,0.0,0.0,1.613855937034698e-12,1.1353903715703229e-12,0.0,0.0,8.06927968517349e-13,8.06927968517349e-13,0.0,0.0,8.06927968517349e-13,8.06927968517349e-13,0.0,0.0,1.1135605965539413e-10,9.231082682728404e-12,1.709073437319745e-09,4.087888043151911e-11,0.0,0.0,1.3717775464794923e-10,1.0354067061125082e-11,3.736076494235325e-10,1.8012630111952444e-11,8.06927968517349e-13,8.06927968517349e-13
12895.867344753588,8.798484501086424e-10,2.4108097681542953e-11,0.0,0.0,2.6211652282982233e-10,1.3821849435054431e-11,0.0,0.0,1.5982714806696489e-12,1.124426293986331e-12,0.0,0.0,7.991357403348244e-13,7.991357403348244e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.669542458051376e-11,8.055274809100161e-12,1.6390274034267244e-09,3.663852265932914e-11,0.0,0.0,1.326565328955808e-10,1.0109632623472748e-11,3.8758083406239e-10,1.7792341726574407e-11,1.5982714806696489e-12,1.124426293986331e-12
13021.612616666733,9.314998793923742e-10,2.4896455052941024e-11,0.0,0.0,2.6749954055617854e-10,1.3534992730049304e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044672761935372e-10,9.199238380496593e-12,1.706298844494441e-09,3.4603716882023484e-11,1.5828375180838972e-12,1.1135680927597477e-12,1.4008112035042488e-10,1.0780903072073819e-11,3.5930411660504463e-10,1.5317293322107074e-11,7.914187590419486e-13,7.914187590419486e-13
13148.584008001391,9.381802287127326e-10,2.81043391583234e-11,0.0,0.0,2.6178128353387834e-10,1.5525174897042274e-11,0.0,0.0,7.837762980056239e-13,7.837762980056239e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.562070835668609e-11,8.526370693298993e-12,1.6976594614801816e-09,3.9609636308450464e-11,7.837762980056239e-13,7.837762980056239e-13,1.2853931287292227e-10,9.74489148037638e-12,3.8169905712873883e-10,1.6882139285851326e-11,7.837762980056239e-13,7.837762980056239e-13
13276.793474426433,9.531829789840667e-10,2.825879973745032e-11,0.0,0.0,2.538198974982e-10,1.4035838818272316e-11,0.0,0.0,7.762076376091744e-13,7.762076376091744e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.935457761397434e-11,9.431365628547854e-12,1.7573340915471704e-09,3.553640991781781e-11,0.0,0.0,1.2419322201746783e-10,9.867799252627311e-12,3.780131195156681e-10,1.7114836589676123e-11,7.762076376091744e-13,7.762076376091744e-13
13406.253088188329,9.186109178954667e-10,2.895647022932357e-11,0.0,0.0,2.790424796619699e-10,1.3186325647831771e-11,0.0,0.0,7.687120651844904e-13,7.687120651844904e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1146324945175105e-10,1.0386883323692785e-11,1.691935255471064e-09,3.768273432812629e-11,7.687120651844904e-13,7.687120651844904e-13,1.214565062991494e-10,1.0826114398583181e-11,3.8051247226632273e-10,1.6182837193391533e-11,2.3061361955534716e-12,1.3179307610283791e-12
13536.975039247842,8.914692725623046e-10,2.491756787723448e-11,0.0,0.0,2.687349728561002e-10,1.562259024644679e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363853161841452e-11,7.563126991567175e-12,1.704525791005123e-09,3.554155901654454e-11,2.283866624839379e-12,1.3052039531600539e-12,1.3703199749036262e-10,1.0378648352352602e-11,3.8825732622269417e-10,1.554915926180296e-11,7.612888749464595e-13,7.612888749464595e-13
13668.971636427805,8.700437225854141e-10,2.4043511865288784e-11,0.0,0.0,2.9026588665111257e-10,1.5653246944005287e-11,0.0,0.0,2.261812103774904e-12,1.2926000437349892e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055512315094955e-10,8.369462872109472e-12,1.6933433283594788e-09,3.2756970703692015e-11,7.539373679249679e-13,7.539373679249679e-13,1.4324809990574381e-10,9.674120085001631e-12,3.8601593237758363e-10,1.3136608670827215e-11,1.5078747358499359e-12,1.0608297911422268e-12
13802.255308572196,9.243611826511893e-10,2.7811683287775044e-11,0.0,0.0,2.837296037216894e-10,1.4395520320732764e-11,0.0,0.0,7.466568518991828e-13,7.466568518991828e-13,0.0,0.0,7.466568518991828e-13,7.466568518991828e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1274518463677657e-10,9.521445979653377e-12,1.7105908477010277e-09,3.382872367233115e-11,0.0,0.0,1.538113114912316e-10,1.1222205039167088e-11,4.0618132743315565e-10,1.8543686746438802e-11,7.466568518991828e-13,7.466568518991828e-13
13936.838605716403,9.302238747978306e-10,2.6488212305178647e-11,0.0,0.0,2.6398245095614077e-10,1.3179728764022863e-11,0.0,0.0,2.2183399240011842e-12,1.267756184520078e-12,0.0,0.0,7.394466413337279e-13,7.394466413337279e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1905090925473019e-10,8.973319087127405e-12,1.7865030854622862e-09,3.095950761542083e-11,7.394466413337279e-13,7.394466413337279e-13,1.3162150215740353e-10,9.257188961679541e-12,4.4514687808290436e-10,1.714070703162624e-11,7.394466413337279e-13,7.394466413337279e-13
14072.7342002689,9.24902550386027e-10,2.5551971183925427e-11,0.0,0.0,2.7681168966422617e-10,1.4519080945929e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1350743888347898e-10,9.273248461059896e-12,1.767054516295709e-09,3.3705932205704396e-11,0.0,0.0,1.4792582357717905e-10,9.250146089083798e-12,3.8299606797457754e-10,1.674627836749498e-11,5.1261424011893754e-12,1.877869997938531e-12
14209.95488820457,8.782588916734739e-10,2.824655050897658e-11,0.0,0.0,3.04598459539933e-10,1.2109197316099522e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1603750839616487e-10,9.447468570453514e-12,1.7695720030415158e-09,4.0425367854050473e-11,7.252344274760309e-13,7.252344274760309e-13,1.283664936632574e-10,9.211426047196858e-12,3.640676825929674e-10,1.6905803134956288e-11,7.252344274760309e-13,7.252344274760309e-13
14348.513590269533,8.977888574461741e-10,2.7230088369859065e-11,0.0,0.0,2.7508250592150757e-10,1.425739369958146e-11,0.0,0.0,7.182310859569391e-13,7.182310859569391e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2138105352672267e-10,9.775397493118844e-12,1.6461856490133052e-09,3.3247101443100926e-11,1.4364621719138782e-12,1.0105891620739787e-12,1.4220975501947383e-10,9.89644735854486e-12,3.691707781818667e-10,1.7234522939762742e-11,1.4364621719138782e-12,1.0105891620739787e-12
14488.423353197726,8.955208750080131e-10,2.545801562340671e-11,0.0,0.0,2.503759714081177e-10,1.3161537090664325e-11,0.0,0.0,2.1338861199555494e-12,1.219491790399638e-12,0.0,0.0,1.4225907466370327e-12,1.0008302472056383e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1949762271751064e-10,9.092178548318403e-12,1.791753045389343e-09,3.0121685599428954e-11,1.4225907466370327e-12,1.0008302472056383e-12,1.3728000705047355e-10,9.815209712777679e-12,3.961915229384138e-10,1.6215460870514533e-11,1.4225907466370327e-12,1.0008302472056383e-12
