energy_mid_eV,"Be (n,2n)","Be (n,2n) err","Be (n,n')","Be (n,n') err","Pb (n,2n)","Pb (n,2n) err","Pb (n,n')","Pb (n,n') err","U (n,2n)","U (n,2n) err",U nu-fission,U nu-fission err,"U (n,n')","U (n,n') err","Th (n,2n)","Th (n,2n) err",Th nu-fission,Th nu-fission err,"Th (n,n')","Th (n,n') err","Li_7.5 (n,2n)","Li_7.5 (n,2n) err","Li_7.5 (n,n')","Li_7.5 (n,n') err","Li_60 (n,2n)","Li_60 (n,2n) err","Li_60 (n,n')","Li_60 (n,n') err","Li_90 (n,2n)","Li_90 (n,2n) err","Li_90 (n,n')","Li_90 (n,n') err"
155884.44454495897,4.339910595301947e-09,1.2798615231157996e-11,0.0,0.0,1.0658768539546812e-08,2.2373182757292783e-11,3.435672480803685e-12,3.875677785161765e-13,6.592785269231193e-09,1.612734033257541e-11,3.444477839150551e-08,3.8215620693821924e-11,1.1889742967275661e-11,6.052415721261674e-13,7.561953733310489e-09,1.5351131701828788e-11,6.28882476233402e-09,1.7093694492692857e-11,1.2159964398350106e-11,6.019872599365874e-13,1.3128901244059911e-10,1.8634897502112057e-12,8.656736559777818e-10,5.692148698195115e-12,6.161048628497394e-11,1.5634203836072291e-12,6.854745645127078e-10,5.112951590345335e-12,1.694674403452602e-11,7.600654293678763e-13,5.675422113795028e-10,4.91224006511169e-12
158496.61703263625,4.308174065332653e-09,1.2018302235661713e-11,0.0,0.0,1.0514083012235977e-08,2.2000931236884826e-11,3.4549830790439193e-12,3.330703104931502e-13,6.555469707439119e-09,1.6003557479668716e-11,3.3962901302318966e-08,3.7029384422038276e-11,1.249109267038954e-11,7.30595919160906e-13,7.527496924908157e-09,1.7271459303618548e-11,6.2259174752841626e-09,1.3945844819458761e-11,1.2301258435277238e-11,6.721029954514212e-13,1.2392378868131143e-10,1.9955783160769544e-12,8.351947008000888e-10,5.5929256869382826e-12,6.040525361273487e-11,1.494605268923959e-12,6.71101987969014e-10,5.162856683357964e-12,1.6211843678590678e-11,7.4159394747447e-13,5.664273907280901e-10,4.8847919372024534e-12
161152.5619770541,4.270778333465684e-09,1.0862244512359135e-11,0.0,0.0,1.0448082122215505e-08,2.0807278720298724e-11,3.584747315887681e-12,3.9688830065148427e-13,6.529990647068142e-09,1.4390063570359835e-11,3.362631144438776e-08,3.188395393072104e-11,1.1874475483877924e-11,6.310716991799912e-13,7.50123312296646e-09,1.5985491417478872e-11,6.130403344700291e-09,1.475446561764266e-11,1.1202335362148986e-11,6.692421378878045e-13,1.299097490830545e-10,2.1291318011467717e-12,8.449174741311509e-10,5.867744881304637e-12,5.9297695183642e-11,1.3586205278153317e-12,6.790482285355981e-10,5.119421054687203e-12,1.5533905035513264e-11,7.095308672103325e-13,5.679957439788279e-10,4.780742946902078e-12
163853.012878002,4.250375591655264e-09,1.2804993283933376e-11,0.0,0.0,1.0369648672429043e-08,1.8639468510072898e-11,3.96637574329507e-12,3.824491958468442e-13,6.50676595547291e-09,1.5106369865579023e-11,3.324880573079481e-08,3.6870577800343805e-11,1.1311516008656298e-11,6.859437739134772e-13,7.467179770870217e-09,1.6869600072429974e-11,6.0244473199479636e-09,1.4569768762489156e-11,1.1164613203349082e-11,5.903869155670516e-13,1.306700453207765e-10,2.2682409935233856e-12,8.330123574946185e-10,5.342522748007594e-12,6.158900112505402e-11,1.5615066318029456e-12,6.702073235128866e-10,4.718649580679096e-12,1.696727401298447e-11,7.685588086485513e-13,5.592222541032783e-10,4.43888645943631e-12
166598.71552660415,4.20824651700218e-09,1.3153577751592972e-11,0.0,0.0,1.0287531174363764e-08,1.8835191339127694e-11,3.4314406049062482e-12,3.6074791991331146e-13,6.453311683296365e-09,1.4697126463787985e-11,3.2894909371881284e-08,3.358328678568458e-11,1.1305693782480571e-11,6.862113055660628e-13,7.425926432436477e-09,1.5435331166655842e-11,5.956836408407563e-09,1.456271125560186e-11,1.1269573355060503e-11,6.816348746102087e-13,1.3144223538161925e-10,1.8143173127019706e-12,8.246293580001009e-10,5.668330472895346e-12,6.06461976382904e-11,1.3071836806917123e-12,6.61473387343664e-10,5.023746577807702e-12,1.654315575839011e-11,7.389655555600499e-13,5.5491812645447e-10,4.764922771016821e-12
169390.4282112876,4.16553452525125e-09,1.324273804017456e-11,0.0,0.0,1.0241077610833175e-08,1.7251609448897276e-11,3.1617364804134676e-12,3.307016792221749e-13,6.446709633305072e-09,1.4355062949509783e-11,3.255423350594884e-08,3.796704282811075e-11,1.1048315116950419e-11,6.677620918460465e-13,7.416794330728108e-09,1.658117071681086e-11,5.882250858728781e-09,1.5699169450746245e-11,1.0977264858963604e-11,5.803316460122701e-13,1.2810361515023544e-10,2.34008700634861e-12,8.223356859394484e-10,5.263970822783698e-12,5.900723925805357e-11,1.7693497113175562e-12,6.651725152726037e-10,4.863713353189221e-12,1.534685572515299e-11,7.504318546775865e-13,5.543696379421588e-10,4.3527718013259145e-12
172228.9219272004,4.130319857378028e-09,1.2999498545659234e-11,0.0,0.0,1.0118904555464363e-08,1.9689830279844808e-11,3.2144470310268664e-12,3.1282516233223286e-13,6.402060417272982e-09,1.492170841237458e-11,3.217032564508343e-08,3.17670019711893e-11,1.0272254642629321e-11,6.037851756069469e-13,7.382466761736176e-09,1.5228677216604508e-11,5.8039286920104914e-09,1.3509780729152221e-11,9.957797867854954e-12,6.688127744011652e-13,1.3018510475658802e-10,2.3291082664518333e-12,8.10355108593544e-10,5.3734959457105105e-12,5.901305473265624e-11,1.518438705069792e-12,6.475363785437049e-10,4.836413343707261e-12,1.62119937217007e-11,7.049769607480628e-13,5.49915019797085e-10,4.542048891909416e-12
175114.9805891397,4.1239657145054335e-09,1.184008051598109e-11,0.0,0.0,1.0020828787898648e-08,1.897473087816015e-11,3.780018403583045e-12,3.6713251852027185e-13,6.340740325384874e-09,1.4512444282041026e-11,3.181373452627231e-08,2.991199263330134e-11,1.0721506744708269e-11,5.70183561146691e-13,7.287703663089763e-09,1.4909663699762492e-11,5.740301583877545e-09,1.3606528279710552e-11,1.0721506744708264e-11,6.27926456655734e-13,1.289673551695197e-10,1.9986436585965833e-12,8.009515359155783e-10,5.28449896327317e-12,6.106447911970067e-11,1.3186186027012771e-12,6.456958709393221e-10,4.6208156125781625e-12,1.53262564363458e-11,6.505788149845238e-13,5.451817452076818e-10,4.2734399884712886e-12
178049.40124804748,4.074688895654059e-09,1.2110603124154632e-11,0.0,0.0,9.919451956734126e-09,1.7956139146694878e-11,3.1769608681962944e-12,3.6842061443317517e-13,6.329553770584401e-09,1.480083152237758e-11,3.147864638287462e-08,3.126448179638777e-11,1.0511008829883475e-11,6.16857935359771e-13,7.286832915592823e-09,1.5121966807909914e-11,5.661276672213702e-09,1.309752523870701e-11,1.1964299439803056e-11,6.452436684684869e-13,1.2903868717844095e-10,1.9855171912475537e-12,8.033317327250818e-10,5.143640652089516e-12,6.090301579244383e-11,1.2781796742879761e-12,6.47525460359285e-10,4.7902520687568734e-12,1.7033917846499265e-11,7.394048150724451e-13,5.453219532802892e-10,4.170770071930902e-12
181032.9943111348,4.057827000960396e-09,1.135842860106808e-11,0.0,0.0,9.86938650033299e-09,1.754243121653852e-11,3.191082466452576e-12,3.1665333690916744e-13,6.306775609635204e-09,1.4828132392388804e-11,3.107196886115702e-08,3.2929771181434926e-11,1.0271296688894218e-11,5.134284741330503e-13,7.264632196648718e-09,1.7759653041619168e-11,5.56288775008581e-09,1.35691574672868e-11,9.83917093822876e-12,5.899498679621587e-13,1.2671256627205432e-10,1.86263956853618e-12,7.887624567338866e-10,5.137853957845583e-12,5.993251757306242e-11,1.461155597492478e-12,6.710248098987302e-10,4.7650314334401555e-12,1.5623007908674056e-11,7.71281300056129e-13,5.883558297521932e-10,4.478680279504854e-12
184066.58376569403,4.026389004690461e-09,1.1691763735998578e-11,0.0,0.0,9.793626734287447e-09,1.849268469102479e-11,3.2692608779630113e-12,3.4146316220608047e-13,6.2868540535404274e-09,1.4561681327643462e-11,3.0726606058058267e-08,2.711552292520895e-11,1.023278654802422e-11,5.926259806680717e-13,7.213395278963926e-09,1.4011725804817012e-11,5.506775715449674e-09,1.1008531551968837e-11,1.0396249591922364e-11,5.75481470558485e-13,1.2753386684933705e-10,2.0315782805305343e-12,7.737686645962849e-10,5.0123756202605705e-12,5.848707710675825e-11,1.3125620693482976e-12,6.839947608874209e-10,4.552088035808178e-12,1.5332833517646513e-11,6.383034242104556e-13,6.228922750782922e-10,4.492968670545503e-12
187151.0074066613,3.804823936128427e-09,1.0941925708630895e-11,0.0,0.0,9.693568063958328e-09,1.8782584557067053e-11,3.118918988984023e-12,3.433847205621143e-13,6.249541962627734e-09,1.3231847269320413e-11,3.043068165324092e-08,3.329274459242452e-11,9.806910223094084e-12,5.034940958561256e-13,7.162935073143912e-09,1.520218624423811e-11,5.4250219663956e-09,1.2236235540865027e-11,9.163834142891194e-12,6.188705609058673e-13,1.2285968512276234e-10,2.1305371001468507e-12,7.766751358650417e-10,4.740019069566464e-12,5.649423364582398e-11,1.5613944532937322e-12,6.707605054556256e-10,4.567611281413791e-12,1.3858289528372293e-11,7.293566892457913e-13,6.104399691325943e-10,4.410425677061149e-12
190287.11706799312,3.4147148572327473e-09,1.0285907494126726e-11,0.0,0.0,9.6291866158573e-09,1.536585780315098e-11,3.067516286977807e-12,3.2554122189418837e-13,6.1926512819439965e-09,1.3111989618564185e-11,3.0016627208334464e-08,3.036658019030464e-11,9.708530928888509e-12,4.698218430775609e-13,7.144498423405286e-09,1.3441345185693388e-11,5.3696714484150225e-09,1.3606472803749878e-11,9.740154808135705e-12,4.707347554281421e-13,1.2731773784920247e-10,1.876888461886419e-12,7.742158117298004e-10,5.0752099248781e-12,6.160331677353365e-11,1.3944675114535874e-12,6.668527416855769e-10,4.5628260000824785e-12,1.4989718763169887e-11,6.766462217703224e-13,6.032887443987171e-10,4.198627361909581e-12
193475.77885791985,3.38300828629596e-09,9.264669434850896e-12,0.0,0.0,9.570514859484518e-09,1.9961468871432648e-11,3.3901930072562923e-12,3.2813414157475143e-13,6.144989198501218e-09,1.3171834958574785e-11,2.9681575216162806e-08,2.995151154356721e-11,9.73514138780935e-12,5.033730510154722e-13,7.093807802899024e-09,1.47458708614783e-11,5.302355171413262e-09,1.29262191195413e-11,9.797346764089283e-12,6.179165422257147e-13,1.2839189664177955e-10,1.9320622051087896e-12,7.661214142636423e-10,4.858636544283899e-12,6.130339832387295e-11,1.6310656852486413e-12,6.619274089947562e-10,4.439223464247329e-12,1.685765697186156e-11,7.426059778610864e-13,5.956786832566285e-10,4.240461042847908e-12
196717.87339814083,3.3626764661286607e-09,1.0093825491221664e-11,0.0,0.0,9.488953139480859e-09,1.6654073678085218e-11,3.120188848464195e-12,3.2238919429519416e-13,6.081584556610959e-09,1.3767708324986336e-11,2.9217631917539198e-08,3.322943134938663e-11,8.228733335655563e-12,5.630385953825664e-13,7.089283194317899e-09,1.456369666662823e-11,5.214477957605408e-09,1.226802402663889e-11,1.0767710535876436e-11,5.921430723842597e-13,1.2649000870979846e-10,2.0464528092841213e-12,7.580835298298005e-10,4.878885634979856e-12,5.8059984650833734e-11,1.3624777866417052e-12,6.591245991946861e-10,4.510699247998127e-12,1.4958552420578338e-11,7.824925854025944e-13,5.947630566734246e-10,4.31594940245279e-12
200014.29606702874,3.3427277285247384e-09,1.0844587689435203e-11,0.0,0.0,9.41942440693967e-09,1.89827321872095e-11,3.00859335096641e-12,2.738122161247035e-13,6.073597827263437e-09,1.2956081092971827e-11,2.8980094937582883e-08,2.985598593447536e-11,8.845264451841238e-12,5.406005149766462e-13,6.993023955318774e-09,1.595407886546114e-11,5.127154530916424e-09,1.1660315475013182e-11,9.717756523621498e-12,4.984237235299082e-13,1.2726349874587912e-10,1.8519080783086453e-12,7.569019152361292e-10,4.692984826356659e-12,5.923920308052862e-11,1.3261100639123557e-12,6.555724911755806e-10,4.400243163181281e-12,1.633666189574761e-11,5.709285384037319e-13,5.934751244116339e-10,4.2333473146935796e-12
203365.9572469085,3.3280861010847777e-09,9.414485279135583e-12,0.0,0.0,9.359996191684568e-09,1.6907467805724495e-11,3.4324503456459226e-12,3.5368350086228173e-13,6.013002023609556e-09,1.3390120140976767e-11,2.858615664067973e-08,2.962823521599429e-11,8.699486220861219e-12,5.043747268842578e-13,7.037381321160559e-09,1.3993928160482646e-11,5.08712813296075e-09,1.1513164867429493e-11,9.32087809377988e-12,4.633490705053184e-13,1.2288764039196138e-10,1.8678724933464875e-12,7.509668734667921e-10,4.876036831730539e-12,5.775985409224866e-11,1.2676558358647963e-12,6.495320477351178e-10,4.478414155059844e-12,1.509094548516743e-11,6.955403667819172e-13,5.875704009783716e-10,4.125974679967155e-12
206773.78257547968,3.3034444381227176e-09,1.1024509396627599e-11,0.0,0.0,9.27930560998871e-09,1.644568134369679e-11,3.4922900210087678e-12,3.011371891113395e-13,5.979062437718582e-09,1.4381750750614738e-11,2.8184439307300738e-08,2.8102465508378248e-11,8.527008134629737e-12,4.881259048503572e-13,6.953760582582131e-09,1.4148254404220358e-11,5.004480702522404e-09,1.1001515715945591e-11,9.138158888306273e-12,4.788629804687524e-13,1.21764512065839e-10,1.9258747967776696e-12,7.409766352075353e-10,4.548760122006011e-12,5.701163459296814e-11,1.1275832789005914e-12,6.488092810697455e-10,4.327520181925687e-12,1.5220564008229878e-11,6.551456146676725e-13,5.913611102241512e-10,3.995265392366615e-12
210238.71320145298,3.284263851300718e-09,9.384937712001324e-12,0.0,0.0,9.20437105515829e-09,1.648809030107022e-11,3.205751560841883e-12,3.4825869683812243e-13,5.9333881746096354e-09,1.1807638750052737e-11,2.7871548262285967e-08,2.7601174772042216e-11,8.90168513769487e-12,4.94750208742922e-13,6.869753858193397e-09,1.3535680926797896e-11,4.9301310499750925e-09,1.1978009725854336e-11,9.245158519213645e-12,5.191702387124878e-13,1.220475415663375e-10,1.6992106313726448e-12,7.42474959716415e-10,4.772198030965329e-12,5.7646282531567453e-11,1.346847671651692e-12,6.463310356729516e-10,4.172488284953875e-12,1.5971512240622958e-11,7.025035050841438e-13,5.820728905471478e-10,4.069015580611142e-12
213761.70604446979,3.250404868456335e-09,9.886944205992913e-12,0.0,0.0,9.099123646595e-09,1.5726631429365743e-11,3.0684646221018013e-12,3.1274822793190184e-13,5.8841891031280975e-09,1.2037782584007557e-11,2.7486123740621622e-08,2.850778825001913e-11,7.854143390517448e-12,5.297571017209265e-13,6.82727748207335e-09,1.418637721711721e-11,4.875424320849237e-09,1.1742481043186586e-11,9.317998072621061e-12,5.165987009348897e-13,1.1919155238512875e-10,1.6474227413701778e-12,7.349113525191707e-10,4.2778821520697884e-12,5.663991577677819e-11,1.2340882180630613e-12,6.389444176866473e-10,4.166202886639801e-12,1.5032661543140936e-11,6.227260347156907e-13,5.790671309782939e-10,4.017627584326426e-12
217343.73405937737,3.2499943803460063e-09,8.968627951464115e-12,0.0,0.0,9.02028972807346e-09,1.5920734076319656e-11,3.1009547430100863e-12,2.7625500524369947e-13,5.839014719800232e-09,1.1060583973898689e-11,2.7218436447099587e-08,2.5245772859546757e-11,8.056944912642271e-12,4.2583757624989e-13,6.764898894452018e-09,1.3439011325830004e-11,4.807725770982019e-09,1.1549161480540895e-11,8.942931982073724e-12,5.113659050577871e-13,1.2198934462234316e-10,2.010774047526875e-12,7.264263356460322e-10,4.648437208433791e-12,5.7755282088562855e-11,1.0719699505938534e-12,6.362217771395423e-10,4.228555089426375e-12,1.4840283412976838e-11,6.400354996302294e-13,5.768329563917153e-10,4.004568519949333e-12
220985.78650493236,3.1996718969134985e-09,1.0178896922146624e-11,0.0,0.0,8.956314663430733e-09,1.6581192408206083e-11,3.621694628938193e-12,3.048919644980386e-13,5.774288316288298e-09,1.303856179829634e-11,2.679038317070957e-08,2.87612721895876e-11,7.651851058132567e-12,4.5416814909876715e-13,6.721021076922091e-09,1.3116715022846788e-11,4.7236973352427034e-09,1.0652835777036833e-11,8.659390165431157e-12,4.436313383697556e-13,1.2267469401027486e-10,1.777180410982468e-12,7.254826188283557e-10,4.557495996723441e-12,5.669449787555878e-11,1.3559607225573238e-12,6.296030189148868e-10,4.3462224034116186e-12,1.5004163462743946e-11,6.928962611088277e-13,5.690689801169197e-10,3.8256252532972124e-12
224688.8692170077,3.1806568467516203e-09,8.816012267860183e-12,0.0,0.0,8.880107027369544e-09,1.5423959203338276e-11,3.187057744237947e-12,2.628916534762006e-13,5.732284909982935e-09,1.2737954548676443e-11,2.6511205070470217e-08,2.9754556114195554e-11,7.177575423998057e-12,4.691272556787578e-13,6.6873309533402846e-09,1.258292626508612e-11,4.6406238955889585e-09,1.0132826052102129e-11,8.757713297191663e-12,4.4531846754779157e-13,1.2033151634337054e-10,1.9556045897950713e-12,7.240245298968795e-10,4.503465474254209e-12,5.760807737693971e-11,1.2582012154772306e-12,6.319748032838895e-10,4.04901977704839e-12,1.5105046787816825e-11,6.386971794872336e-13,5.675908804507126e-10,3.967772312270401e-12
228454.00488637685,3.1759658242322453e-09,1.0284587858009694e-11,0.0,0.0,8.81151202552661e-09,1.4191794147132927e-11,3.2662350792034556e-12,3.309057177794632e-13,5.6837231687126106e-09,1.3192079856065522e-11,2.6221282534634406e-08,2.5039394171647464e-11,7.42805074464012e-12,4.158584563244815e-13,6.617234226833339e-09,1.4023925701100955e-11,4.5954347128064015e-09,1.0570892288365012e-11,8.903124651377162e-12,4.747217897737381e-13,1.2164091609485135e-10,1.7199011440624316e-12,7.179658834987797e-10,4.5939544285282585e-12,5.668498298746648e-11,1.206485821874288e-12,6.17344770574931e-10,4.098051302671455e-12,1.5936066313855572e-11,6.669749315091626e-13,5.578150021959001e-10,4.011801122365563e-12
232282.23334115255,3.138026944167105e-09,8.571378344409968e-12,0.0,0.0,8.712299988190353e-09,1.436846022664216e-11,3.756440711177588e-12,2.977225896322794e-13,5.621474664545769e-09,1.21522292929834e-11,2.5850348304527368e-08,2.7129280732878823e-11,6.839312743109539e-12,3.871028556160203e-13,6.5831752995825564e-09,1.2123217134697952e-11,4.520526658318777e-09,1.0260284046985128e-11,8.186450101600807e-12,5.268488948572037e-13,1.213459882148678e-10,1.7040694203984065e-12,7.208221127434846e-10,4.138019013906908e-12,5.790099992746149e-11,9.978491206227332e-13,6.217557039190493e-10,4.1675241831769025e-12,1.4637165529760963e-11,5.315311772315015e-13,5.571190171991314e-10,3.856557829857379e-12
236174.61183395996,3.1130118668817186e-09,8.9449524905508e-12,0.0,0.0,8.630806737177854e-09,1.3475898914548992e-11,3.5926129568603093e-12,3.1173328128304214e-13,5.561645131989444e-09,1.3445593198371983e-11,2.551022734378247e-08,2.4969497414499946e-11,7.389062109854535e-12,4.040856197779141e-13,6.501839586657145e-09,1.1993531638740164e-11,4.447578402019514e-09,1.0458768069236213e-11,8.07700927180651e-12,4.680782474999206e-13,1.1891294091962456e-10,1.6909176016251816e-12,8.311930487850854e-10,4.647579393256027e-12,5.62842696574782e-11,1.243022174383013e-12,6.717421843593277e-10,4.226804746681473e-12,1.5771825675861937e-11,6.791595576012693e-13,5.671996952671444e-10,3.814869391388333e-12
240132.2153339207,3.098443890619694e-09,9.115066537673773e-12,0.0,0.0,8.565069922980874e-09,1.4051998181317805e-11,3.458224540859715e-12,2.8445512313716467e-13,5.51990273796892e-09,1.2283376129227563e-11,2.5210306545278608e-08,2.5448597592065204e-11,7.2672834554298366e-12,4.369580578437931e-13,6.41886570140559e-09,1.311896343963445e-11,4.382322281212924e-09,1.04599886770896e-11,9.121693716470562e-12,4.745643903093738e-13,1.193338062577824e-10,1.6483860553330208e-12,8.22230473986581e-10,4.538985884529042e-12,5.480534109318987e-11,1.0877573185067864e-12,6.635781582751112e-10,4.166387185553613e-12,1.4509507312737515e-11,5.428644888976199e-13,5.606082695911067e-10,3.681418321511587e-12
244156.13682352996,2.999835360438228e-09,1.0030537072144613e-11,0.0,0.0,8.471206370919878e-09,1.5133179512943286e-11,3.499816136042102e-12,3.3633544420305956e-13,5.481180354299574e-09,1.1880107714237534e-11,2.481699904793449e-08,2.1540677486976165e-11,6.555993606952104e-12,3.9512270007622555e-13,6.362616442139526e-09,1.3169818573979422e-11,4.322420807567041e-09,9.51062386975875e-12,7.862263009841057e-12,4.385123758310312e-13,1.1670161552224894e-10,1.7801800906656293e-12,6.913122732383445e-10,4.035680971446429e-12,5.510978084640945e-11,1.1594831469458953e-12,6.057639506453719e-10,3.964310356636439e-12,1.399926454416841e-11,5.276578360292319e-13,5.459220240375533e-10,3.638460873583735e-12
248247.48760050916,2.8691899494089795e-09,7.73190452764638e-12,0.0,0.0,8.390739527373782e-09,1.3694135621417373e-11,3.1512511694701714e-12,2.5667499346953954e-13,5.421654915892596e-09,1.0558600377476701e-11,2.4492808829983572e-08,2.3557343898877922e-11,6.908512179223068e-12,3.4345958348556854e-13,6.292078969687481e-09,1.2782056203289558e-11,4.246189748892999e-09,1.0332089451303994e-11,7.46604123228317e-12,3.7216478620776883e-13,1.176871109829053e-10,1.597324542964408e-12,5.789818014061157e-10,3.726430016084403e-12,5.6407395933516074e-11,1.1253555744562871e-12,5.403668543833006e-10,3.814145617696209e-12,1.4932082464566362e-11,6.024194614896987e-13,5.189383464309033e-10,3.712840470421059e-12
252407.39758471586,2.8403558638237905e-09,8.078642765282132e-12,0.0,0.0,8.347243667927756e-09,1.4926790609752446e-11,3.361565384672853e-12,2.6268726608373703e-13,5.348059799900487e-09,1.1158769775089649e-11,2.4201387339393562e-08,2.2994474546375514e-11,5.388040971177762e-12,3.3990848619160287e-13,6.223139639931814e-09,1.2929708272148332e-11,4.181453566083488e-09,8.610736282435227e-12,8.058220567513647e-12,4.323349774526367e-13,1.1631969866538198e-10,1.7209583467241734e-12,5.749468852253229e-10,3.8398180814755945e-12,5.337975103746468e-11,1.141054192432722e-12,5.464808634572424e-10,3.671980111043129e-12,1.2897921085872441e-11,5.850556754502928e-13,5.27694242725879e-10,3.4966867441142548e-12
256637.0156301963,2.832749146990672e-09,7.809272167630035e-12,0.0,0.0,8.25849195692285e-09,1.3755712914521534e-11,3.1420278594218187e-12,2.752697517414912e-13,5.285289475022205e-09,1.1262146863864858e-11,2.3869563584583757e-08,2.24082715869141e-11,6.026128058741845e-12,3.499466016739184e-13,6.1551856806691464e-09,1.1288475660109552e-11,4.1181199171233974e-09,9.606997452420893e-12,7.878517617654708e-12,3.8365719500271516e-13,1.1714605362441354e-10,1.5720263945283677e-12,5.597264703899871e-10,3.735160737766722e-12,5.47510078488802e-11,1.1075438173649036e-12,5.351295508039162e-10,3.5172727345765312e-12,1.385774973819624e-11,5.49747058509185e-13,5.188801082175033e-10,3.5176950791698387e-12
260937.50984246837,2.7950106631898718e-09,7.927112376886356e-12,0.0,0.0,8.183128341355726e-09,1.2888633312683934e-11,3.044121252339667e-12,2.6604935579977696e-13,5.240408612853461e-09,1.0922308177222267e-11,2.3595491180426834e-08,2.416576457482688e-11,5.627012011900595e-12,3.86894137765385e-13,6.091724794899818e-09,1.3160099483073572e-11,4.047827989200119e-09,9.667901137373404e-12,7.310503310542992e-12,3.9613537883788365e-13,1.1436210068448798e-10,1.7007113385721061e-12,5.496945012936996e-10,3.725625463581914e-12,5.361804478552828e-11,1.2004954555120608e-12,5.299999592520474e-10,3.4555695288245828e-12,1.429814527614087e-11,5.639378859825444e-13,5.150560912860164e-10,3.446207427513978e-12
265310.0679011204,2.792540018592763e-09,7.915071111157027e-12,0.0,0.0,8.097526840300695e-09,1.3544909279139133e-11,3.2434472275728167e-12,2.7592232162970033e-13,5.21544046048795e-09,1.1375324234564874e-11,2.3212920860204927e-08,2.6600808619360927e-11,5.829132429973524e-12,3.369681548915786e-13,6.010878881963325e-09,1.0130465356541475e-11,3.979528296638697e-09,9.32049011980468e-12,7.326108073468666e-12,4.037545065129576e-13,1.1390623760049433e-10,1.6600476970803948e-12,5.469631461043251e-10,3.4299839198884715e-12,5.486642547901154e-11,1.1020943913124937e-12,5.566027619904683e-10,3.422197799887391e-12,1.4130542816628434e-11,5.315411133460167e-13,5.612524590649608e-10,3.5359488719749567e-12
269755.897387816,2.7631801525982434e-09,8.31761901104152e-12,0.0,0.0,8.011810369071762e-09,1.4688158608067667e-11,3.569222023749011e-12,2.764125631435739e-13,5.138988177431477e-09,1.1431250730872226e-11,2.288464700384565e-08,2.4429761368864202e-11,5.041526108545474e-12,3.7195616279009994e-13,5.916498580029902e-09,1.200214042205502e-11,3.91951885774233e-09,9.635521046879588e-12,7.093828772201163e-12,3.4497700688880704e-13,1.1666894490129582e-10,1.5121467924564282e-12,5.418525184803969e-10,3.5104080501430217e-12,5.523371081751595e-11,1.0818071744383436e-12,5.597878591497356e-10,3.593223433243197e-12,1.4299195732644485e-11,5.014221175406604e-13,5.731724417387945e-10,3.689209935389523e-12
274276.2261197948,2.7473909815902657e-09,7.939708204550687e-12,0.0,0.0,7.919677077091571e-09,1.3782313700524028e-11,3.0935381551650033e-12,2.647807072475592e-13,5.0760573128874495e-09,9.771484061546791e-12,2.2542502836752815e-08,2.3576504239926127e-11,5.814096532756923e-12,3.216277787065357e-13,5.8627155437629205e-09,9.60161225525669e-12,3.850423823795377e-09,1.0110828125825168e-11,6.779455957063729e-12,3.6111045053392703e-13,1.1138931357285626e-10,1.5215990837489589e-12,5.355112006472867e-10,3.2724615800657608e-12,5.28314884938818e-11,8.566732087580439e-13,5.524488705464881e-10,3.509376939265008e-12,1.3449211979547153e-11,5.416129363951621e-13,5.65130182983973e-10,3.5757208962306354e-12
278872.3024889635,2.733356925184909e-09,7.785778548645751e-12,0.0,0.0,7.856240623066027e-09,1.3832948336592919e-11,3.236759311742516e-12,2.51981370669653e-13,4.997124809422214e-09,1.0502336686250073e-11,2.2249764028058425e-08,2.1863411067721642e-11,5.718274784078441e-12,3.7233036545871014e-13,5.756641171120303e-09,1.1311714547401626e-11,3.781268541559254e-09,8.86794222803492e-12,7.552438394065874e-12,3.6224604401808304e-13,1.1548757224297305e-10,1.4166443555228826e-12,5.272465134874445e-10,3.3818198950586227e-12,5.370862617951418e-11,9.64964003310488e-13,5.47314421220248e-10,3.337103341101741e-12,1.4349632948725165e-11,5.31555283749749e-13,5.627861307303772e-10,3.352488795244226e-12
283545.39580666675,2.722583409285745e-09,8.056297647141071e-12,0.0,0.0,7.781793054967978e-09,1.3017679450186922e-11,3.1409689644566807e-12,2.6722607173920765e-13,4.923405183496032e-09,1.0209306050243007e-11,2.194943068783569e-08,2.434788302338799e-11,5.496695687799195e-12,3.4669096192839216e-13,5.669130639395216e-09,1.023697414095669e-11,3.748109776180851e-09,8.057294880927057e-12,6.260715165640011e-12,3.820037841143794e-13,1.1371156561864136e-10,1.4648319576247015e-12,5.207429424383354e-10,3.2344059223276466e-12,5.382092766123074e-11,1.0029577354071817e-12,5.454886844150687e-10,3.384627679812365e-12,1.48983798178959e-11,5.707273857334754e-13,5.60174836600231e-10,3.552502166053285e-12
288296.79665423604,2.690987911411838e-09,6.427368612546751e-12,0.0,0.0,7.698230903736634e-09,1.2880570203140441e-11,3.2561867965145314e-12,2.434188278347014e-13,4.872048621292587e-09,9.767079904114757e-12,2.163878062631449e-08,2.1699178270255442e-11,4.8425342102010995e-12,3.221084935567418e-13,5.58941162015548e-09,1.1355879013163721e-11,3.6847302011250463e-09,7.72700605484124e-12,7.242928323016301e-12,3.5409595175172485e-13,1.1183749266490301e-10,1.6505362552009732e-12,5.050429213363184e-10,3.220040946867437e-12,5.176502086766695e-11,1.1183536309116725e-12,5.090714088473909e-10,3.219575552269271e-12,1.2335938440641602e-11,4.654076398949862e-13,5.046254614906113e-10,3.2161448647501426e-12
