energy low [eV],energy high [eV],energy_mid_eV,loading_kg_m3,flux_A,flux_C,ratio_C_over_A,pair_key,folder_A,folder_C
0.00014762076405478895,0.00015105675886189953,0.00014933876145834424,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00015105675886189953,0.0001545727292767106,0.00015281474406930506,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0001545727292767106,0.00015817053679732852,0.00015637163303701954,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00015817053679732852,0.0001618520862497608,0.00016001131152354464,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0001618520862497608,0.00016561932679640766,0.0001637357065230842,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00016561932679640766,0.00016947425296802942,0.00016754678988221852,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00016947425296802942,0.00017341890571973153,0.00017144657934388047,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00017341890571973153,0.00017745537351152973,0.00017543713961563063,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00017745537351152973,0.00018158579341406581,0.00017952058346279779,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00018158579341406581,0.00018581235224006008,0.00018369907282706296,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00018581235224006008,0.00019013728770209907,0.00018797481997107957,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00019013728770209907,0.00019456288959737193,0.0001923500886497355,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00019456288959737193,0.0001990915010199824,0.00019682719530867717,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0001990915010199824,0.00020372551960147828,0.00020140851031073034,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00020372551960147828,0.00020846739878025545,0.00020609645919086688,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00020846739878025545,0.00021331964910050822,0.00021089352394038183,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00021331964910050822,0.00021828483954141367,0.00021580224432096094,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00021828483954141367,0.00022336559887725408,0.00022082521920933386,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00022336559887725408,0.00022856461706919742,0.00022596510797322575,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00022856461706919742,0.0002338846466894716,0.0002312246318793345,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002338846466894716,0.00023932850437868972,0.00023660657553408067,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00023932850437868972,0.0002448990723370937,0.0002421137883578917,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002448990723370937,0.0002505992998505087,0.0002477491860938012,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002505992998505087,0.0002564322048518154,0.000253515752351162,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002564322048518154,0.0002624008755187669,0.00025941654018529114,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002624008755187669,0.0002685084719089951,0.000265454673713881,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002685084719089951,0.00027475822763307526,0.0002716333497710352,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00027475822763307526,0.0002811534515665306,0.00027795583959980296,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002811534515665306,0.0002876975296016861,0.0002844254905841083,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002876975296016861,0.0002943939264402978,0.00029104572802099194,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0002943939264402978,0.0003012461874279074,0.0002978200569341026,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0003012461874279074,0.0003082579404308927,0.00030475206392940006,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0003082579404308927,0.0003154328977572079,0.0003118454190940503,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0003154328977572079,0.00032277485812183077,0.0003191038779395193,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00032277485812183077,0.00033028770865795753,0.00032653128338989415,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00033028770865795753,0.00033797542697500946,0.0003341315678164835,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00033797542697500946,0.0003458420832645413,0.0003419087551197754,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0003458420832645413,0.00035389184245516737,0.00034986696285985435,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00035389184245516737,0.0003621289664176436,0.00035801040443640545,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0003621289664176436,0.0003705578162212765,0.00036634339131946,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0003705578162212765,0.00037918285444285104,0.0003748703353320638,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00037918285444285104,0.00038800864752929956,0.00038359575098607533,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00038800864752929956,0.00039703986821536686,0.0003925242578723332,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00039703986821536686,0.00040628129799754535,0.0004016605831064561,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00040628129799754535,0.0004157378296655944,0.0004110095638315699,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0004157378296655944,0.0004254144698929834,0.0004205761497792889,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0004254144698929834,0.00043531634188762687,0.00043036540589030513,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00043531634188762687,0.0004454486881043225,0.0004403825149959747,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0004454486881043225,0.0004558168730203186,0.0004506327805623206,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0004558168730203186,0.00046642638597548734,0.00046112162949790296,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00046642638597548734,0.00047728284407860566,0.0004718546150270465,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.00047728284407860566,0.0004883919951812812,0.0004828374196299434,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0004883919951812812,0.0004997597209210994,0.0004940758580511903,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0004997597209210994,0.0005113920398356025,0.000505575880378351,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0005113920398356025,0.0005232951105487487,0.0005173435751921755,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0005232951105487487,0.0005354752350315384,0.0005293851727901436,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0005354752350315384,0.0005479388619385351,0.0005417070484850367,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0005479388619385351,0.0005606925900220459,0.0005543157259802905,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0005606925900220459,0.0005737431716257701,0.000567217880823908,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0005737431716257701,0.0005870975162597649,0.0005804203439427675,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0005870975162597649,0.0006007626942586227,0.0005939301052591938,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0006007626942586227,0.000614745940524794,0.0006077543173917084,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.000614745940524794,0.0006290546583590381,0.000621900299441916,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0006290546583590381,0.0006436964233800359,0.000636375540869537,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0006436964233800359,0.0006586789875352287,0.0006511877054576323,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0006586789875352287,0.0006740102832050161,0.0006663446353701224,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0006740102832050161,0.0006896984274024817,0.0006818543553037488,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0006896984274024817,0.0007057517260708711,0.0006977250767366764,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0007057517260708711,0.0007221786784810945,0.0007139652022759829,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0007221786784810945,0.0007389879817315915,0.000730583330106343,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0007389879817315915,0.0007561885353529268,0.0007475882585422592,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0007561885353529268,0.0007737894460195649,0.0007649889906862458,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0007737894460195649,0.0007918000323713156,0.0007827947391954403,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0007918000323713156,0.0008102298299470014,0.0008010149311591585,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0008102298299470014,0.0008290885962329605,0.0008196592130899809,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0008290885962329605,0.0008483863158290586,0.0008387374560310096,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0008483863158290586,0.000868133205734942,0.0008582597607820002,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.000868133205734942,0.0008883397207593354,0.0008782364632471387,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0008883397207593354,0.0009090165590552425,0.000898678139907289,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0009090165590552425,0.0009301746677839855,0.000919595613419614,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0009301746677839855,0.000951825248911078,0.0009409999583475317,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.000951825248911078,0.0009739797651370025,0.0009629025070240402,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0009739797651370025,0.0009966499459660328,0.0009853148555515176,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0009966499459660328,0.0010198477939163072,0.00100824886994117,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0010198477939163072,0.0010435855908744575,0.0010317166923953824,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0010435855908744575,0.0010678759045981369,0.0010557307477362973,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0010678759045981369,0.0010927315953699031,0.00108030374998402,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0010927315953699031,0.001118165822805978,0.0011054487090879405,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.001118165822805978,0.0011441920528234837,0.0011311789378147309,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0011441920528234837,0.0011708240647698488,0.0011575080587966661,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0011708240647698488,0.001198075958718158,0.0011844500117440034,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.001198075958718158,0.0012259621629323006,0.0012120190608252293,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0012259621629323006,0.0012544974415058896,0.0012402298022190952,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0012544974415058896,0.0012836969021789689,0.0012690971718424292,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0012836969021789689,0.0013135760043366696,0.0012986364532578192,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0013135760043366696,0.001344150567194038,0.0013288632857653537,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.001344150567194038,0.0013754367781713725,0.0013597936726827053,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0013754367781713725,0.0014074512014645056,0.001391443989817939,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0014074512014645056,0.0014402107868145633,0.0014238309941395344,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0014402107868145633,0.0014737328784818495,0.0014569718326482065,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0014737328784818495,0.001508035224428605,0.0014908840514552273,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.001508035224428605,0.001543135985715504,0.0015255856050720544,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.001543135985715504,0.0015790537461168527,0.0015610948659161785,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0015790537461168527,0.001615807521959608,0.0015974306340382303,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.001615807521959608,0.0016534167721913903,0.001634612147075499,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0016534167721913903,0.0016919014086828436,0.001672659090437117,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0016919014086828436,0.0017312818067697936,0.0017115916077263186,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0017312818067697936,0.0017715788160407807,0.0017514303114052872,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0017715788160407807,0.0018128137713756822,0.0017921962937082316,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0018128137713756822,0.0018550085042412672,0.0018339111378084748,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0018550085042412672,0.0018981853542496669,0.001876596929245467,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0018981853542496669,0.001942367180985874,0.0019202762676177704,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.001942367180985874,0.0019875773761105432,0.0019649722785482085,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0019875773761105432,0.0020338398757444812,0.002010708625927512,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0020338398757444812,0.0020811791731414164,0.002057509524442949,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0020811791731414164,0.0021296203316557194,0.002105399752398568,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0021296203316557194,0.002179188998011967,0.0021544046648338433,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.002179188998011967,0.0022299114158833623,0.0022045502069476647,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0022299114158833623,0.002281814439786206,0.0022558629278347842,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.002281814439786206,0.002334925549297775,0.0023083699945419906,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.002334925549297775,0.0023892728636051262,0.002362099206451451,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
0.0023892728636051262,0.0024448851563925456,0.002417079009998836,0.1,0.0,0.0,,Li07.5_U238_000.10kgm3,wedgeA_dcll_Li07.5_U238_000.10kgm3,wedgeC_dcll_Li07.5_U238_000.10kgm3
