filename,fertile_kg/m3,fertile_mt,energy mid [eV],mean
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3082.0425855943213,0.00012663537867129646
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3153.779663959973,0.00015361909591196716
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3227.186481879676,0.0001294666717980365
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3302.301903916108,0.00020578758394074062
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3379.165699236635,0.00013571540395801725
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3457.8185626687336,0.00012367857950893276
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3538.302136245488,8.891265521244014e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3620.659031252585,0.00010980053484905317
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3704.9328507884647,0.00012336625519564394
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3791.168212849576,8.017996040192543e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3879.410773952965,0.00013048446982836018
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,3969.707253308701,8.616628831445852e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4062.105457554924,9.166893172617876e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4156.6543060686345,0.0001039482122298856
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4253.4038568656,7.482017924536565e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4352.405333103116,0.00011333692532430198
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4453.711150199634,5.407701734752446e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4557.374943585616,8.053785897689718e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4663.451597100322,0.00010989517747237759
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4771.997272049553,0.00010955737171522431
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4883.069436939735,0.00011737544693453375
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,4996.726897904089,8.984691341873509e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,5113.029829836999,9.262310643386668e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,5232.03980825305,8.920691384927383e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,5353.819841887622,7.529572209976223e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,5478.434406056288,0.00011120839240863263
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,5605.949476790651,8.478808944326874e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,5736.432565768756,0.00011426271771311898
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,5869.952756058558,0.00011573688165104635
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,6006.580738693277,0.00011936115378549593
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,6146.388850098124,0.00011967738452192403
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,6289.451110388156,0.00010699638078215249
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,6435.843262557541,8.504318238610517e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,6585.642812580991,7.186825183277871e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,6738.929070448583,8.875702386455057e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,6895.783192155703,0.00012733547765945123
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,7056.288222670336,7.685757561173884e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,7220.529139900464,9.865034938865059e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,7388.59289968483,8.70281653956203e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,7560.568481830907,8.675581222823494e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,7736.546937224441,0.00010222088420969589
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,7916.621436035492,9.964117397740966e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,8100.887317046529,7.68363780814589e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,8289.44213812867,8.94716504430623e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,8482.385727892795,9.503223788448394e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,8679.820238542878,8.37891411449617e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,8881.850199959536,9.661378042928105e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,9088.582575042408,0.00011267865255625721
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,9300.12681634068,5.60393548227703e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,9516.594924001716,0.00010189670699909572
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,9738.101505068516,8.434264621390281e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,9964.763834157344,9.173783251003696e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,10196.701915547712,9.821159584519917e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,10434.038546717518,7.918339172607637e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,10676.89938335705,7.226764096493005e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,10925.41300589623,7.867714992282413e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,11179.71098758033,8.599855959085258e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,11439.92796413023,8.23497580653616e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,11706.201705024036,7.26345385583794e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,11978.673186437878,7.434328617089581e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,12257.486665884437,7.847479739209653e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,12542.789758588757,7.140781284914569e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,12834.733515641765,8.904136982164778e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,13133.472503972876,8.223430677026684e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,13439.164888184026,8.691844077118952e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,13751.972514288474,9.696211446296112e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,14072.06099539866,7.94832583666544e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,14399.59979940856,7.249178356112554e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,14734.762338716915,7.528189168507043e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,15077.72606203875,8.145491300573442e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,15428.672548354005,6.920982251256154e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,15787.78760304291,7.818264126618343e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,16155.261356258865,7.22937507661671e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,16531.288363591095,7.572112695389771e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,16916.067709070332,7.156793636083585e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,17309.803110572007,7.271812192387748e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,17712.703027672815,7.634865381272408e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,18124.98077201769,7.937309390371128e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,18546.85462025572,6.451819728500248e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,18978.54792960468,7.526297010708955e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,19420.28925610545,8.013416957292972e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,19872.312475628947,6.738242148404156e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,20334.856907699475,7.855805699257784e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,20808.1674422003,8.205058859832117e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,21292.49466902831,8.143159455082296e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,21788.09501076653,7.475455018590974e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,22295.23085844471,7.579026605615109e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,22814.170710459806,7.633084411035762e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,23345.189314730003,7.475680819567988e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,23888.56781415746,7.31843082106782e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,24444.59389547682,7.062895965896548e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,25013.561941568303,6.570873978739172e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,25595.773187316016,5.74271757622735e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,26191.53587909396,3.788504439360151e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,26801.165437964257,9.419443141685923e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,27424.984626673904,1.622890379498008e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,28063.323720538538,4.062260321615011e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,28716.520682303657,5.2727871781947384e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,29384.92134107587,5.6879954010459697e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,30068.87957541895,5.8589634948025145e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,30768.75750071154,6.099553344385545e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,31484.92566086584,6.219072718353954e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,32217.76322450862,6.28190076536559e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,32967.6581857286,6.366092470870384e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,33735.0075694963,6.408723612108507e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,34520.21764186528,6.440861432595801e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,35323.70412506594,6.543127336540494e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,36145.892417605806,6.424575104788956e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,36987.21781949287,6.447005030384668e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,37848.125762701166,6.477626659881363e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,38729.0720470006,6.857119237164931e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,39630.52308127603,6.014863498626422e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,40552.95613046288,6.018458044794735e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,41496.85956823087,5.9790066162731105e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,42462.73313554908,5.720411477183584e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,43451.08820526893,5.4075098507206495e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,44462.44805286596,4.832428556904687e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,45497.348133483145,4.1817853113926e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,46556.33636542272,3.264159503056189e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,47639.97342023646,1.8952256747350096e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,48748.83301956806,8.200066195738726e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,49883.50223890478,1.3185098749280193e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,51044.58181839911,2.909700602551625e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,52232.68648092514,3.684995377165725e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,53448.445257537925,3.908629113400235e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,54692.501820508114,4.235936317685708e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,55965.514824108366,4.5441521726584414e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,57268.15825333176,4.8522044528729954e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,58601.12178072688,5.4794456912108617e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,59965.111131538666,5.505638017279007e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,61360.8484573481,4.4982834753712954e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,62789.07271840866,3.834555442034575e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,64250.5400748821,3.695216933853694e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,65746.02428718036,3.666702648267497e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,67276.31712562601,3.541771354700069e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,68842.22878964762,3.432175576159833e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,70444.58833673244,3.424792311937933e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,72084.24412136326,3.4345958956016765e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,73762.06424417178,3.43327583452226e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,75478.9370115466,3.413427129703438e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,77235.77140593875,3.3936107775817535e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,79033.49756711409,3.2320386438841026e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,80873.06728460724,3.0112809192876933e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,82755.45450163775,2.5807653665939148e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,84681.65583075545,2.433949011069329e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,86652.6910814876,1.9773927795826585e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,88669.60380026775,1.6284363325408583e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,90733.4618229318,1.3476631684464391e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,92845.35784007376,1.0708753723739187e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,95006.4099755607,8.302368031355833e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,97217.76237851322,7.001162498333717e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,99480.58582906454,6.883268131218905e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,101796.07835821933,7.864990980708236e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,104165.46588214028,9.317281076483563e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,106590.00285119755,1.1115800923379997e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,109070.97291412644,1.2566393109583456e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,111609.68959764356,1.3070915862095394e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,114207.49700188104,1.365678742177647e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,116865.77051200808,1.4365033120971583e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,119585.91752641591,1.463465129458047e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,122369.3782018519,1.5080964896097366e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,125217.62621589728,1.570101700494045e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,128132.16954719214,1.6315699113304837e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,131114.5512738208,1.8224923457317186e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,134166.3503902803,1.714011042713305e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,137289.18264346445,1.5730931334636677e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,140484.7013881061,1.5442360682938668e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,143754.59846213058,1.7169011521652004e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,147100.6050823837,1.647558339101236e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,150524.4927612085,1.8274269022841813e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,154028.07424435613,1.5340486841967414e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,157613.20447072745,1.6421811309247998e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,161281.78155445313,1.40618320164324e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,165035.74778983294,1.3842811034999988e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,168877.09067966527,1.4300574859509799e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,172807.84398751231,1.3703791359089047e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,176830.08881445747,1.2458130307479188e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,180945.95470092495,1.1212700453043436e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,185157.6207541456,1.0894773453914591e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,189467.31680186468,1.010039512479382e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,193877.324572904,1.0047228624240749e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,198389.9789052021,9.984587014324524e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,203007.6689819724,8.655359209185625e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,207732.83959663464,8.32520914319702e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,212567.99244718795,7.734833179126892e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,217515.6874607118,7.613930132704869e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,222578.54414869577,7.032573851708596e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,227759.24299391583,6.257716266740241e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,233060.52686959124,5.318399830995722e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,238485.20249157323,4.520453466184349e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,244036.1419043352,4.068310943244429e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,249716.28400154985,3.6503651149147885e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,255528.63608205947,3.648244892336914e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,261476.27544206264,3.414108854491204e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,267562.3510043602,3.180807839504742e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,273790.08498552337,2.773448606058786e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,280162.7746018673,3.2955641644211997e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,286683.7938151299,3.902558111568437e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,293356.5951187863,4.315161746372193e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,300184.7113659403,4.441490872835449e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,307171.7576397595,4.869918348497414e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,314321.43316744827,4.862923955289482e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,321637.5232787694,5.151352051366207e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,329123.901410152,5.010161682400754e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,336784.5311554468,5.080775431928909e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,344623.4683644142,5.427493931260248e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,352644.8632900567,5.1115907861376045e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,360852.9627859321,5.38449822930756e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,369252.1125546107,5.400973560676485e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,377846.7594484674,5.769394677993678e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,386641.4538240272,5.7131332948059724e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,395640.851951109,5.849002186077798e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,404849.7184780447,6.306773256266216e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,414272.9289542786,6.4616009695274065e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,423915.4724116819,5.590087133182034e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,433782.4540059498,7.049175759989202e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,443879.0977194788,8.128801085056526e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,454210.7491271561,8.471253994863139e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,464782.878226525,9.322277729662305e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,475601.0823338248,1.0522806599100998e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,486671.08904743777,1.0817388756777925e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,497998.75928031385,9.278520602176347e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,509590.0903629764,9.441077806414257e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,521451.219218754,9.943822688332857e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,533588.4256129178,1.0643264465081002e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,546008.1354774449,1.1627792514293903e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,558716.9243131694,1.243090434408583e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,571721.5206711204,1.2236559021118417e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,585028.8097148909,1.2123194326642614e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,598645.836865925,9.352135163667025e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,612579.8115336503,9.943660385170999e-06
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,626838.110932434,1.0519414611746722e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,641428.2839873809,1.093170544192534e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,656358.0553310416,1.157483782749036e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,671635.3293931487,1.3528597943957714e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,687268.1945855437,1.4028467399798712e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,703264.9275845122,1.4816495150455168e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,719633.997712794,1.4093419034987472e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,736384.0714235893,1.2787439627487529e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,753524.0168889272,1.2271698003404851e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,771062.9086948424,1.271599926927225e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,789010.0326458317,1.3036789081648155e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,807374.8906811352,1.1805577930447168e-05
tallies_ARC_900K_Li07.5_U105.00kgm3,105.0,30.565500000000004,826167.2059054503,1.307817786021591e-05
