filename,br_vol_m3,fertile_kg/m3,fertile_mt,energy mid [eV],mean
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,81.28116948016782,3.203216346085811e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,83.17305561175615,2.504779198638887e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,85.10897695048774,2.0974845986063838e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,87.08995845205922,1.7863091614015813e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,89.11704892885481,4.084149742723514e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,91.1913216052306,5.7167520535691123e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,93.31387468572292,1.4361463376277235e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,95.48583193648278,1.4160269344208693e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,97.70834328024348,7.216235534687847e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,99.98258540513648,1.6848764048127656e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,102.30976238767828,3.7674120531193746e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,104.69110633025748,5.161559913465529e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,107.12787801345996,4.5235762561128324e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,109.62136756357776,1.2106842800305776e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,112.1728951356544,6.003202502646945e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,114.78381161242876,5.514793673482611e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,117.45549931954756,2.3388250309614655e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,120.1893727574249,8.017845139462258e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,122.98687935013646,1.631194039164233e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,125.8495002117448,1.2326447053937647e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,128.77875093046163,1.9693176773561944e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,131.77618237106185,1.1168223225219464e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,134.84338149597477,4.682541604953709e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,137.98197220548678,2.6978790788862654e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,141.1936161974999,2.2614004579432136e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,144.48001384730284,4.040533847640595e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,147.8429051078192,1.7835125587748246e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,151.28407043080904,2.0639169624497812e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,154.80533170951293,1.089971284340126e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,158.40855324323636,3.6558020312904726e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,162.0956427243858,7.235356712128845e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,165.8685522484791,2.7400085270193076e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,169.72927934766415,7.602218993604039e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,173.679868048294,8.100538278308548e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,177.7224099531178,2.8032459278863245e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,181.85904534866043,5.631777787124667e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,186.0919643383777,5.1078026140091816e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,190.42340800218608,1.256726477427489e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,194.85566958298224,2.3819572443379994e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,199.39109570077883,2.470812733029699e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,204.0320875951013,2.650302188131577e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,208.7811023963017,7.837890978989478e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,213.64065442646364,7.855806231022306e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,218.61331653058733,1.2920067068768708e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,223.7017214387582,2.8637774291409825e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,228.90856316002197,6.299203832392879e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,234.2365984087021,1.3629147242776252e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,239.6886480639175,9.891077711071514e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,245.2675986630711,1.474763445123836e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,250.97640393009988,3.5116337701476274e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,256.8180863392971,2.0263144071161082e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,262.7957387155332,2.674862051957299e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,268.9125258717237,7.455164982054219e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,275.17168628441,8.774252408094688e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,281.5765338083408,3.587664717884145e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,288.13045943096233,2.7483496637526508e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,294.8369330677451,5.9518942269668046e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,301.69950539929863,3.7086719177026035e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,308.7218097512465,2.1458415144507604e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,315.90756401785745,4.745654115246102e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,323.2605726304497,3.3046360538484445e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,330.7847285716124,3.1328675822037434e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,338.4840154363092,1.666056325031829e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,346.3625095409559,5.910858682193109e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,354.42438208158853,1.9782717703291784e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,362.6739013422647,1.7195688953682075e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,371.1154349548675,1.7506944495037805e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,379.753452211507,2.7609392156512684e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,388.592526430746,2.7759606346375124e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,397.6373373789028,9.01038019380614e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,406.8926737477086,5.278028873890332e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,416.3634356896368,6.327381614231289e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,426.05463741224366,2.997619289607831e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,435.971409832894,1.532021868714477e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,446.11900329527793,2.610731778077395e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,456.5027903491575,1.9304760572533173e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,467.1282685948129,1.661866201720568e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,478.0010635936968,2.3575049184090028e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,489.1269318468357,1.5130191958205464e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,500.5117638425561,5.0795495795491285e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,512.1615871751496,2.806501232423562e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,524.0825697361272,6.9021634800666025e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,536.2810229797519,1.5918965905516642e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,548.7634052645808,8.932316844577794e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,561.5363252727823,3.9638280395957526e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,574.6065455090435,1.0492112071509046e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,587.9809858809145,9.258386004128454e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,601.6667273624912,4.688142311737503e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,615.6710157433694,2.7129967342555243e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,630.0012654648623,4.4849223891676304e-08
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,644.66506354551,1.3071657668052325e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,659.670173597954,1.5346086425802175e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,675.0245399393114,1.1575751375539609e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,690.7362917972198,8.524807201014263e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,706.8137476137822,1.1005655213180678e-05
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,723.2654194496897,3.661215092699499e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,740.1000174908531,9.719401688358035e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,757.3264546599305,3.3480675971472154e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,774.9538513351922,3.7205513430451183e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,792.9915401792209,1.5732219774337865e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,811.4490710800037,7.706765812362858e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,830.336216207032,1.065992017129653e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,849.6629751850868,5.038483857642091e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,869.4395803884479,3.4332811474262246e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,889.6765023583298,5.0294192585310726e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,910.3844553464132,8.716548266639269e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,931.574402987407,5.210297035872991e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,953.2575641036432,5.978958306457192e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,975.44541864478,4.513491501212578e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,998.1497137657528,5.714552822697244e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1021.382470046198,5.329819922740382e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1045.1559878546414,2.1223136102714178e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1069.48285386081,3.017591928682232e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1094.3759476995306,5.167335099659845e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1119.8484487897344,4.521205883248903e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1145.913843312176,4.708845696280634e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1172.5859313495705,1.0983563897483763e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1199.8788341929178,1.720472379406531e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1227.807001817891,3.1117932705138063e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1256.3852205352423,7.281983074649431e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1285.6286208192796,4.168975547997462e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1315.5526853185547,2.759231471864095e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1346.173257053011,3.881781310005499e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1377.5065478019233,3.3369769114490403e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1409.5691466870744,3.355531368947504e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1442.378028955713,5.02235687119411e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1475.950564967943,6.283100828607459e-07
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1510.3045293932964,6.625434200788351e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1545.4581106213743,1.004055117950786e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1581.4299203915168,4.043041507940031e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1618.239003646619,4.839048549300785e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1655.9048486163006,4.14055621717568e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1694.4473971347672,2.1598372523534076e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1733.8870551988337,3.98076674819103e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1774.2447037716884,2.189345508473634e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1815.5417098381272,4.896433670083566e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1857.7999377171077,3.198739821807381e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1901.041760637609,2.3715830595226976e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1945.2900725839345,2.9646130152882888e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,1990.5683004167167,4.037333665054482e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2036.900416276061,1.4736802335406678e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2084.310950273358,2.7670673338522864e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2132.825003478536,2.6569951389835082e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2182.4682612095958,4.603985898148804e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2233.267006631456,2.298732453611449e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2285.248134671337,3.7349725336024547e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2338.439166258029,2.788577431270063e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2392.868262892596,1.955892222483916e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2448.5642415582192,3.671626627574506e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2505.556589977092,2.47443669796617e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2563.8754822224114,2.2895003576802236e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2623.5517946937703,2.6739114957318414e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2684.6171224643795,3.3199094568884687e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2747.103796008788,3.215000148797878e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2811.044898319956,2.8656905339084308e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2876.4742824247364,1.7681704064971436e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,2943.4265893070547,2.311278800128942e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3011.937266248251,2.6823811315346334e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3082.0425855943213,2.1736681691024796e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3153.779663959973,1.9885643538769456e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3227.186481879676,2.84785074789998e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3302.301903916108,2.089130710503723e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3379.165699236635,2.15352113487237e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3457.8185626687336,1.0005023984265463e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3538.302136245488,1.452339569122267e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3620.659031252585,2.1182400080050265e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3704.9328507884647,1.8089718128923869e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3791.168212849576,1.3331516757053791e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3879.410773952965,1.7000260840197244e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,3969.707253308701,1.945003073416561e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4062.105457554924,2.0296329071036405e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4156.6543060686345,1.994556129751131e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4253.4038568656,1.9629716669439996e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4352.405333103116,1.9107921669566044e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4453.711150199634,1.8575070362479082e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4557.374943585616,1.8452281008252807e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4663.451597100322,1.8281653992066679e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4771.997272049553,1.8516670508459417e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4883.069436939735,1.828714589279891e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,4996.726897904089,1.7999622848746883e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,5113.029829836999,1.7963122609842248e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,5232.03980825305,1.7966100004995056e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,5353.819841887622,1.7996710591852222e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,5478.434406056288,1.7811710656901624e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,5605.949476790651,1.7752389961069516e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,5736.432565768756,1.7814945173897638e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,5869.952756058558,1.7445432557174666e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,6006.580738693277,1.743165883443715e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,6146.388850098124,1.7299325437730911e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,6289.451110388156,1.7161395782382077e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,6435.843262557541,1.704277943056088e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,6585.642812580991,1.6900467396940043e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,6738.929070448583,1.6680314611392294e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,6895.783192155703,1.6664337003438783e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,7056.288222670336,1.66020368694735e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,7220.529139900464,1.649913147013563e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,7388.59289968483,1.6677672731221476e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,7560.568481830907,1.6849166902718007e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,7736.546937224441,1.724130493641621e-06
tallies_ARC_900K_Li07.5_Th001.50kgm3,291.1,1.5,0.43665000000000004,7916.621436035492,1.7843395063017226e-06
